# Source ADC	Temp 130.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0419053e+08	5.1684142e-01	-1.5145706e+00
7.0419106e+08	5.1647423e-01	-1.5144626e+00
7.0419159e+08	5.1629590e-01	-1.5146135e+00
7.0419213e+08	5.1595440e-01	-1.5149481e+00
7.0419266e+08	5.1544661e-01	-1.5148335e+00
7.0419319e+08	5.1541531e-01	-1.5149451e+00
7.0419373e+08	5.1489035e-01	-1.5151393e+00
7.0419426e+08	5.1473691e-01	-1.5151832e+00
7.0419479e+08	5.1431899e-01	-1.5153795e+00
7.0419533e+08	5.1388971e-01	-1.5153789e+00
7.0419586e+08	5.1375365e-01	-1.5153674e+00
7.0419639e+08	5.1312841e-01	-1.5157750e+00
7.0419693e+08	5.1270199e-01	-1.5159397e+00
7.0419746e+08	5.1261998e-01	-1.5161738e+00
7.0419799e+08	5.1222461e-01	-1.5160697e+00
7.0419853e+08	5.1197500e-01	-1.5160115e+00
7.0419906e+08	5.1140885e-01	-1.5162362e+00
7.0419959e+08	5.1144419e-01	-1.5161562e+00
7.0420013e+08	5.1090265e-01	-1.5162293e+00
7.0420066e+08	5.1091319e-01	-1.5166743e+00
7.0420119e+08	5.1035691e-01	-1.5164504e+00
7.0420173e+08	5.1005238e-01	-1.5164933e+00
7.0420226e+08	5.0980858e-01	-1.5168406e+00
7.0420279e+08	5.0914871e-01	-1.5169295e+00
7.0420333e+08	5.0928395e-01	-1.5170458e+00
7.0420386e+08	5.0876805e-01	-1.5170319e+00
7.0420439e+08	5.0827679e-01	-1.5172134e+00
7.0420493e+08	5.0787724e-01	-1.5175002e+00
7.0420546e+08	5.0771043e-01	-1.5174663e+00
7.0420599e+08	5.0740292e-01	-1.5175374e+00
7.0420653e+08	5.0743163e-01	-1.5175318e+00
7.0420706e+08	5.0669260e-01	-1.5174951e+00
7.0420759e+08	5.0630720e-01	-1.5180013e+00
7.0420813e+08	5.0634866e-01	-1.5181495e+00
7.0420866e+08	5.0589216e-01	-1.5183271e+00
7.0420919e+08	5.0561149e-01	-1.5183769e+00
7.0420973e+08	5.0535595e-01	-1.5180979e+00
7.0421026e+08	5.0484993e-01	-1.5184645e+00
7.0421079e+08	5.0494334e-01	-1.5185634e+00
7.0421133e+08	5.0426809e-01	-1.5185592e+00
7.0421186e+08	5.0415353e-01	-1.5188274e+00
7.0421239e+08	5.0358462e-01	-1.5189300e+00
7.0421292e+08	5.0324301e-01	-1.5190766e+00
7.0421346e+08	5.0299588e-01	-1.5191410e+00
7.0421399e+08	5.0289841e-01	-1.5191255e+00
7.0421452e+08	5.0208067e-01	-1.5190106e+00
7.0421506e+08	5.0206216e-01	-1.5195330e+00
7.0421559e+08	5.0142335e-01	-1.5195510e+00
7.0421612e+08	5.0143478e-01	-1.5193589e+00
7.0421666e+08	5.0090954e-01	-1.5197053e+00
7.0421719e+08	5.0095087e-01	-1.5197213e+00
7.0421772e+08	5.0072401e-01	-1.5199343e+00
7.0421826e+08	5.0004978e-01	-1.5202636e+00
7.0421879e+08	4.9999250e-01	-1.5200463e+00
7.0421932e+08	4.9932093e-01	-1.5201979e+00
7.0421986e+08	4.9913593e-01	-1.5202351e+00
7.0422039e+08	4.9895129e-01	-1.5205668e+00
7.0422092e+08	4.9878127e-01	-1.5203737e+00
7.0422146e+08	4.9823298e-01	-1.5207031e+00
7.0422199e+08	4.9767444e-01	-1.5205683e+00
7.0422252e+08	4.9747560e-01	-1.5207485e+00
7.0422306e+08	4.9751569e-01	-1.5208310e+00
7.0422359e+08	4.9665639e-01	-1.5209774e+00
7.0422412e+08	4.9663048e-01	-1.5211662e+00
7.0422466e+08	4.9624345e-01	-1.5214886e+00
7.0422519e+08	4.9602912e-01	-1.5213521e+00
7.0422572e+08	4.9573470e-01	-1.5215554e+00
7.0422626e+08	4.9529658e-01	-1.5215810e+00
7.0422679e+08	4.9492841e-01	-1.5215631e+00
7.0422732e+08	4.9469369e-01	-1.5215217e+00
7.0422786e+08	4.9442540e-01	-1.5221436e+00
7.0422839e+08	4.9408161e-01	-1.5218991e+00
7.0422892e+08	4.9385167e-01	-1.5223081e+00
7.0422946e+08	4.9356916e-01	-1.5221481e+00
7.0422999e+08	4.9298479e-01	-1.5223236e+00
7.0423052e+08	4.9278002e-01	-1.5225083e+00
7.0423106e+08	4.9236297e-01	-1.5226718e+00
7.0423159e+08	4.9233934e-01	-1.5225170e+00
7.0423212e+08	4.9171546e-01	-1.5230156e+00
7.0423266e+08	4.9134485e-01	-1.5229053e+00
7.0423319e+08	4.9089154e-01	-1.5228811e+00
7.0423372e+08	4.9070579e-01	-1.5230096e+00
7.0423426e+08	4.9053403e-01	-1.5231096e+00
7.0423479e+08	4.9031760e-01	-1.5230283e+00
7.0423532e+08	4.8966052e-01	-1.5232292e+00
7.0423586e+08	4.8948721e-01	-1.5233159e+00
7.0423639e+08	4.8915358e-01	-1.5233908e+00
7.0423692e+08	4.8905690e-01	-1.5235808e+00
7.0423746e+08	4.8839642e-01	-1.5237225e+00
7.0423799e+08	4.8824652e-01	-1.5238144e+00
7.0423852e+08	4.8800622e-01	-1.5240274e+00
7.0423905e+08	4.8744858e-01	-1.5242802e+00
7.0423959e+08	4.8713130e-01	-1.5238014e+00
7.0424012e+08	4.8689949e-01	-1.5238559e+00
7.0424065e+08	4.8664350e-01	-1.5242494e+00
7.0424119e+08	4.8637898e-01	-1.5242463e+00
7.0424172e+08	4.8598827e-01	-1.5244449e+00
7.0424225e+08	4.8562406e-01	-1.5248648e+00
7.0424279e+08	4.8511162e-01	-1.5247888e+00
7.0424332e+08	4.8498912e-01	-1.5250014e+00
7.0424385e+08	4.8460030e-01	-1.5250431e+00
7.0424439e+08	4.8448201e-01	-1.5250955e+00
7.0424492e+08	4.8420929e-01	-1.5251860e+00
7.0424545e+08	4.8395224e-01	-1.5252637e+00
7.0424599e+08	4.8336456e-01	-1.5253776e+00
7.0424652e+08	4.8329688e-01	-1.5253012e+00
7.0424705e+08	4.8283649e-01	-1.5258231e+00
7.0424759e+08	4.8220580e-01	-1.5257567e+00
7.0424812e+08	4.8197254e-01	-1.5257676e+00
7.0424865e+08	4.8154267e-01	-1.5255782e+00
7.0424919e+08	4.8140058e-01	-1.5258275e+00
7.0424972e+08	4.8101180e-01	-1.5261587e+00
7.0425025e+08	4.8055387e-01	-1.5259654e+00
7.0425079e+08	4.8043507e-01	-1.5261937e+00
7.0425132e+08	4.8013106e-01	-1.5264422e+00
7.0425185e+08	4.8003041e-01	-1.5265601e+00
7.0425239e+08	4.7961979e-01	-1.5266541e+00
7.0425292e+08	4.7930916e-01	-1.5265808e+00
7.0425345e+08	4.7909378e-01	-1.5267240e+00
7.0425399e+08	4.7878472e-01	-1.5266743e+00
7.0425452e+08	4.7845033e-01	-1.5272498e+00
7.0425505e+08	4.7796504e-01	-1.5269509e+00
7.0425559e+08	4.7769195e-01	-1.5270127e+00
7.0425612e+08	4.7724369e-01	-1.5270896e+00
7.0425665e+08	4.7693976e-01	-1.5270603e+00
7.0425719e+08	4.7667912e-01	-1.5273463e+00
7.0425772e+08	4.7630750e-01	-1.5275013e+00
7.0425825e+08	4.7595810e-01	-1.5274799e+00
7.0425879e+08	4.7585505e-01	-1.5275007e+00
7.0425932e+08	4.7560183e-01	-1.5279784e+00
7.0425985e+08	4.7530400e-01	-1.5276355e+00
7.0426039e+08	4.7482091e-01	-1.5281403e+00
7.0426092e+08	4.7448049e-01	-1.5279898e+00
7.0426145e+08	4.7409786e-01	-1.5282936e+00
7.0426199e+08	4.7371863e-01	-1.5284401e+00
7.0426252e+08	4.7361682e-01	-1.5286688e+00
7.0426305e+08	4.7292238e-01	-1.5286695e+00
7.0426358e+08	4.7294512e-01	-1.5286571e+00
7.0426412e+08	4.7207792e-01	-1.5288547e+00
7.0426465e+08	4.7209069e-01	-1.5290644e+00
7.0426518e+08	4.7193727e-01	-1.5286905e+00
7.0426572e+08	4.7145243e-01	-1.5287485e+00
7.0426625e+08	4.7070426e-01	-1.5289532e+00
7.0426678e+08	4.7077959e-01	-1.5292720e+00
7.0426732e+08	4.7055523e-01	-1.5298354e+00
7.0426785e+08	4.7007788e-01	-1.5296801e+00
7.0426838e+08	4.6985504e-01	-1.5295336e+00
7.0426892e+08	4.6945116e-01	-1.5298275e+00
7.0426945e+08	4.6929520e-01	-1.5293956e+00
7.0426998e+08	4.6905686e-01	-1.5298948e+00
7.0427052e+08	4.6868302e-01	-1.5298531e+00
7.0427105e+08	4.6812668e-01	-1.5302537e+00
7.0427158e+08	4.6802871e-01	-1.5297961e+00
7.0427212e+08	4.6770436e-01	-1.5300103e+00
7.0427265e+08	4.6724893e-01	-1.5301525e+00
7.0427318e+08	4.6709225e-01	-1.5303376e+00
7.0427372e+08	4.6694390e-01	-1.5305837e+00
7.0427425e+08	4.6655271e-01	-1.5306487e+00
7.0427478e+08	4.6581807e-01	-1.5307784e+00
7.0427532e+08	4.6537308e-01	-1.5308179e+00
7.0427585e+08	4.6534862e-01	-1.5310861e+00
7.0427638e+08	4.6523910e-01	-1.5307561e+00
7.0427692e+08	4.6467180e-01	-1.5309200e+00
7.0427745e+08	4.6434566e-01	-1.5312417e+00
7.0427798e+08	4.6394460e-01	-1.5314245e+00
7.0427852e+08	4.6351553e-01	-1.5315906e+00
7.0427905e+08	4.6347115e-01	-1.5313710e+00
7.0427958e+08	4.6326943e-01	-1.5312583e+00
7.0428012e+08	4.6288039e-01	-1.5314948e+00
7.0428065e+08	4.6257356e-01	-1.5315302e+00
7.0428118e+08	4.6208724e-01	-1.5318655e+00
7.0428172e+08	4.6200807e-01	-1.5320436e+00
7.0428225e+08	4.6114072e-01	-1.5315587e+00
7.0428278e+08	4.6083979e-01	-1.5319884e+00
7.0428332e+08	4.6112740e-01	-1.5322133e+00
7.0428385e+08	4.6063424e-01	-1.5322081e+00
7.0428438e+08	4.6026602e-01	-1.5324587e+00
7.0428492e+08	4.5984228e-01	-1.5325799e+00
7.0428545e+08	4.5955791e-01	-1.5326527e+00
7.0428598e+08	4.5919007e-01	-1.5327591e+00
7.0428652e+08	4.5876269e-01	-1.5329098e+00
7.0428705e+08	4.5872167e-01	-1.5332413e+00
7.0428758e+08	4.5813436e-01	-1.5331303e+00
7.0428811e+08	4.5787026e-01	-1.5332047e+00
7.0428865e+08	4.5732219e-01	-1.5331961e+00
7.0428918e+08	4.5755746e-01	-1.5333284e+00
7.0428971e+08	4.5670379e-01	-1.5334504e+00
7.0429025e+08	4.5632812e-01	-1.5333929e+00
7.0429078e+08	4.5612133e-01	-1.5338425e+00
7.0429131e+08	4.5562723e-01	-1.5335808e+00
7.0429185e+08	4.5582345e-01	-1.5337392e+00
7.0429238e+08	4.5540702e-01	-1.5339400e+00
7.0429291e+08	4.5485441e-01	-1.5340827e+00
7.0429345e+08	4.5457374e-01	-1.5341754e+00
7.0429398e+08	4.5421338e-01	-1.5343102e+00
7.0429451e+08	4.5394999e-01	-1.5342125e+00
7.0429505e+08	4.5395145e-01	-1.5342860e+00
7.0429558e+08	4.5367560e-01	-1.5344680e+00
7.0429611e+08	4.5314498e-01	-1.5342354e+00
7.0429665e+08	4.5266303e-01	-1.5343756e+00
7.0429718e+08	4.5241740e-01	-1.5346898e+00
7.0429771e+08	4.5224783e-01	-1.5347696e+00
7.0429825e+08	4.5176437e-01	-1.5347415e+00
7.0429878e+08	4.5151670e-01	-1.5347502e+00
7.0429931e+08	4.5105944e-01	-1.5350175e+00
7.0429985e+08	4.5070868e-01	-1.5351661e+00
7.0430038e+08	4.5061090e-01	-1.5352929e+00
7.0430091e+08	4.4999479e-01	-1.5352912e+00
7.0430145e+08	4.5011272e-01	-1.5351168e+00
7.0430198e+08	4.4957729e-01	-1.5354334e+00
7.0430251e+08	4.4914269e-01	-1.5359065e+00
7.0430305e+08	4.4890634e-01	-1.5358328e+00
7.0430358e+08	4.4821988e-01	-1.5358334e+00
7.0430411e+08	4.4834551e-01	-1.5359978e+00
7.0430465e+08	4.4789960e-01	-1.5363493e+00
7.0430518e+08	4.4772042e-01	-1.5361404e+00
7.0430571e+08	4.4747744e-01	-1.5363265e+00
7.0430625e+08	4.4672660e-01	-1.5364499e+00
7.0430678e+08	4.4657698e-01	-1.5363210e+00
7.0430731e+08	4.4632329e-01	-1.5365391e+00
7.0430785e+08	4.4588771e-01	-1.5363710e+00
7.0430838e+08	4.4563134e-01	-1.5365099e+00
7.0430891e+08	4.4535482e-01	-1.5367357e+00
7.0430945e+08	4.4505565e-01	-1.5369878e+00
7.0430998e+08	4.4488840e-01	-1.5371095e+00
7.0431051e+08	4.4419465e-01	-1.5371666e+00
7.0431105e+08	4.4420952e-01	-1.5375312e+00
7.0431158e+08	4.4375391e-01	-1.5373513e+00
7.0431211e+08	4.4348651e-01	-1.5373635e+00
7.0431264e+08	4.4322632e-01	-1.5377520e+00
7.0431318e+08	4.4312732e-01	-1.5375749e+00
7.0431371e+08	4.4241879e-01	-1.5378184e+00
7.0431424e+08	4.4197228e-01	-1.5377958e+00
7.0431478e+08	4.4144435e-01	-1.5377456e+00
7.0431531e+08	4.4158694e-01	-1.5378609e+00
7.0431584e+08	4.4121193e-01	-1.5381938e+00
7.0431638e+08	4.4058559e-01	-1.5379381e+00
7.0431691e+08	4.4041079e-01	-1.5382073e+00
7.0431744e+08	4.3999714e-01	-1.5379959e+00
7.0431798e+08	4.3964333e-01	-1.5384229e+00
7.0431851e+08	4.3975921e-01	-1.5385378e+00
7.0431904e+08	4.3891535e-01	-1.5383883e+00
7.0431958e+08	4.3863623e-01	-1.5386008e+00
7.0432011e+08	4.3829867e-01	-1.5386376e+00
7.0432064e+08	4.3796688e-01	-1.5391775e+00
7.0432118e+08	4.3784231e-01	-1.5385846e+00
7.0432171e+08	4.3777976e-01	-1.5390486e+00
7.0432224e+08	4.3719766e-01	-1.5389839e+00
7.0432278e+08	4.3679961e-01	-1.5393502e+00
7.0432331e+08	4.3670400e-01	-1.5391125e+00
7.0432384e+08	4.3612186e-01	-1.5394858e+00
7.0432438e+08	4.3592140e-01	-1.5393336e+00
7.0432491e+08	4.3540949e-01	-1.5395796e+00
7.0432544e+08	4.3523676e-01	-1.5397501e+00
7.0432598e+08	4.3488207e-01	-1.5394345e+00
7.0432651e+08	4.3461170e-01	-1.5399058e+00
7.0432704e+08	4.3415818e-01	-1.5399651e+00
7.0432758e+08	4.3412376e-01	-1.5400601e+00
7.0432811e+08	4.3373354e-01	-1.5402294e+00
7.0432864e+08	4.3295054e-01	-1.5399259e+00
7.0432918e+08	4.3292939e-01	-1.5402786e+00
7.0432971e+08	4.3241982e-01	-1.5401761e+00
7.0433024e+08	4.3234135e-01	-1.5403705e+00
7.0433078e+08	4.3179947e-01	-1.5405253e+00
7.0433131e+08	4.3142767e-01	-1.5405666e+00
7.0433184e+08	4.3106964e-01	-1.5408446e+00
7.0433238e+08	4.3098555e-01	-1.5408590e+00
7.0433291e+08	4.3069114e-01	-1.5407865e+00
7.0433344e+08	4.3051791e-01	-1.5409202e+00
7.0433398e+08	4.3000652e-01	-1.5410461e+00
7.0433451e+08	4.2947570e-01	-1.5409846e+00
7.0433504e+08	4.2933675e-01	-1.5407778e+00
7.0433558e+08	4.2903763e-01	-1.5412604e+00
7.0433611e+08	4.2889944e-01	-1.5413045e+00
7.0433664e+08	4.2849528e-01	-1.5416208e+00
7.0433718e+08	4.2818880e-01	-1.5411564e+00
7.0433771e+08	4.2755356e-01	-1.5417030e+00
7.0433824e+08	4.2718544e-01	-1.5416933e+00
7.0433877e+08	4.2706590e-01	-1.5416016e+00
7.0433931e+08	4.2676126e-01	-1.5417844e+00
7.0433984e+08	4.2623904e-01	-1.5421798e+00
7.0434037e+08	4.2584338e-01	-1.5420538e+00
7.0434091e+08	4.2578453e-01	-1.5418767e+00
7.0434144e+08	4.2546364e-01	-1.5423547e+00
7.0434197e+08	4.2506872e-01	-1.5424471e+00
7.0434251e+08	4.2477498e-01	-1.5425539e+00
7.0434304e+08	4.2447176e-01	-1.5424514e+00
7.0434357e+08	4.2391620e-01	-1.5427999e+00
7.0434411e+08	4.2360709e-01	-1.5427635e+00
7.0434464e+08	4.2357263e-01	-1.5425886e+00
7.0434517e+08	4.2302895e-01	-1.5431633e+00
7.0434571e+08	4.2281657e-01	-1.5429527e+00
7.0434624e+08	4.2244448e-01	-1.5427335e+00
7.0434677e+08	4.2222800e-01	-1.5434762e+00
7.0434731e+08	4.2173975e-01	-1.5435273e+00
7.0434784e+08	4.2162328e-01	-1.5434471e+00
7.0434837e+08	4.2128750e-01	-1.5435353e+00
7.0434891e+08	4.2095319e-01	-1.5432727e+00
7.0434944e+08	4.2049093e-01	-1.5440066e+00
7.0434997e+08	4.1977268e-01	-1.5438492e+00
7.0435051e+08	4.1965248e-01	-1.5437663e+00
7.0435104e+08	4.1967252e-01	-1.5439115e+00
7.0435157e+08	4.1895554e-01	-1.5439119e+00
7.0435211e+08	4.1899237e-01	-1.5442935e+00
7.0435264e+08	4.1839005e-01	-1.5443293e+00
7.0435317e+08	4.1842806e-01	-1.5438507e+00
7.0435371e+08	4.1751650e-01	-1.5443484e+00
7.0435424e+08	4.1742692e-01	-1.5441589e+00
7.0435477e+08	4.1687432e-01	-1.5444043e+00
7.0435531e+08	4.1700314e-01	-1.5446670e+00
7.0435584e+08	4.1659525e-01	-1.5443857e+00
7.0435637e+08	4.1627730e-01	-1.5446335e+00
7.0435691e+08	4.1563512e-01	-1.5446387e+00
7.0435744e+08	4.1555118e-01	-1.5447344e+00
7.0435797e+08	4.1529591e-01	-1.5448277e+00
7.0435851e+08	4.1508914e-01	-1.5453252e+00
7.0435904e+08	4.1459189e-01	-1.5451164e+00
7.0435957e+08	4.1436667e-01	-1.5452689e+00
7.0436011e+08	4.1402773e-01	-1.5453066e+00
7.0436064e+08	4.1351427e-01	-1.5454062e+00
7.0436117e+08	4.1350755e-01	-1.5453710e+00
7.0436171e+08	4.1287809e-01	-1.5454600e+00
7.0436224e+08	4.1291370e-01	-1.5455307e+00
7.0436277e+08	4.1247161e-01	-1.5460322e+00
7.0436330e+08	4.1236203e-01	-1.5456613e+00
7.0436384e+08	4.1155141e-01	-1.5456476e+00
7.0436437e+08	4.1126942e-01	-1.5459870e+00
7.0436490e+08	4.1097820e-01	-1.5461085e+00
7.0436544e+08	4.1079755e-01	-1.5461651e+00
7.0436597e+08	4.1048263e-01	-1.5464451e+00
7.0436650e+08	4.1026461e-01	-1.5465364e+00
7.0436704e+08	4.0971151e-01	-1.5467248e+00
7.0436757e+08	4.0941986e-01	-1.5464211e+00
7.0436810e+08	4.0917216e-01	-1.5465393e+00
7.0436864e+08	4.0868704e-01	-1.5471087e+00
7.0436917e+08	4.0841148e-01	-1.5467154e+00
7.0436970e+08	4.0798759e-01	-1.5470056e+00
7.0437024e+08	4.0799615e-01	-1.5468698e+00
7.0437077e+08	4.0756410e-01	-1.5469291e+00
7.0437130e+08	4.0699398e-01	-1.5472838e+00
7.0437184e+08	4.0677588e-01	-1.5473019e+00
7.0437237e+08	4.0655718e-01	-1.5474543e+00
7.0437290e+08	4.0623517e-01	-1.5471636e+00
7.0437344e+08	4.0573737e-01	-1.5469493e+00
7.0437397e+08	4.0572427e-01	-1.5474880e+00
7.0437450e+08	4.0524686e-01	-1.5473763e+00
7.0437504e+08	4.0504003e-01	-1.5478803e+00
7.0437557e+08	4.0466210e-01	-1.5475007e+00
7.0437610e+08	4.0422397e-01	-1.5478215e+00
7.0437664e+08	4.0380677e-01	-1.5479476e+00
7.0437717e+08	4.0367302e-01	-1.5481276e+00
7.0437770e+08	4.0305445e-01	-1.5482683e+00
7.0437824e+08	4.0273452e-01	-1.5481949e+00
7.0437877e+08	4.0268294e-01	-1.5483573e+00
7.0437930e+08	4.0231354e-01	-1.5481982e+00
7.0437984e+08	4.0188476e-01	-1.5484246e+00
7.0438037e+08	4.0147310e-01	-1.5481823e+00
7.0438090e+08	4.0130476e-01	-1.5484590e+00
7.0438144e+08	4.0068706e-01	-1.5485432e+00
7.0438197e+08	4.0065604e-01	-1.5490822e+00
7.0438250e+08	3.9998803e-01	-1.5490349e+00
7.0438304e+08	3.9959134e-01	-1.5487974e+00
7.0438357e+08	3.9954780e-01	-1.5490639e+00
7.0438410e+08	3.9932215e-01	-1.5494392e+00
7.0438464e+08	3.9867490e-01	-1.5494827e+00
7.0438517e+08	3.9886677e-01	-1.5498032e+00
7.0438570e+08	3.9812303e-01	-1.5495832e+00
7.0438624e+08	3.9807330e-01	-1.5493772e+00
7.0438677e+08	3.9762405e-01	-1.5496129e+00
7.0438730e+08	3.9716750e-01	-1.5497818e+00
7.0438783e+08	3.9711726e-01	-1.5496163e+00
7.0438837e+08	3.9649731e-01	-1.5497229e+00
7.0438890e+08	3.9620040e-01	-1.5496609e+00
7.0438943e+08	3.9563152e-01	-1.5498986e+00
7.0438997e+08	3.9577275e-01	-1.5503903e+00
7.0439050e+08	3.9539606e-01	-1.5504869e+00
7.0439103e+08	3.9491577e-01	-1.5502556e+00
7.0439157e+08	3.9457218e-01	-1.5503447e+00
7.0439210e+08	3.9457167e-01	-1.5504650e+00
7.0439263e+08	3.9415546e-01	-1.5505678e+00
7.0439317e+08	3.9384764e-01	-1.5506435e+00
7.0439370e+08	3.9325713e-01	-1.5506754e+00
7.0439423e+08	3.9314919e-01	-1.5505793e+00
7.0439477e+08	3.9281802e-01	-1.5509546e+00
7.0439530e+08	3.9244437e-01	-1.5513605e+00
7.0439583e+08	3.9214564e-01	-1.5510721e+00
7.0439637e+08	3.9122407e-01	-1.5508353e+00
7.0439690e+08	3.9149795e-01	-1.5512100e+00
7.0439743e+08	3.9103839e-01	-1.5514577e+00
7.0439797e+08	3.9077821e-01	-1.5516093e+00
7.0439850e+08	3.9037983e-01	-1.5515361e+00
7.0439903e+08	3.9038727e-01	-1.5516223e+00
7.0439957e+08	3.8986409e-01	-1.5515549e+00
7.0440010e+08	3.8966440e-01	-1.5516974e+00
7.0440063e+08	3.8910864e-01	-1.5517296e+00
7.0440117e+08	3.8853181e-01	-1.5516659e+00
7.0440170e+08	3.8838550e-01	-1.5520577e+00
7.0440223e+08	3.8807961e-01	-1.5521051e+00
