# Source ADC	Temp 160.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0419266e+08	5.1581196e-01	-1.5211135e+00
7.0419319e+08	5.1553136e-01	-1.5209737e+00
7.0419373e+08	5.1519871e-01	-1.5210852e+00
7.0419426e+08	5.1463964e-01	-1.5208368e+00
7.0419479e+08	5.1447001e-01	-1.5210809e+00
7.0419533e+08	5.1440464e-01	-1.5211909e+00
7.0419586e+08	5.1415212e-01	-1.5213130e+00
7.0419639e+08	5.1375352e-01	-1.5214036e+00
7.0419693e+08	5.1352395e-01	-1.5219249e+00
7.0419746e+08	5.1308035e-01	-1.5215011e+00
7.0419799e+08	5.1301265e-01	-1.5219652e+00
7.0419853e+08	5.1239415e-01	-1.5216375e+00
7.0419906e+08	5.1228955e-01	-1.5219268e+00
7.0419959e+08	5.1165987e-01	-1.5224169e+00
7.0420013e+08	5.1118723e-01	-1.5221022e+00
7.0420066e+08	5.1113566e-01	-1.5221838e+00
7.0420119e+08	5.1083335e-01	-1.5222878e+00
7.0420173e+08	5.1009127e-01	-1.5225756e+00
7.0420226e+08	5.1011670e-01	-1.5225236e+00
7.0420279e+08	5.1005442e-01	-1.5226886e+00
7.0420333e+08	5.0955692e-01	-1.5231005e+00
7.0420386e+08	5.0914576e-01	-1.5229339e+00
7.0420439e+08	5.0873654e-01	-1.5229009e+00
7.0420493e+08	5.0856851e-01	-1.5230423e+00
7.0420546e+08	5.0827085e-01	-1.5235194e+00
7.0420599e+08	5.0786380e-01	-1.5233186e+00
7.0420653e+08	5.0767431e-01	-1.5234319e+00
7.0420706e+08	5.0695193e-01	-1.5235167e+00
7.0420759e+08	5.0675148e-01	-1.5233663e+00
7.0420813e+08	5.0647576e-01	-1.5236968e+00
7.0420866e+08	5.0612545e-01	-1.5235684e+00
7.0420919e+08	5.0611316e-01	-1.5238726e+00
7.0420973e+08	5.0573680e-01	-1.5242677e+00
7.0421026e+08	5.0538079e-01	-1.5242712e+00
7.0421079e+08	5.0523515e-01	-1.5241404e+00
7.0421133e+08	5.0487085e-01	-1.5243544e+00
7.0421186e+08	5.0438945e-01	-1.5242885e+00
7.0421239e+08	5.0438835e-01	-1.5246390e+00
7.0421292e+08	5.0351179e-01	-1.5246483e+00
7.0421346e+08	5.0340595e-01	-1.5248101e+00
7.0421399e+08	5.0347446e-01	-1.5249111e+00
7.0421452e+08	5.0281583e-01	-1.5248592e+00
7.0421506e+08	5.0241193e-01	-1.5249820e+00
7.0421559e+08	5.0224830e-01	-1.5252068e+00
7.0421612e+08	5.0164505e-01	-1.5251704e+00
7.0421666e+08	5.0141939e-01	-1.5253812e+00
7.0421719e+08	5.0102660e-01	-1.5255944e+00
7.0421772e+08	5.0091019e-01	-1.5255017e+00
7.0421826e+08	5.0056112e-01	-1.5255238e+00
7.0421879e+08	5.0025470e-01	-1.5256230e+00
7.0421932e+08	4.9959440e-01	-1.5258993e+00
7.0421986e+08	4.9935707e-01	-1.5257769e+00
7.0422039e+08	4.9899671e-01	-1.5261096e+00
7.0422092e+08	4.9871622e-01	-1.5265098e+00
7.0422146e+08	4.9872634e-01	-1.5263901e+00
7.0422199e+08	4.9819707e-01	-1.5264866e+00
7.0422252e+08	4.9777798e-01	-1.5265520e+00
7.0422306e+08	4.9732731e-01	-1.5268562e+00
7.0422359e+08	4.9721859e-01	-1.5268528e+00
7.0422412e+08	4.9670601e-01	-1.5268898e+00
7.0422466e+08	4.9646155e-01	-1.5266526e+00
7.0422519e+08	4.9599947e-01	-1.5270024e+00
7.0422572e+08	4.9578654e-01	-1.5273686e+00
7.0422626e+08	4.9565291e-01	-1.5272415e+00
7.0422679e+08	4.9520646e-01	-1.5272482e+00
7.0422732e+08	4.9486752e-01	-1.5275050e+00
7.0422786e+08	4.9421858e-01	-1.5276384e+00
7.0422839e+08	4.9416663e-01	-1.5275531e+00
7.0422892e+08	4.9413146e-01	-1.5275621e+00
7.0422946e+08	4.9382437e-01	-1.5281379e+00
7.0422999e+08	4.9310583e-01	-1.5281257e+00
7.0423052e+08	4.9276965e-01	-1.5284215e+00
7.0423106e+08	4.9260944e-01	-1.5281246e+00
7.0423159e+08	4.9216459e-01	-1.5286263e+00
7.0423212e+08	4.9210255e-01	-1.5283279e+00
7.0423266e+08	4.9186558e-01	-1.5287782e+00
7.0423319e+08	4.9160296e-01	-1.5289489e+00
7.0423372e+08	4.9107081e-01	-1.5289309e+00
7.0423426e+08	4.9089608e-01	-1.5287288e+00
7.0423479e+08	4.9056967e-01	-1.5291133e+00
7.0423532e+08	4.8995122e-01	-1.5289071e+00
7.0423586e+08	4.8963529e-01	-1.5289282e+00
7.0423639e+08	4.8970161e-01	-1.5293212e+00
7.0423692e+08	4.8929922e-01	-1.5291282e+00
7.0423746e+08	4.8909243e-01	-1.5292120e+00
7.0423799e+08	4.8824105e-01	-1.5296314e+00
7.0423852e+08	4.8836536e-01	-1.5294803e+00
7.0423905e+08	4.8790498e-01	-1.5296068e+00
7.0423959e+08	4.8748508e-01	-1.5296655e+00
7.0424012e+08	4.8724573e-01	-1.5301381e+00
7.0424065e+08	4.8694106e-01	-1.5300568e+00
7.0424119e+08	4.8651846e-01	-1.5300771e+00
7.0424172e+08	4.8632065e-01	-1.5304476e+00
7.0424225e+08	4.8585218e-01	-1.5304534e+00
7.0424279e+08	4.8555128e-01	-1.5303116e+00
7.0424332e+08	4.8518104e-01	-1.5305592e+00
7.0424385e+08	4.8450450e-01	-1.5303934e+00
7.0424439e+08	4.8466843e-01	-1.5309917e+00
7.0424492e+08	4.8426924e-01	-1.5305413e+00
7.0424545e+08	4.8399595e-01	-1.5309101e+00
7.0424599e+08	4.8375018e-01	-1.5312547e+00
7.0424652e+08	4.8324746e-01	-1.5312561e+00
7.0424705e+08	4.8293125e-01	-1.5313761e+00
7.0424759e+08	4.8281737e-01	-1.5312314e+00
7.0424812e+08	4.8267312e-01	-1.5315644e+00
7.0424865e+08	4.8194540e-01	-1.5313849e+00
7.0424919e+08	4.8166532e-01	-1.5315591e+00
7.0424972e+08	4.8128125e-01	-1.5318609e+00
7.0425025e+08	4.8089030e-01	-1.5318453e+00
7.0425079e+08	4.8058101e-01	-1.5318269e+00
7.0425132e+08	4.8046263e-01	-1.5320831e+00
7.0425185e+08	4.8031126e-01	-1.5321403e+00
7.0425239e+08	4.8013383e-01	-1.5325510e+00
7.0425292e+08	4.7932347e-01	-1.5322120e+00
7.0425345e+08	4.7934689e-01	-1.5322482e+00
7.0425399e+08	4.7861541e-01	-1.5326541e+00
7.0425452e+08	4.7840275e-01	-1.5325147e+00
7.0425505e+08	4.7814677e-01	-1.5325619e+00
7.0425559e+08	4.7782279e-01	-1.5325956e+00
7.0425612e+08	4.7789747e-01	-1.5329302e+00
7.0425665e+08	4.7736950e-01	-1.5329556e+00
7.0425719e+08	4.7676519e-01	-1.5332423e+00
7.0425772e+08	4.7646526e-01	-1.5333957e+00
7.0425825e+08	4.7608006e-01	-1.5334557e+00
7.0425879e+08	4.7577957e-01	-1.5333062e+00
7.0425932e+08	4.7559044e-01	-1.5340678e+00
7.0425985e+08	4.7509983e-01	-1.5338055e+00
7.0426039e+08	4.7499455e-01	-1.5337914e+00
7.0426092e+08	4.7471904e-01	-1.5339911e+00
7.0426145e+08	4.7436555e-01	-1.5339907e+00
7.0426199e+08	4.7393119e-01	-1.5341629e+00
7.0426252e+08	4.7360236e-01	-1.5341731e+00
7.0426305e+08	4.7326732e-01	-1.5344666e+00
7.0426358e+08	4.7313713e-01	-1.5345874e+00
7.0426412e+08	4.7297259e-01	-1.5344432e+00
7.0426465e+08	4.7226632e-01	-1.5345157e+00
7.0426518e+08	4.7207326e-01	-1.5348844e+00
7.0426572e+08	4.7152857e-01	-1.5352464e+00
7.0426625e+08	4.7149388e-01	-1.5349673e+00
7.0426678e+08	4.7126760e-01	-1.5346797e+00
7.0426732e+08	4.7084370e-01	-1.5352009e+00
7.0426785e+08	4.7034400e-01	-1.5349745e+00
7.0426838e+08	4.7039611e-01	-1.5351831e+00
7.0426892e+08	4.6983450e-01	-1.5357033e+00
7.0426945e+08	4.6956555e-01	-1.5356290e+00
7.0426998e+08	4.6909202e-01	-1.5357072e+00
7.0427052e+08	4.6871464e-01	-1.5356998e+00
7.0427105e+08	4.6825864e-01	-1.5357917e+00
7.0427158e+08	4.6833344e-01	-1.5358966e+00
7.0427212e+08	4.6741072e-01	-1.5359244e+00
7.0427265e+08	4.6737209e-01	-1.5360375e+00
7.0427318e+08	4.6705130e-01	-1.5358980e+00
7.0427372e+08	4.6674409e-01	-1.5361852e+00
7.0427425e+08	4.6652540e-01	-1.5364285e+00
7.0427478e+08	4.6590829e-01	-1.5366497e+00
7.0427532e+08	4.6573065e-01	-1.5367044e+00
7.0427585e+08	4.6566619e-01	-1.5366318e+00
7.0427638e+08	4.6535560e-01	-1.5367331e+00
7.0427692e+08	4.6508720e-01	-1.5368181e+00
7.0427745e+08	4.6460928e-01	-1.5371805e+00
7.0427798e+08	4.6442210e-01	-1.5370946e+00
7.0427852e+08	4.6364160e-01	-1.5369153e+00
7.0427905e+08	4.6384597e-01	-1.5373542e+00
7.0427958e+08	4.6342687e-01	-1.5376218e+00
7.0428012e+08	4.6307674e-01	-1.5376020e+00
7.0428065e+08	4.6278375e-01	-1.5375159e+00
7.0428118e+08	4.6243873e-01	-1.5377592e+00
7.0428172e+08	4.6220904e-01	-1.5375546e+00
7.0428225e+08	4.6191515e-01	-1.5379817e+00
7.0428278e+08	4.6140197e-01	-1.5376187e+00
7.0428332e+08	4.6117184e-01	-1.5379667e+00
7.0428385e+08	4.6062810e-01	-1.5382532e+00
7.0428438e+08	4.6052685e-01	-1.5382749e+00
7.0428492e+08	4.5991740e-01	-1.5382301e+00
7.0428545e+08	4.5963736e-01	-1.5382327e+00
7.0428598e+08	4.5932254e-01	-1.5385072e+00
7.0428652e+08	4.5888356e-01	-1.5380788e+00
7.0428705e+08	4.5880741e-01	-1.5384504e+00
7.0428758e+08	4.5825934e-01	-1.5387372e+00
7.0428811e+08	4.5811431e-01	-1.5388422e+00
7.0428865e+08	4.5786821e-01	-1.5390124e+00
7.0428918e+08	4.5751325e-01	-1.5392000e+00
7.0428971e+08	4.5713793e-01	-1.5391906e+00
7.0429025e+08	4.5681946e-01	-1.5391719e+00
7.0429078e+08	4.5618430e-01	-1.5388780e+00
7.0429131e+08	4.5608861e-01	-1.5392913e+00
7.0429185e+08	4.5611667e-01	-1.5396738e+00
7.0429238e+08	4.5549146e-01	-1.5395496e+00
7.0429291e+08	4.5538481e-01	-1.5397871e+00
7.0429345e+08	4.5463773e-01	-1.5397206e+00
7.0429398e+08	4.5485656e-01	-1.5402055e+00
7.0429451e+08	4.5418836e-01	-1.5401698e+00
7.0429505e+08	4.5392384e-01	-1.5400826e+00
7.0429558e+08	4.5358354e-01	-1.5402034e+00
7.0429611e+08	4.5302497e-01	-1.5398805e+00
7.0429665e+08	4.5299254e-01	-1.5404683e+00
7.0429718e+08	4.5252149e-01	-1.5407462e+00
7.0429771e+08	4.5220563e-01	-1.5401859e+00
7.0429825e+08	4.5196605e-01	-1.5406964e+00
7.0429878e+08	4.5181605e-01	-1.5408608e+00
7.0429931e+08	4.5122466e-01	-1.5407320e+00
7.0429985e+08	4.5107129e-01	-1.5410113e+00
7.0430038e+08	4.5062320e-01	-1.5409299e+00
7.0430091e+08	4.5024109e-01	-1.5411983e+00
7.0430145e+08	4.4963025e-01	-1.5411075e+00
7.0430198e+08	4.4942085e-01	-1.5409446e+00
7.0430251e+08	4.4962390e-01	-1.5413378e+00
7.0430305e+08	4.4884001e-01	-1.5413411e+00
7.0430358e+08	4.4845155e-01	-1.5415971e+00
7.0430411e+08	4.4831381e-01	-1.5416736e+00
7.0430465e+08	4.4805919e-01	-1.5416892e+00
7.0430518e+08	4.4772521e-01	-1.5420636e+00
7.0430571e+08	4.4743936e-01	-1.5419887e+00
7.0430625e+08	4.4679195e-01	-1.5421882e+00
7.0430678e+08	4.4679353e-01	-1.5419815e+00
7.0430731e+08	4.4621600e-01	-1.5421513e+00
7.0430785e+08	4.4591763e-01	-1.5422883e+00
7.0430838e+08	4.4571794e-01	-1.5426647e+00
7.0430891e+08	4.4544656e-01	-1.5425742e+00
7.0430945e+08	4.4519162e-01	-1.5424781e+00
7.0430998e+08	4.4476552e-01	-1.5426226e+00
7.0431051e+08	4.4428421e-01	-1.5427288e+00
7.0431105e+08	4.4407348e-01	-1.5429411e+00
7.0431158e+08	4.4381465e-01	-1.5429796e+00
7.0431211e+08	4.4364648e-01	-1.5427948e+00
7.0431264e+08	4.4309240e-01	-1.5431465e+00
7.0431318e+08	4.4244363e-01	-1.5432417e+00
7.0431371e+08	4.4255151e-01	-1.5432960e+00
7.0431424e+08	4.4196896e-01	-1.5432186e+00
7.0431478e+08	4.4183950e-01	-1.5436733e+00
7.0431531e+08	4.4171136e-01	-1.5435506e+00
7.0431584e+08	4.4116168e-01	-1.5438119e+00
7.0431638e+08	4.4098561e-01	-1.5438931e+00
7.0431691e+08	4.4056884e-01	-1.5437316e+00
7.0431744e+08	4.4018514e-01	-1.5441132e+00
7.0431798e+08	4.3996442e-01	-1.5436695e+00
7.0431851e+08	4.3937290e-01	-1.5441521e+00
7.0431904e+08	4.3901332e-01	-1.5438657e+00
7.0431958e+08	4.3884645e-01	-1.5443638e+00
7.0432011e+08	4.3860638e-01	-1.5443603e+00
7.0432064e+08	4.3827156e-01	-1.5445516e+00
7.0432118e+08	4.3765247e-01	-1.5446462e+00
7.0432171e+08	4.3737177e-01	-1.5445187e+00
7.0432224e+08	4.3721219e-01	-1.5448311e+00
7.0432278e+08	4.3661700e-01	-1.5448964e+00
7.0432331e+08	4.3649839e-01	-1.5448768e+00
7.0432384e+08	4.3630326e-01	-1.5451846e+00
7.0432438e+08	4.3583065e-01	-1.5451954e+00
7.0432491e+08	4.3560623e-01	-1.5448674e+00
7.0432544e+08	4.3562662e-01	-1.5455676e+00
7.0432598e+08	4.3505384e-01	-1.5453897e+00
7.0432651e+08	4.3472056e-01	-1.5455041e+00
7.0432704e+08	4.3438897e-01	-1.5457115e+00
7.0432758e+08	4.3383833e-01	-1.5456796e+00
7.0432811e+08	4.3361870e-01	-1.5459314e+00
7.0432864e+08	4.3338085e-01	-1.5455706e+00
7.0432918e+08	4.3288666e-01	-1.5457186e+00
7.0432971e+08	4.3266948e-01	-1.5462616e+00
7.0433024e+08	4.3241055e-01	-1.5460471e+00
7.0433078e+08	4.3205575e-01	-1.5461059e+00
7.0433131e+08	4.3194934e-01	-1.5461155e+00
7.0433184e+08	4.3104269e-01	-1.5462572e+00
7.0433238e+08	4.3101155e-01	-1.5465175e+00
7.0433291e+08	4.3066745e-01	-1.5467980e+00
7.0433344e+08	4.3052213e-01	-1.5465530e+00
7.0433398e+08	4.2976535e-01	-1.5464655e+00
7.0433451e+08	4.2979213e-01	-1.5468781e+00
7.0433504e+08	4.2926469e-01	-1.5469679e+00
7.0433558e+08	4.2926676e-01	-1.5471439e+00
7.0433611e+08	4.2871087e-01	-1.5472850e+00
7.0433664e+08	4.2840649e-01	-1.5473396e+00
7.0433718e+08	4.2824923e-01	-1.5472830e+00
7.0433771e+08	4.2790132e-01	-1.5474735e+00
7.0433824e+08	4.2730388e-01	-1.5475314e+00
7.0433877e+08	4.2714741e-01	-1.5476719e+00
7.0433931e+08	4.2683238e-01	-1.5475727e+00
7.0433984e+08	4.2650565e-01	-1.5475471e+00
7.0434037e+08	4.2624411e-01	-1.5477443e+00
7.0434091e+08	4.2581901e-01	-1.5477678e+00
7.0434144e+08	4.2522985e-01	-1.5478327e+00
7.0434197e+08	4.2514796e-01	-1.5481261e+00
7.0434251e+08	4.2482300e-01	-1.5482567e+00
7.0434304e+08	4.2448639e-01	-1.5485910e+00
7.0434357e+08	4.2412850e-01	-1.5480324e+00
7.0434411e+08	4.2373841e-01	-1.5484263e+00
7.0434464e+08	4.2355604e-01	-1.5485765e+00
7.0434517e+08	4.2327852e-01	-1.5490150e+00
7.0434571e+08	4.2317469e-01	-1.5489475e+00
7.0434624e+08	4.2254820e-01	-1.5487681e+00
7.0434677e+08	4.2234557e-01	-1.5491285e+00
7.0434731e+08	4.2198708e-01	-1.5488060e+00
7.0434784e+08	4.2150942e-01	-1.5488192e+00
7.0434837e+08	4.2135003e-01	-1.5492884e+00
7.0434891e+08	4.2091568e-01	-1.5489645e+00
7.0434944e+08	4.2054596e-01	-1.5492541e+00
7.0434997e+08	4.2024438e-01	-1.5494303e+00
7.0435051e+08	4.1970596e-01	-1.5496259e+00
7.0435104e+08	4.1977213e-01	-1.5493754e+00
7.0435157e+08	4.1891608e-01	-1.5498640e+00
7.0435211e+08	4.1881967e-01	-1.5496267e+00
7.0435264e+08	4.1851308e-01	-1.5498351e+00
7.0435317e+08	4.1841887e-01	-1.5499810e+00
7.0435371e+08	4.1805364e-01	-1.5501272e+00
7.0435424e+08	4.1736804e-01	-1.5501841e+00
7.0435477e+08	4.1726866e-01	-1.5502488e+00
7.0435531e+08	4.1675647e-01	-1.5505033e+00
7.0435584e+08	4.1675195e-01	-1.5505756e+00
7.0435637e+08	4.1649975e-01	-1.5502553e+00
7.0435691e+08	4.1609668e-01	-1.5506151e+00
7.0435744e+08	4.1569415e-01	-1.5507735e+00
7.0435797e+08	4.1537506e-01	-1.5506394e+00
7.0435851e+08	4.1528834e-01	-1.5509054e+00
7.0435904e+08	4.1466756e-01	-1.5507429e+00
7.0435957e+08	4.1436125e-01	-1.5505162e+00
7.0436011e+08	4.1394494e-01	-1.5512974e+00
7.0436064e+08	4.1385005e-01	-1.5511918e+00
7.0436117e+08	4.1343868e-01	-1.5513304e+00
7.0436171e+08	4.1306553e-01	-1.5514659e+00
7.0436224e+08	4.1291463e-01	-1.5509511e+00
7.0436277e+08	4.1245814e-01	-1.5514867e+00
7.0436330e+08	4.1220669e-01	-1.5514538e+00
7.0436384e+08	4.1191578e-01	-1.5516709e+00
7.0436437e+08	4.1130634e-01	-1.5517356e+00
7.0436490e+08	4.1127764e-01	-1.5518651e+00
7.0436544e+08	4.1084932e-01	-1.5519725e+00
7.0436597e+08	4.1017267e-01	-1.5517302e+00
7.0436650e+08	4.1030801e-01	-1.5519076e+00
7.0436704e+08	4.0959650e-01	-1.5519333e+00
7.0436757e+08	4.0945500e-01	-1.5522579e+00
7.0436810e+08	4.0883181e-01	-1.5523991e+00
7.0436864e+08	4.0861372e-01	-1.5520555e+00
7.0436917e+08	4.0835685e-01	-1.5526535e+00
7.0436970e+08	4.0799228e-01	-1.5524936e+00
7.0437024e+08	4.0769472e-01	-1.5526280e+00
7.0437077e+08	4.0735533e-01	-1.5524418e+00
7.0437130e+08	4.0732568e-01	-1.5528279e+00
7.0437184e+08	4.0680751e-01	-1.5530633e+00
7.0437237e+08	4.0648109e-01	-1.5527743e+00
7.0437290e+08	4.0597774e-01	-1.5528869e+00
7.0437344e+08	4.0592095e-01	-1.5532450e+00
7.0437397e+08	4.0553037e-01	-1.5531409e+00
7.0437450e+08	4.0505393e-01	-1.5534206e+00
7.0437504e+08	4.0476583e-01	-1.5534659e+00
7.0437557e+08	4.0467244e-01	-1.5534029e+00
7.0437610e+08	4.0424990e-01	-1.5537807e+00
7.0437664e+08	4.0361779e-01	-1.5536206e+00
7.0437717e+08	4.0391372e-01	-1.5536613e+00
7.0437770e+08	4.0301251e-01	-1.5537715e+00
7.0437824e+08	4.0255649e-01	-1.5540387e+00
7.0437877e+08	4.0237609e-01	-1.5541012e+00
7.0437930e+08	4.0212911e-01	-1.5540724e+00
7.0437984e+08	4.0177681e-01	-1.5540081e+00
7.0438037e+08	4.0141440e-01	-1.5542724e+00
7.0438090e+08	4.0107355e-01	-1.5544819e+00
7.0438144e+08	4.0081636e-01	-1.5545593e+00
7.0438197e+08	4.0045809e-01	-1.5544222e+00
7.0438250e+08	4.0018016e-01	-1.5544714e+00
7.0438304e+08	3.9981412e-01	-1.5549101e+00
7.0438357e+08	3.9942609e-01	-1.5551043e+00
7.0438410e+08	3.9907504e-01	-1.5551411e+00
7.0438464e+08	3.9893154e-01	-1.5551420e+00
7.0438517e+08	3.9871711e-01	-1.5552997e+00
7.0438570e+08	3.9830618e-01	-1.5552719e+00
7.0438624e+08	3.9814359e-01	-1.5557601e+00
7.0438677e+08	3.9762884e-01	-1.5552462e+00
7.0438730e+08	3.9683954e-01	-1.5556655e+00
7.0438783e+08	3.9704421e-01	-1.5556396e+00
7.0438837e+08	3.9648928e-01	-1.5558288e+00
7.0438890e+08	3.9633340e-01	-1.5559405e+00
7.0438943e+08	3.9605334e-01	-1.5561432e+00
7.0438997e+08	3.9529974e-01	-1.5559364e+00
7.0439050e+08	3.9526641e-01	-1.5560029e+00
7.0439103e+08	3.9511835e-01	-1.5561063e+00
7.0439157e+08	3.9472957e-01	-1.5560652e+00
7.0439210e+08	3.9459240e-01	-1.5562220e+00
7.0439263e+08	3.9388302e-01	-1.5561644e+00
7.0439317e+08	3.9367836e-01	-1.5566498e+00
7.0439370e+08	3.9320662e-01	-1.5564624e+00
7.0439423e+08	3.9273368e-01	-1.5565453e+00
7.0439477e+08	3.9269623e-01	-1.5563917e+00
7.0439530e+08	3.9254553e-01	-1.5567315e+00
7.0439583e+08	3.9180671e-01	-1.5568045e+00
7.0439637e+08	3.9155703e-01	-1.5571726e+00
7.0439690e+08	3.9133415e-01	-1.5568534e+00
7.0439743e+08	3.9096413e-01	-1.5571042e+00
7.0439797e+08	3.9061638e-01	-1.5572601e+00
7.0439850e+08	3.9039579e-01	-1.5573632e+00
7.0439903e+08	3.8991791e-01	-1.5573166e+00
7.0439957e+08	3.8960430e-01	-1.5575898e+00
7.0440010e+08	3.8927667e-01	-1.5575716e+00
7.0440063e+08	3.8850886e-01	-1.5577381e+00
7.0440117e+08	3.8876494e-01	-1.5575905e+00
7.0440170e+08	3.8831409e-01	-1.5579275e+00
7.0440223e+08	3.8786209e-01	-1.5580157e+00
