# Source ADC	Temp 210.0 mK	PDUT -84.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER3	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 30.25 dB	AttVIQ 12201130093 31.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.3206612e+08	1.4982094e+00	4.2882941e-01
7.3206666e+08	1.4981822e+00	4.2860982e-01
7.3206719e+08	1.4982013e+00	4.2863976e-01
7.3206772e+08	1.4981484e+00	4.2801332e-01
7.3206826e+08	1.4986441e+00	4.2774125e-01
7.3206879e+08	1.4984817e+00	4.2737033e-01
7.3206932e+08	1.4986796e+00	4.2710378e-01
7.3206986e+08	1.4987728e+00	4.2648116e-01
7.3207039e+08	1.4990939e+00	4.2627238e-01
7.3207092e+08	1.4988049e+00	4.2568750e-01
7.3207146e+08	1.4991167e+00	4.2559572e-01
7.3207199e+08	1.4988396e+00	4.2544887e-01
7.3207252e+08	1.4991443e+00	4.2498906e-01
7.3207306e+08	1.4992989e+00	4.2455129e-01
7.3207359e+08	1.4993041e+00	4.2412506e-01
7.3207412e+08	1.4998660e+00	4.2387109e-01
7.3207466e+08	1.4993816e+00	4.2360401e-01
7.3207519e+08	1.4993548e+00	4.2309216e-01
7.3207572e+08	1.4993903e+00	4.2286234e-01
7.3207626e+08	1.4996911e+00	4.2213965e-01
7.3207679e+08	1.5003351e+00	4.2242550e-01
7.3207732e+08	1.4999581e+00	4.2182846e-01
7.3207786e+08	1.4997408e+00	4.2106888e-01
7.3207839e+08	1.4999840e+00	4.2124564e-01
7.3207892e+08	1.4998750e+00	4.2062351e-01
7.3207946e+08	1.5001187e+00	4.2040623e-01
7.3207999e+08	1.5001607e+00	4.1973784e-01
7.3208052e+08	1.5002460e+00	4.1950739e-01
7.3208106e+08	1.5003485e+00	4.1945619e-01
7.3208159e+08	1.5003342e+00	4.1850929e-01
7.3208212e+08	1.5005960e+00	4.1854541e-01
7.3208266e+08	1.5007706e+00	4.1799392e-01
7.3208319e+08	1.5008916e+00	4.1802069e-01
7.3208372e+08	1.5007481e+00	4.1762337e-01
7.3208426e+08	1.5007541e+00	4.1724463e-01
7.3208479e+08	1.5009042e+00	4.1682081e-01
7.3208532e+08	1.5008235e+00	4.1647104e-01
7.3208586e+08	1.5010289e+00	4.1612442e-01
7.3208639e+08	1.5012825e+00	4.1601994e-01
7.3208692e+08	1.5011610e+00	4.1535032e-01
7.3208746e+08	1.5012399e+00	4.1497929e-01
7.3208799e+08	1.5014906e+00	4.1482414e-01
7.3208852e+08	1.5015231e+00	4.1435646e-01
7.3208905e+08	1.5020222e+00	4.1404291e-01
7.3208959e+08	1.5019480e+00	4.1373170e-01
7.3209012e+08	1.5020240e+00	4.1354919e-01
7.3209065e+08	1.5020746e+00	4.1321851e-01
7.3209119e+08	1.5022963e+00	4.1243028e-01
7.3209172e+08	1.5021604e+00	4.1236976e-01
7.3209225e+08	1.5025802e+00	4.1175543e-01
7.3209279e+08	1.5021476e+00	4.1149097e-01
7.3209332e+08	1.5026123e+00	4.1118869e-01
7.3209385e+08	1.5025861e+00	4.1080387e-01
7.3209439e+08	1.5025106e+00	4.1073173e-01
7.3209492e+08	1.5030713e+00	4.0999757e-01
7.3209545e+08	1.5028717e+00	4.1009288e-01
7.3209599e+08	1.5029978e+00	4.0936181e-01
7.3209652e+08	1.5029764e+00	4.0922757e-01
7.3209705e+08	1.5030292e+00	4.0861103e-01
7.3209759e+08	1.5032110e+00	4.0835108e-01
7.3209812e+08	1.5030333e+00	4.0817863e-01
7.3209865e+08	1.5031239e+00	4.0765011e-01
7.3209919e+08	1.5033177e+00	4.0735859e-01
7.3209972e+08	1.5033516e+00	4.0681887e-01
7.3210025e+08	1.5036237e+00	4.0678700e-01
7.3210079e+08	1.5038768e+00	4.0631231e-01
7.3210132e+08	1.5037586e+00	4.0622902e-01
7.3210185e+08	1.5039935e+00	4.0578776e-01
7.3210239e+08	1.5035896e+00	4.0562967e-01
7.3210292e+08	1.5037834e+00	4.0506696e-01
7.3210345e+08	1.5040171e+00	4.0428857e-01
7.3210399e+08	1.5041594e+00	4.0405050e-01
7.3210452e+08	1.5041536e+00	4.0415593e-01
7.3210505e+08	1.5044198e+00	4.0370815e-01
7.3210559e+08	1.5042281e+00	4.0316176e-01
7.3210612e+08	1.5044599e+00	4.0275890e-01
7.3210665e+08	1.5044449e+00	4.0229592e-01
7.3210719e+08	1.5044349e+00	4.0192897e-01
7.3210772e+08	1.5048523e+00	4.0180946e-01
7.3210825e+08	1.5047109e+00	4.0167846e-01
7.3210879e+08	1.5046265e+00	4.0127731e-01
7.3210932e+08	1.5049999e+00	4.0081302e-01
7.3210985e+08	1.5051345e+00	4.0028614e-01
7.3211039e+08	1.5050719e+00	3.9978000e-01
7.3211092e+08	1.5051952e+00	3.9971426e-01
7.3211145e+08	1.5054129e+00	3.9926384e-01
7.3211199e+08	1.5054195e+00	3.9908319e-01
7.3211252e+08	1.5052316e+00	3.9852698e-01
7.3211305e+08	1.5051965e+00	3.9811684e-01
7.3211358e+08	1.5057326e+00	3.9812249e-01
7.3211412e+08	1.5058326e+00	3.9768346e-01
7.3211465e+08	1.5057395e+00	3.9735494e-01
7.3211518e+08	1.5058315e+00	3.9667156e-01
7.3211572e+08	1.5056770e+00	3.9665965e-01
7.3211625e+08	1.5059767e+00	3.9629923e-01
7.3211678e+08	1.5062236e+00	3.9580213e-01
7.3211732e+08	1.5059845e+00	3.9565338e-01
7.3211785e+08	1.5061666e+00	3.9531011e-01
7.3211838e+08	1.5060804e+00	3.9462646e-01
7.3211892e+08	1.5064877e+00	3.9434258e-01
7.3211945e+08	1.5061764e+00	3.9394883e-01
7.3211998e+08	1.5063630e+00	3.9411684e-01
7.3212052e+08	1.5064732e+00	3.9340624e-01
7.3212105e+08	1.5067587e+00	3.9348624e-01
7.3212158e+08	1.5067837e+00	3.9242068e-01
7.3212212e+08	1.5065887e+00	3.9230512e-01
7.3212265e+08	1.5067082e+00	3.9230619e-01
7.3212318e+08	1.5070049e+00	3.9164264e-01
7.3212372e+08	1.5072672e+00	3.9132200e-01
7.3212425e+08	1.5069596e+00	3.9118548e-01
7.3212478e+08	1.5073410e+00	3.9072998e-01
7.3212532e+08	1.5071419e+00	3.9037479e-01
7.3212585e+08	1.5074064e+00	3.8988881e-01
7.3212638e+08	1.5072614e+00	3.8973863e-01
7.3212692e+08	1.5077160e+00	3.8921223e-01
7.3212745e+08	1.5077580e+00	3.8898148e-01
7.3212798e+08	1.5076829e+00	3.8844867e-01
7.3212852e+08	1.5076464e+00	3.8818405e-01
7.3212905e+08	1.5077088e+00	3.8768914e-01
7.3212958e+08	1.5082210e+00	3.8736590e-01
7.3213012e+08	1.5081019e+00	3.8702944e-01
7.3213065e+08	1.5081180e+00	3.8706348e-01
7.3213118e+08	1.5082971e+00	3.8601405e-01
7.3213172e+08	1.5082421e+00	3.8614281e-01
7.3213225e+08	1.5082296e+00	3.8574587e-01
7.3213278e+08	1.5080859e+00	3.8525378e-01
7.3213332e+08	1.5085367e+00	3.8542042e-01
7.3213385e+08	1.5085738e+00	3.8484265e-01
7.3213438e+08	1.5085827e+00	3.8433195e-01
7.3213492e+08	1.5087331e+00	3.8379078e-01
7.3213545e+08	1.5089898e+00	3.8351588e-01
7.3213598e+08	1.5090418e+00	3.8330962e-01
7.3213652e+08	1.5088454e+00	3.8292432e-01
7.3213705e+08	1.5090584e+00	3.8245656e-01
7.3213758e+08	1.5089265e+00	3.8243352e-01
7.3213811e+08	1.5093971e+00	3.8216836e-01
7.3213865e+08	1.5094937e+00	3.8156134e-01
7.3213918e+08	1.5092366e+00	3.8125219e-01
7.3213971e+08	1.5092344e+00	3.8039477e-01
7.3214025e+08	1.5095714e+00	3.8023644e-01
7.3214078e+08	1.5095700e+00	3.8013007e-01
7.3214131e+08	1.5097144e+00	3.7988691e-01
7.3214185e+08	1.5097070e+00	3.7930552e-01
7.3214238e+08	1.5097217e+00	3.7906853e-01
7.3214291e+08	1.5098908e+00	3.7880374e-01
7.3214345e+08	1.5103514e+00	3.7858572e-01
7.3214398e+08	1.5102120e+00	3.7777803e-01
7.3214451e+08	1.5100107e+00	3.7745859e-01
7.3214505e+08	1.5101668e+00	3.7722167e-01
7.3214558e+08	1.5101578e+00	3.7711573e-01
7.3214611e+08	1.5103451e+00	3.7686849e-01
7.3214665e+08	1.5104938e+00	3.7586672e-01
7.3214718e+08	1.5102491e+00	3.7557597e-01
7.3214771e+08	1.5106581e+00	3.7522075e-01
7.3214825e+08	1.5107596e+00	3.7521337e-01
7.3214878e+08	1.5110190e+00	3.7493721e-01
7.3214931e+08	1.5107309e+00	3.7460043e-01
7.3214985e+08	1.5107794e+00	3.7425980e-01
7.3215038e+08	1.5109692e+00	3.7393271e-01
7.3215091e+08	1.5107822e+00	3.7355027e-01
7.3215145e+08	1.5110087e+00	3.7334866e-01
7.3215198e+08	1.5109296e+00	3.7294898e-01
7.3215251e+08	1.5111958e+00	3.7235702e-01
7.3215305e+08	1.5109550e+00	3.7234247e-01
7.3215358e+08	1.5113241e+00	3.7163535e-01
7.3215411e+08	1.5113608e+00	3.7133259e-01
7.3215465e+08	1.5115590e+00	3.7115551e-01
7.3215518e+08	1.5116768e+00	3.7067733e-01
7.3215571e+08	1.5116794e+00	3.7020839e-01
7.3215625e+08	1.5118204e+00	3.7009927e-01
7.3215678e+08	1.5120210e+00	3.6965154e-01
7.3215731e+08	1.5120766e+00	3.6892355e-01
7.3215785e+08	1.5116901e+00	3.6901566e-01
7.3215838e+08	1.5122014e+00	3.6851113e-01
7.3215891e+08	1.5122977e+00	3.6848540e-01
7.3215945e+08	1.5123025e+00	3.6793281e-01
7.3215998e+08	1.5122364e+00	3.6742431e-01
7.3216051e+08	1.5122657e+00	3.6756798e-01
7.3216105e+08	1.5125816e+00	3.6719244e-01
7.3216158e+08	1.5126265e+00	3.6658301e-01
7.3216211e+08	1.5124519e+00	3.6625325e-01
7.3216264e+08	1.5127592e+00	3.6553325e-01
7.3216318e+08	1.5125391e+00	3.6553277e-01
7.3216371e+08	1.5128976e+00	3.6485375e-01
7.3216424e+08	1.5131114e+00	3.6424538e-01
7.3216478e+08	1.5127285e+00	3.6434499e-01
7.3216531e+08	1.5130174e+00	3.6433419e-01
7.3216584e+08	1.5128746e+00	3.6347120e-01
7.3216638e+08	1.5131213e+00	3.6342045e-01
7.3216691e+08	1.5133268e+00	3.6328258e-01
7.3216744e+08	1.5128509e+00	3.6272342e-01
7.3216798e+08	1.5136088e+00	3.6216540e-01
7.3216851e+08	1.5133837e+00	3.6214045e-01
7.3216904e+08	1.5136406e+00	3.6169878e-01
7.3216958e+08	1.5134594e+00	3.6137136e-01
7.3217011e+08	1.5136566e+00	3.6101034e-01
7.3217064e+08	1.5137220e+00	3.6056053e-01
7.3217118e+08	1.5135085e+00	3.6031137e-01
7.3217171e+08	1.5138699e+00	3.5967780e-01
7.3217224e+08	1.5138490e+00	3.5974963e-01
7.3217278e+08	1.5137901e+00	3.5908418e-01
7.3217331e+08	1.5138550e+00	3.5875369e-01
7.3217384e+08	1.5140904e+00	3.5854819e-01
7.3217438e+08	1.5142170e+00	3.5781230e-01
7.3217491e+08	1.5143565e+00	3.5782995e-01
7.3217544e+08	1.5141263e+00	3.5733385e-01
7.3217598e+08	1.5144377e+00	3.5733749e-01
7.3217651e+08	1.5146041e+00	3.5681208e-01
7.3217704e+08	1.5145116e+00	3.5617048e-01
7.3217758e+08	1.5148733e+00	3.5616870e-01
7.3217811e+08	1.5147971e+00	3.5543861e-01
7.3217864e+08	1.5146667e+00	3.5530421e-01
7.3217918e+08	1.5149390e+00	3.5510711e-01
7.3217971e+08	1.5151570e+00	3.5465048e-01
7.3218024e+08	1.5152329e+00	3.5423979e-01
7.3218078e+08	1.5152088e+00	3.5388181e-01
7.3218131e+08	1.5153144e+00	3.5386383e-01
7.3218184e+08	1.5153116e+00	3.5332792e-01
7.3218238e+08	1.5152252e+00	3.5277067e-01
7.3218291e+08	1.5153798e+00	3.5264127e-01
7.3218344e+08	1.5152541e+00	3.5194808e-01
7.3218398e+08	1.5155260e+00	3.5152143e-01
7.3218451e+08	1.5156128e+00	3.5147837e-01
7.3218504e+08	1.5158487e+00	3.5099216e-01
7.3218558e+08	1.5156959e+00	3.5097345e-01
7.3218611e+08	1.5158624e+00	3.5039114e-01
7.3218664e+08	1.5160130e+00	3.4986616e-01
7.3218718e+08	1.5159798e+00	3.4989548e-01
7.3218771e+08	1.5159109e+00	3.4913643e-01
7.3218824e+08	1.5161731e+00	3.4906772e-01
7.3218877e+08	1.5158636e+00	3.4832935e-01
7.3218931e+08	1.5163140e+00	3.4846955e-01
7.3218984e+08	1.5163821e+00	3.4802208e-01
7.3219037e+08	1.5166784e+00	3.4772977e-01
7.3219091e+08	1.5165091e+00	3.4747854e-01
7.3219144e+08	1.5164728e+00	3.4701142e-01
7.3219197e+08	1.5166725e+00	3.4660459e-01
7.3219251e+08	1.5168813e+00	3.4650180e-01
7.3219304e+08	1.5170050e+00	3.4554717e-01
7.3219357e+08	1.5166466e+00	3.4562993e-01
7.3219411e+08	1.5165721e+00	3.4508298e-01
7.3219464e+08	1.5170517e+00	3.4460938e-01
7.3219517e+08	1.5167828e+00	3.4434496e-01
7.3219571e+08	1.5172293e+00	3.4400507e-01
7.3219624e+08	1.5171810e+00	3.4349635e-01
7.3219677e+08	1.5170889e+00	3.4342506e-01
7.3219731e+08	1.5173274e+00	3.4266899e-01
7.3219784e+08	1.5174154e+00	3.4268744e-01
7.3219837e+08	1.5175287e+00	3.4226244e-01
7.3219891e+08	1.5176406e+00	3.4184721e-01
7.3219944e+08	1.5175155e+00	3.4154223e-01
7.3219997e+08	1.5176502e+00	3.4119404e-01
7.3220051e+08	1.5176257e+00	3.4125723e-01
7.3220104e+08	1.5176904e+00	3.4063353e-01
7.3220157e+08	1.5176481e+00	3.4022540e-01
7.3220211e+08	1.5177498e+00	3.3956237e-01
7.3220264e+08	1.5177990e+00	3.3958908e-01
7.3220317e+08	1.5179327e+00	3.3925671e-01
7.3220371e+08	1.5180436e+00	3.3873756e-01
7.3220424e+08	1.5183098e+00	3.3834968e-01
7.3220477e+08	1.5180202e+00	3.3809785e-01
7.3220531e+08	1.5183843e+00	3.3789886e-01
7.3220584e+08	1.5183557e+00	3.3755324e-01
7.3220637e+08	1.5183532e+00	3.3720791e-01
7.3220691e+08	1.5183373e+00	3.3650206e-01
7.3220744e+08	1.5185925e+00	3.3607595e-01
7.3220797e+08	1.5186230e+00	3.3612972e-01
7.3220851e+08	1.5186150e+00	3.3584143e-01
7.3220904e+08	1.5183952e+00	3.3561986e-01
7.3220957e+08	1.5184187e+00	3.3484980e-01
7.3221011e+08	1.5187788e+00	3.3461525e-01
7.3221064e+08	1.5189263e+00	3.3458340e-01
7.3221117e+08	1.5188593e+00	3.3397300e-01
7.3221171e+08	1.5191631e+00	3.3376316e-01
7.3221224e+08	1.5190195e+00	3.3318224e-01
7.3221277e+08	1.5196751e+00	3.3289563e-01
7.3221330e+08	1.5193741e+00	3.3290713e-01
7.3221384e+08	1.5193508e+00	3.3207609e-01
7.3221437e+08	1.5195592e+00	3.3181369e-01
7.3221490e+08	1.5193190e+00	3.3155980e-01
7.3221544e+08	1.5193141e+00	3.3098321e-01
7.3221597e+08	1.5196007e+00	3.3099349e-01
7.3221650e+08	1.5197452e+00	3.3031014e-01
7.3221704e+08	1.5197629e+00	3.2993267e-01
7.3221757e+08	1.5195657e+00	3.2978423e-01
7.3221810e+08	1.5200107e+00	3.2941700e-01
7.3221864e+08	1.5203232e+00	3.2864998e-01
7.3221917e+08	1.5198973e+00	3.2874590e-01
7.3221970e+08	1.5199975e+00	3.2786101e-01
7.3222024e+08	1.5201170e+00	3.2808126e-01
7.3222077e+08	1.5201351e+00	3.2752316e-01
7.3222130e+08	1.5200953e+00	3.2730926e-01
7.3222184e+08	1.5205846e+00	3.2695936e-01
7.3222237e+08	1.5200803e+00	3.2650846e-01
7.3222290e+08	1.5203631e+00	3.2615444e-01
7.3222344e+08	1.5204579e+00	3.2616519e-01
7.3222397e+08	1.5206754e+00	3.2557334e-01
7.3222450e+08	1.5203131e+00	3.2511067e-01
7.3222504e+08	1.5205471e+00	3.2444965e-01
7.3222557e+08	1.5207339e+00	3.2449091e-01
7.3222610e+08	1.5206758e+00	3.2416313e-01
7.3222664e+08	1.5206004e+00	3.2388582e-01
7.3222717e+08	1.5208547e+00	3.2350376e-01
7.3222770e+08	1.5207248e+00	3.2313725e-01
7.3222824e+08	1.5210036e+00	3.2270547e-01
7.3222877e+08	1.5207576e+00	3.2297141e-01
7.3222930e+08	1.5210667e+00	3.2191861e-01
7.3222984e+08	1.5214691e+00	3.2171047e-01
7.3223037e+08	1.5213501e+00	3.2125763e-01
7.3223090e+08	1.5215026e+00	3.2077676e-01
7.3223144e+08	1.5213900e+00	3.2046214e-01
7.3223197e+08	1.5215451e+00	3.1998969e-01
7.3223250e+08	1.5216004e+00	3.1986419e-01
7.3223304e+08	1.5214015e+00	3.1980814e-01
7.3223357e+08	1.5215523e+00	3.1903455e-01
7.3223410e+08	1.5213966e+00	3.1907249e-01
7.3223464e+08	1.5213611e+00	3.1869094e-01
7.3223517e+08	1.5217833e+00	3.1800545e-01
7.3223570e+08	1.5218481e+00	3.1790806e-01
7.3223624e+08	1.5218285e+00	3.1754435e-01
7.3223677e+08	1.5220431e+00	3.1686906e-01
7.3223730e+08	1.5222471e+00	3.1674494e-01
7.3223783e+08	1.5220558e+00	3.1620754e-01
7.3223837e+08	1.5221780e+00	3.1619528e-01
7.3223890e+08	1.5221173e+00	3.1599561e-01
7.3223943e+08	1.5222900e+00	3.1537163e-01
7.3223997e+08	1.5222973e+00	3.1511568e-01
7.3224050e+08	1.5224511e+00	3.1479135e-01
7.3224103e+08	1.5222259e+00	3.1468551e-01
7.3224157e+08	1.5227125e+00	3.1395005e-01
7.3224210e+08	1.5226154e+00	3.1347424e-01
7.3224263e+08	1.5226933e+00	3.1300284e-01
7.3224317e+08	1.5225907e+00	3.1285046e-01
7.3224370e+08	1.5230532e+00	3.1241906e-01
7.3224423e+08	1.5227045e+00	3.1189370e-01
7.3224477e+08	1.5228892e+00	3.1177855e-01
7.3224530e+08	1.5231159e+00	3.1155622e-01
7.3224583e+08	1.5230909e+00	3.1127367e-01
7.3224637e+08	1.5232717e+00	3.1075433e-01
7.3224690e+08	1.5232248e+00	3.1059334e-01
7.3224743e+08	1.5231848e+00	3.1042778e-01
7.3224797e+08	1.5233944e+00	3.0992585e-01
7.3224850e+08	1.5234551e+00	3.0960461e-01
7.3224903e+08	1.5235798e+00	3.0881863e-01
7.3224957e+08	1.5236034e+00	3.0858019e-01
7.3225010e+08	1.5234107e+00	3.0836521e-01
7.3225063e+08	1.5234347e+00	3.0791314e-01
7.3225117e+08	1.5237051e+00	3.0773653e-01
7.3225170e+08	1.5236879e+00	3.0735087e-01
7.3225223e+08	1.5238515e+00	3.0703181e-01
7.3225277e+08	1.5239955e+00	3.0682448e-01
7.3225330e+08	1.5239967e+00	3.0607503e-01
7.3225383e+08	1.5236931e+00	3.0596902e-01
7.3225437e+08	1.5239888e+00	3.0533003e-01
7.3225490e+08	1.5239366e+00	3.0498887e-01
7.3225543e+08	1.5238923e+00	3.0513196e-01
7.3225597e+08	1.5241984e+00	3.0421337e-01
7.3225650e+08	1.5240695e+00	3.0430517e-01
7.3225703e+08	1.5242627e+00	3.0396584e-01
7.3225757e+08	1.5240580e+00	3.0338743e-01
7.3225810e+08	1.5247001e+00	3.0307567e-01
7.3225863e+08	1.5245339e+00	3.0278487e-01
7.3225917e+08	1.5245290e+00	3.0266241e-01
7.3225970e+08	1.5247543e+00	3.0204967e-01
7.3226023e+08	1.5248854e+00	3.0201939e-01
7.3226077e+08	1.5246408e+00	3.0141369e-01
7.3226130e+08	1.5248023e+00	3.0070963e-01
