# Source ADC	Temp 200.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0416546e+08	5.3293495e-01	-1.5226265e+00
7.0416600e+08	5.3203399e-01	-1.5228317e+00
7.0416653e+08	5.3177548e-01	-1.5228457e+00
7.0416706e+08	5.3181287e-01	-1.5228364e+00
7.0416760e+08	5.3121935e-01	-1.5229404e+00
7.0416813e+08	5.3095994e-01	-1.5230876e+00
7.0416866e+08	5.3075168e-01	-1.5232976e+00
7.0416920e+08	5.3027631e-01	-1.5233961e+00
7.0416973e+08	5.3039483e-01	-1.5235930e+00
7.0417026e+08	5.2974543e-01	-1.5240468e+00
7.0417080e+08	5.2932702e-01	-1.5235887e+00
7.0417133e+08	5.2902743e-01	-1.5236069e+00
7.0417186e+08	5.2860517e-01	-1.5238616e+00
7.0417240e+08	5.2822432e-01	-1.5238485e+00
7.0417293e+08	5.2765842e-01	-1.5240691e+00
7.0417346e+08	5.2768253e-01	-1.5241565e+00
7.0417400e+08	5.2722984e-01	-1.5241617e+00
7.0417453e+08	5.2679992e-01	-1.5245840e+00
7.0417506e+08	5.2668013e-01	-1.5246125e+00
7.0417560e+08	5.2625436e-01	-1.5244161e+00
7.0417613e+08	5.2576838e-01	-1.5248029e+00
7.0417666e+08	5.2574510e-01	-1.5247578e+00
7.0417720e+08	5.2519693e-01	-1.5248117e+00
7.0417773e+08	5.2507231e-01	-1.5249094e+00
7.0417826e+08	5.2482497e-01	-1.5250864e+00
7.0417880e+08	5.2438655e-01	-1.5254555e+00
7.0417933e+08	5.2408589e-01	-1.5251557e+00
7.0417986e+08	5.2383377e-01	-1.5253737e+00
7.0418040e+08	5.2318359e-01	-1.5256912e+00
7.0418093e+08	5.2286974e-01	-1.5256526e+00
7.0418146e+08	5.2284165e-01	-1.5259414e+00
7.0418200e+08	5.2240626e-01	-1.5260499e+00
7.0418253e+08	5.2204674e-01	-1.5261179e+00
7.0418306e+08	5.2185363e-01	-1.5258854e+00
7.0418360e+08	5.2144801e-01	-1.5260111e+00
7.0418413e+08	5.2131813e-01	-1.5261887e+00
7.0418466e+08	5.2091957e-01	-1.5267010e+00
7.0418520e+08	5.2047628e-01	-1.5266367e+00
7.0418573e+08	5.2016690e-01	-1.5266470e+00
7.0418626e+08	5.2001078e-01	-1.5265872e+00
7.0418680e+08	5.1947759e-01	-1.5264427e+00
7.0418733e+08	5.1939292e-01	-1.5269170e+00
7.0418786e+08	5.1867724e-01	-1.5271025e+00
7.0418839e+08	5.1860572e-01	-1.5271279e+00
7.0418893e+08	5.1805474e-01	-1.5272791e+00
7.0418946e+08	5.1789729e-01	-1.5277291e+00
7.0418999e+08	5.1750071e-01	-1.5273972e+00
7.0419053e+08	5.1702063e-01	-1.5277214e+00
7.0419106e+08	5.1698347e-01	-1.5277210e+00
7.0419159e+08	5.1664487e-01	-1.5277608e+00
7.0419213e+08	5.1634410e-01	-1.5278226e+00
7.0419266e+08	5.1614938e-01	-1.5280543e+00
7.0419319e+08	5.1576101e-01	-1.5283012e+00
7.0419373e+08	5.1555446e-01	-1.5284268e+00
7.0419426e+08	5.1483309e-01	-1.5285154e+00
7.0419479e+08	5.1461320e-01	-1.5285788e+00
7.0419533e+08	5.1457818e-01	-1.5287661e+00
7.0419586e+08	5.1399962e-01	-1.5288464e+00
7.0419639e+08	5.1396290e-01	-1.5286777e+00
7.0419693e+08	5.1334053e-01	-1.5293239e+00
7.0419746e+08	5.1317950e-01	-1.5290418e+00
7.0419799e+08	5.1284421e-01	-1.5292768e+00
7.0419853e+08	5.1263690e-01	-1.5294592e+00
7.0419906e+08	5.1210615e-01	-1.5293156e+00
7.0419959e+08	5.1183701e-01	-1.5292977e+00
7.0420013e+08	5.1169750e-01	-1.5296957e+00
7.0420066e+08	5.1132580e-01	-1.5297642e+00
7.0420119e+08	5.1111154e-01	-1.5299331e+00
7.0420173e+08	5.1052851e-01	-1.5302109e+00
7.0420226e+08	5.1044185e-01	-1.5299989e+00
7.0420279e+08	5.1012447e-01	-1.5304201e+00
7.0420333e+08	5.0953980e-01	-1.5301687e+00
7.0420386e+08	5.0920141e-01	-1.5302736e+00
7.0420439e+08	5.0879300e-01	-1.5302577e+00
7.0420493e+08	5.0863498e-01	-1.5307094e+00
7.0420546e+08	5.0836557e-01	-1.5306972e+00
7.0420599e+08	5.0771629e-01	-1.5305666e+00
7.0420653e+08	5.0793966e-01	-1.5308478e+00
7.0420706e+08	5.0733464e-01	-1.5308102e+00
7.0420759e+08	5.0715135e-01	-1.5312377e+00
7.0420813e+08	5.0657778e-01	-1.5310407e+00
7.0420866e+08	5.0625809e-01	-1.5312040e+00
7.0420919e+08	5.0608648e-01	-1.5313508e+00
7.0420973e+08	5.0571925e-01	-1.5312405e+00
7.0421026e+08	5.0549712e-01	-1.5316334e+00
7.0421079e+08	5.0505127e-01	-1.5317145e+00
7.0421133e+08	5.0469998e-01	-1.5318462e+00
7.0421186e+08	5.0441477e-01	-1.5319273e+00
7.0421239e+08	5.0413981e-01	-1.5321157e+00
7.0421292e+08	5.0372407e-01	-1.5321137e+00
7.0421346e+08	5.0346394e-01	-1.5322692e+00
7.0421399e+08	5.0286713e-01	-1.5322240e+00
7.0421452e+08	5.0280647e-01	-1.5324744e+00
7.0421506e+08	5.0227211e-01	-1.5324872e+00
7.0421559e+08	5.0202757e-01	-1.5326144e+00
7.0421612e+08	5.0215177e-01	-1.5328594e+00
7.0421666e+08	5.0134196e-01	-1.5326527e+00
7.0421719e+08	5.0129358e-01	-1.5329011e+00
7.0421772e+08	5.0059894e-01	-1.5330938e+00
7.0421826e+08	5.0028145e-01	-1.5331537e+00
7.0421879e+08	5.0007754e-01	-1.5328991e+00
7.0421932e+08	5.0002288e-01	-1.5331929e+00
7.0421986e+08	4.9963679e-01	-1.5334018e+00
7.0422039e+08	4.9918509e-01	-1.5334725e+00
7.0422092e+08	4.9855832e-01	-1.5337284e+00
7.0422146e+08	4.9846803e-01	-1.5334403e+00
7.0422199e+08	4.9807247e-01	-1.5338347e+00
7.0422252e+08	4.9807088e-01	-1.5343108e+00
7.0422306e+08	4.9753948e-01	-1.5339641e+00
7.0422359e+08	4.9728700e-01	-1.5344050e+00
7.0422412e+08	4.9675951e-01	-1.5341996e+00
7.0422466e+08	4.9660974e-01	-1.5346606e+00
7.0422519e+08	4.9637120e-01	-1.5341012e+00
7.0422572e+08	4.9585652e-01	-1.5348238e+00
7.0422626e+08	4.9552612e-01	-1.5347642e+00
7.0422679e+08	4.9509995e-01	-1.5346696e+00
7.0422732e+08	4.9482086e-01	-1.5347071e+00
7.0422786e+08	4.9457221e-01	-1.5350174e+00
7.0422839e+08	4.9416073e-01	-1.5348749e+00
7.0422892e+08	4.9378786e-01	-1.5349787e+00
7.0422946e+08	4.9372471e-01	-1.5354761e+00
7.0422999e+08	4.9321777e-01	-1.5353398e+00
7.0423052e+08	4.9300661e-01	-1.5354006e+00
7.0423106e+08	4.9269117e-01	-1.5357448e+00
7.0423159e+08	4.9233990e-01	-1.5355012e+00
7.0423212e+08	4.9201191e-01	-1.5361101e+00
7.0423266e+08	4.9142906e-01	-1.5358533e+00
7.0423319e+08	4.9109183e-01	-1.5358509e+00
7.0423372e+08	4.9094314e-01	-1.5364576e+00
7.0423426e+08	4.9052941e-01	-1.5358693e+00
7.0423479e+08	4.9020529e-01	-1.5362432e+00
7.0423532e+08	4.8979804e-01	-1.5364338e+00
7.0423586e+08	4.8966619e-01	-1.5365042e+00
7.0423639e+08	4.8948069e-01	-1.5368747e+00
7.0423692e+08	4.8887670e-01	-1.5367000e+00
7.0423746e+08	4.8891614e-01	-1.5372426e+00
7.0423799e+08	4.8830038e-01	-1.5370245e+00
7.0423852e+08	4.8797480e-01	-1.5371980e+00
7.0423905e+08	4.8759153e-01	-1.5373192e+00
7.0423959e+08	4.8757135e-01	-1.5371605e+00
7.0424012e+08	4.8705538e-01	-1.5374539e+00
7.0424065e+08	4.8678247e-01	-1.5375866e+00
7.0424119e+08	4.8663094e-01	-1.5376981e+00
7.0424172e+08	4.8634895e-01	-1.5378302e+00
7.0424225e+08	4.8595445e-01	-1.5377828e+00
7.0424279e+08	4.8542095e-01	-1.5379884e+00
7.0424332e+08	4.8500642e-01	-1.5378613e+00
7.0424385e+08	4.8502494e-01	-1.5379156e+00
7.0424439e+08	4.8439114e-01	-1.5382086e+00
7.0424492e+08	4.8386529e-01	-1.5382113e+00
7.0424545e+08	4.8345779e-01	-1.5384197e+00
7.0424599e+08	4.8319593e-01	-1.5385194e+00
7.0424652e+08	4.8311029e-01	-1.5385624e+00
7.0424705e+08	4.8292351e-01	-1.5387273e+00
7.0424759e+08	4.8259256e-01	-1.5387711e+00
7.0424812e+08	4.8220853e-01	-1.5390998e+00
7.0424865e+08	4.8208820e-01	-1.5389205e+00
7.0424919e+08	4.8148371e-01	-1.5392202e+00
7.0424972e+08	4.8123065e-01	-1.5394344e+00
7.0425025e+08	4.8101106e-01	-1.5395699e+00
7.0425079e+08	4.8048713e-01	-1.5393874e+00
7.0425132e+08	4.8004924e-01	-1.5399341e+00
7.0425185e+08	4.7970118e-01	-1.5397372e+00
7.0425239e+08	4.7958489e-01	-1.5403359e+00
7.0425292e+08	4.7938638e-01	-1.5399354e+00
7.0425345e+08	4.7906463e-01	-1.5400238e+00
7.0425399e+08	4.7863939e-01	-1.5400295e+00
7.0425452e+08	4.7838910e-01	-1.5400750e+00
7.0425505e+08	4.7798802e-01	-1.5403117e+00
7.0425559e+08	4.7770262e-01	-1.5403835e+00
7.0425612e+08	4.7718853e-01	-1.5404434e+00
7.0425665e+08	4.7706029e-01	-1.5407352e+00
7.0425719e+08	4.7658501e-01	-1.5406384e+00
7.0425772e+08	4.7616132e-01	-1.5409060e+00
7.0425825e+08	4.7570978e-01	-1.5407820e+00
7.0425879e+08	4.7559820e-01	-1.5410913e+00
7.0425932e+08	4.7544263e-01	-1.5410232e+00
7.0425985e+08	4.7510185e-01	-1.5408504e+00
7.0426039e+08	4.7493912e-01	-1.5414586e+00
7.0426092e+08	4.7456576e-01	-1.5416218e+00
7.0426145e+08	4.7419242e-01	-1.5415053e+00
7.0426199e+08	4.7353890e-01	-1.5418112e+00
7.0426252e+08	4.7342859e-01	-1.5414986e+00
7.0426305e+08	4.7324296e-01	-1.5418858e+00
7.0426358e+08	4.7287512e-01	-1.5418233e+00
7.0426412e+08	4.7261348e-01	-1.5422121e+00
7.0426465e+08	4.7211478e-01	-1.5420337e+00
7.0426518e+08	4.7191548e-01	-1.5420518e+00
7.0426572e+08	4.7145763e-01	-1.5425059e+00
7.0426625e+08	4.7112989e-01	-1.5423405e+00
7.0426678e+08	4.7067958e-01	-1.5423511e+00
7.0426732e+08	4.7038424e-01	-1.5423672e+00
7.0426785e+08	4.7025984e-01	-1.5431264e+00
7.0426838e+08	4.6979408e-01	-1.5425442e+00
7.0426892e+08	4.6934236e-01	-1.5428825e+00
7.0426945e+08	4.6931588e-01	-1.5430251e+00
7.0426998e+08	4.6856882e-01	-1.5428504e+00
7.0427052e+08	4.6838210e-01	-1.5435542e+00
7.0427105e+08	4.6767325e-01	-1.5436289e+00
7.0427158e+08	4.6782415e-01	-1.5433350e+00
7.0427212e+08	4.6757382e-01	-1.5436349e+00
7.0427265e+08	4.6703467e-01	-1.5434556e+00
7.0427318e+08	4.6701886e-01	-1.5437363e+00
7.0427372e+08	4.6664681e-01	-1.5435710e+00
7.0427425e+08	4.6591060e-01	-1.5437781e+00
7.0427478e+08	4.6589796e-01	-1.5437333e+00
7.0427532e+08	4.6553149e-01	-1.5439565e+00
7.0427585e+08	4.6521189e-01	-1.5441938e+00
7.0427638e+08	4.6502608e-01	-1.5440322e+00
7.0427692e+08	4.6455735e-01	-1.5444814e+00
7.0427745e+08	4.6394268e-01	-1.5441763e+00
7.0427798e+08	4.6396434e-01	-1.5446448e+00
7.0427852e+08	4.6338655e-01	-1.5448719e+00
7.0427905e+08	4.6307379e-01	-1.5446931e+00
7.0427958e+08	4.6283121e-01	-1.5448923e+00
7.0428012e+08	4.6255663e-01	-1.5446261e+00
7.0428065e+08	4.6222208e-01	-1.5451079e+00
7.0428118e+08	4.6193992e-01	-1.5450245e+00
7.0428172e+08	4.6159125e-01	-1.5454024e+00
7.0428225e+08	4.6131272e-01	-1.5452611e+00
7.0428278e+08	4.6110743e-01	-1.5454401e+00
7.0428332e+08	4.6055855e-01	-1.5458104e+00
7.0428385e+08	4.6031378e-01	-1.5459239e+00
7.0428438e+08	4.5995662e-01	-1.5457092e+00
7.0428492e+08	4.5985210e-01	-1.5459825e+00
7.0428545e+08	4.5940388e-01	-1.5459051e+00
7.0428598e+08	4.5887762e-01	-1.5460551e+00
7.0428652e+08	4.5870649e-01	-1.5459836e+00
7.0428705e+08	4.5809503e-01	-1.5463824e+00
7.0428758e+08	4.5786805e-01	-1.5461609e+00
7.0428811e+08	4.5753388e-01	-1.5461140e+00
7.0428865e+08	4.5710385e-01	-1.5464481e+00
7.0428918e+08	4.5705235e-01	-1.5466620e+00
7.0428971e+08	4.5635312e-01	-1.5464605e+00
7.0429025e+08	4.5649135e-01	-1.5469337e+00
7.0429078e+08	4.5632511e-01	-1.5467464e+00
7.0429131e+08	4.5562542e-01	-1.5468568e+00
7.0429185e+08	4.5542979e-01	-1.5470817e+00
7.0429238e+08	4.5488612e-01	-1.5470713e+00
7.0429291e+08	4.5487486e-01	-1.5473485e+00
7.0429345e+08	4.5441697e-01	-1.5473637e+00
7.0429398e+08	4.5381865e-01	-1.5475897e+00
7.0429451e+08	4.5367068e-01	-1.5473567e+00
7.0429505e+08	4.5333114e-01	-1.5474478e+00
7.0429558e+08	4.5292884e-01	-1.5476475e+00
7.0429611e+08	4.5234357e-01	-1.5477854e+00
7.0429665e+08	4.5254121e-01	-1.5478238e+00
7.0429718e+08	4.5194487e-01	-1.5480086e+00
7.0429771e+08	4.5162791e-01	-1.5481635e+00
7.0429825e+08	4.5167482e-01	-1.5480888e+00
7.0429878e+08	4.5095157e-01	-1.5480723e+00
7.0429931e+08	4.5046397e-01	-1.5483008e+00
7.0429985e+08	4.5006905e-01	-1.5483937e+00
7.0430038e+08	4.4999258e-01	-1.5487169e+00
7.0430091e+08	4.4972190e-01	-1.5488278e+00
7.0430145e+08	4.4947500e-01	-1.5487945e+00
7.0430198e+08	4.4908504e-01	-1.5489734e+00
7.0430251e+08	4.4885944e-01	-1.5488289e+00
7.0430305e+08	4.4832855e-01	-1.5488934e+00
7.0430358e+08	4.4819104e-01	-1.5491751e+00
7.0430411e+08	4.4776706e-01	-1.5494224e+00
7.0430465e+08	4.4724781e-01	-1.5493200e+00
7.0430518e+08	4.4714717e-01	-1.5494785e+00
7.0430571e+08	4.4700016e-01	-1.5495058e+00
7.0430625e+08	4.4639157e-01	-1.5498001e+00
7.0430678e+08	4.4622976e-01	-1.5496140e+00
7.0430731e+08	4.4567375e-01	-1.5497552e+00
7.0430785e+08	4.4534542e-01	-1.5498581e+00
7.0430838e+08	4.4524278e-01	-1.5499343e+00
7.0430891e+08	4.4521874e-01	-1.5499046e+00
7.0430945e+08	4.4419262e-01	-1.5498984e+00
7.0430998e+08	4.4440036e-01	-1.5499959e+00
7.0431051e+08	4.4389217e-01	-1.5501500e+00
7.0431105e+08	4.4330234e-01	-1.5502999e+00
7.0431158e+08	4.4325297e-01	-1.5504834e+00
7.0431211e+08	4.4276210e-01	-1.5504480e+00
7.0431264e+08	4.4245093e-01	-1.5505600e+00
7.0431318e+08	4.4232843e-01	-1.5508114e+00
7.0431371e+08	4.4170409e-01	-1.5509448e+00
7.0431424e+08	4.4162532e-01	-1.5510222e+00
7.0431478e+08	4.4126903e-01	-1.5513352e+00
7.0431531e+08	4.4079336e-01	-1.5511551e+00
7.0431584e+08	4.4051368e-01	-1.5510270e+00
7.0431638e+08	4.4014730e-01	-1.5512403e+00
7.0431691e+08	4.3981579e-01	-1.5514011e+00
7.0431744e+08	4.3971207e-01	-1.5517143e+00
7.0431798e+08	4.3907282e-01	-1.5515649e+00
7.0431851e+08	4.3907038e-01	-1.5516337e+00
7.0431904e+08	4.3855147e-01	-1.5519005e+00
7.0431958e+08	4.3828613e-01	-1.5516351e+00
7.0432011e+08	4.3787184e-01	-1.5519045e+00
7.0432064e+08	4.3745779e-01	-1.5520806e+00
7.0432118e+08	4.3692953e-01	-1.5520240e+00
7.0432171e+08	4.3724522e-01	-1.5523717e+00
7.0432224e+08	4.3644011e-01	-1.5524009e+00
7.0432278e+08	4.3612352e-01	-1.5522538e+00
7.0432331e+08	4.3590435e-01	-1.5524456e+00
7.0432384e+08	4.3561674e-01	-1.5525553e+00
7.0432438e+08	4.3530019e-01	-1.5527206e+00
7.0432491e+08	4.3484951e-01	-1.5529469e+00
7.0432544e+08	4.3481153e-01	-1.5527346e+00
7.0432598e+08	4.3443182e-01	-1.5528836e+00
7.0432651e+08	4.3386811e-01	-1.5531963e+00
7.0432704e+08	4.3359509e-01	-1.5531466e+00
7.0432758e+08	4.3328061e-01	-1.5532648e+00
7.0432811e+08	4.3277356e-01	-1.5532219e+00
7.0432864e+08	4.3236610e-01	-1.5533866e+00
7.0432918e+08	4.3207734e-01	-1.5535705e+00
7.0432971e+08	4.3167603e-01	-1.5538842e+00
7.0433024e+08	4.3178411e-01	-1.5537705e+00
7.0433078e+08	4.3119085e-01	-1.5536562e+00
7.0433131e+08	4.3073121e-01	-1.5540725e+00
7.0433184e+08	4.3065709e-01	-1.5541095e+00
7.0433238e+08	4.3053490e-01	-1.5540666e+00
7.0433291e+08	4.2977272e-01	-1.5541383e+00
7.0433344e+08	4.2970800e-01	-1.5542666e+00
7.0433398e+08	4.2906085e-01	-1.5545277e+00
7.0433451e+08	4.2899518e-01	-1.5547227e+00
7.0433504e+08	4.2866942e-01	-1.5543455e+00
7.0433558e+08	4.2829071e-01	-1.5544855e+00
7.0433611e+08	4.2797562e-01	-1.5545955e+00
7.0433664e+08	4.2769599e-01	-1.5545227e+00
7.0433718e+08	4.2766013e-01	-1.5547801e+00
7.0433771e+08	4.2706365e-01	-1.5551791e+00
7.0433824e+08	4.2654860e-01	-1.5551144e+00
7.0433877e+08	4.2641759e-01	-1.5549988e+00
7.0433931e+08	4.2598546e-01	-1.5552713e+00
7.0433984e+08	4.2527180e-01	-1.5553012e+00
7.0434037e+08	4.2511608e-01	-1.5553549e+00
7.0434091e+08	4.2503531e-01	-1.5555894e+00
7.0434144e+08	4.2472520e-01	-1.5556850e+00
7.0434197e+08	4.2438726e-01	-1.5556655e+00
7.0434251e+08	4.2388510e-01	-1.5556020e+00
7.0434304e+08	4.2362972e-01	-1.5557703e+00
7.0434357e+08	4.2318075e-01	-1.5561015e+00
7.0434411e+08	4.2302408e-01	-1.5560199e+00
7.0434464e+08	4.2248438e-01	-1.5557857e+00
7.0434517e+08	4.2218437e-01	-1.5560856e+00
7.0434571e+08	4.2220590e-01	-1.5562507e+00
7.0434624e+08	4.2130510e-01	-1.5564923e+00
7.0434677e+08	4.2105139e-01	-1.5563786e+00
7.0434731e+08	4.2121065e-01	-1.5567768e+00
7.0434784e+08	4.2084673e-01	-1.5567008e+00
7.0434837e+08	4.2035415e-01	-1.5567213e+00
7.0434891e+08	4.1993807e-01	-1.5569306e+00
7.0434944e+08	4.1964187e-01	-1.5569780e+00
7.0434997e+08	4.1922714e-01	-1.5568849e+00
7.0435051e+08	4.1893527e-01	-1.5571378e+00
7.0435104e+08	4.1849924e-01	-1.5572937e+00
7.0435157e+08	4.1808571e-01	-1.5569668e+00
7.0435211e+08	4.1788576e-01	-1.5573523e+00
7.0435264e+08	4.1771780e-01	-1.5576293e+00
7.0435317e+08	4.1753830e-01	-1.5576573e+00
7.0435371e+08	4.1687326e-01	-1.5577266e+00
7.0435424e+08	4.1654499e-01	-1.5575150e+00
7.0435477e+08	4.1611602e-01	-1.5578609e+00
7.0435531e+08	4.1591941e-01	-1.5578259e+00
7.0435584e+08	4.1564145e-01	-1.5578063e+00
7.0435637e+08	4.1527157e-01	-1.5579945e+00
7.0435691e+08	4.1457888e-01	-1.5581494e+00
7.0435744e+08	4.1425696e-01	-1.5583119e+00
7.0435797e+08	4.1431649e-01	-1.5582512e+00
7.0435851e+08	4.1367885e-01	-1.5581764e+00
7.0435904e+08	4.1377393e-01	-1.5582619e+00
7.0435957e+08	4.1354680e-01	-1.5587917e+00
7.0436011e+08	4.1278932e-01	-1.5585968e+00
7.0436064e+08	4.1282341e-01	-1.5585859e+00
7.0436117e+08	4.1223301e-01	-1.5588523e+00
7.0436171e+08	4.1201296e-01	-1.5589813e+00
7.0436224e+08	4.1161248e-01	-1.5593474e+00
7.0436277e+08	4.1140656e-01	-1.5594073e+00
7.0436330e+08	4.1120680e-01	-1.5590197e+00
7.0436384e+08	4.1024956e-01	-1.5593327e+00
7.0436437e+08	4.1020106e-01	-1.5592642e+00
7.0436490e+08	4.0998923e-01	-1.5598363e+00
7.0436544e+08	4.0982984e-01	-1.5597183e+00
7.0436597e+08	4.0922486e-01	-1.5598298e+00
7.0436650e+08	4.0937677e-01	-1.5596721e+00
7.0436704e+08	4.0840455e-01	-1.5595393e+00
7.0436757e+08	4.0834806e-01	-1.5597869e+00
7.0436810e+08	4.0805752e-01	-1.5600847e+00
7.0436864e+08	4.0809640e-01	-1.5597719e+00
7.0436917e+08	4.0760185e-01	-1.5601284e+00
7.0436970e+08	4.0726257e-01	-1.5597966e+00
7.0437024e+08	4.0677005e-01	-1.5607943e+00
7.0437077e+08	4.0616787e-01	-1.5603095e+00
7.0437130e+08	4.0580787e-01	-1.5602958e+00
7.0437184e+08	4.0565855e-01	-1.5604685e+00
7.0437237e+08	4.0489300e-01	-1.5605891e+00
7.0437290e+08	4.0472879e-01	-1.5606769e+00
7.0437344e+08	4.0480042e-01	-1.5606890e+00
7.0437397e+08	4.0379696e-01	-1.5609126e+00
7.0437450e+08	4.0421606e-01	-1.5609715e+00
7.0437504e+08	4.0387035e-01	-1.5609009e+00
7.0437557e+08	4.0329107e-01	-1.5612960e+00
7.0437610e+08	4.0293767e-01	-1.5610165e+00
7.0437664e+08	4.0240451e-01	-1.5615461e+00
7.0437717e+08	4.0234525e-01	-1.5615637e+00
7.0437770e+08	4.0209836e-01	-1.5612922e+00
7.0437824e+08	4.0165144e-01	-1.5616305e+00
7.0437877e+08	4.0128788e-01	-1.5615652e+00
7.0437930e+08	4.0097174e-01	-1.5617831e+00
7.0437984e+08	4.0035206e-01	-1.5620612e+00
7.0438037e+08	4.0027565e-01	-1.5620482e+00
7.0438090e+08	4.0001901e-01	-1.5618624e+00
7.0438144e+08	3.9973953e-01	-1.5624240e+00
7.0438197e+08	3.9907666e-01	-1.5624546e+00
7.0438250e+08	3.9905327e-01	-1.5626566e+00
7.0438304e+08	3.9884968e-01	-1.5627461e+00
7.0438357e+08	3.9853970e-01	-1.5627265e+00
7.0438410e+08	3.9800958e-01	-1.5627855e+00
7.0438464e+08	3.9757659e-01	-1.5629443e+00
7.0438517e+08	3.9747407e-01	-1.5629437e+00
7.0438570e+08	3.9725514e-01	-1.5630122e+00
7.0438624e+08	3.9654051e-01	-1.5629860e+00
7.0438677e+08	3.9623691e-01	-1.5630439e+00
7.0438730e+08	3.9607506e-01	-1.5633945e+00
7.0438783e+08	3.9560996e-01	-1.5630518e+00
7.0438837e+08	3.9511141e-01	-1.5635917e+00
7.0438890e+08	3.9496515e-01	-1.5637132e+00
7.0438943e+08	3.9454772e-01	-1.5635312e+00
7.0438997e+08	3.9413101e-01	-1.5633100e+00
7.0439050e+08	3.9382727e-01	-1.5638065e+00
7.0439103e+08	3.9345566e-01	-1.5636225e+00
7.0439157e+08	3.9313953e-01	-1.5638003e+00
7.0439210e+08	3.9286629e-01	-1.5640572e+00
7.0439263e+08	3.9235077e-01	-1.5639614e+00
7.0439317e+08	3.9239707e-01	-1.5641076e+00
7.0439370e+08	3.9236733e-01	-1.5639881e+00
7.0439423e+08	3.9174604e-01	-1.5640267e+00
7.0439477e+08	3.9136351e-01	-1.5642634e+00
7.0439530e+08	3.9106576e-01	-1.5645597e+00
7.0439583e+08	3.9058309e-01	-1.5642915e+00
7.0439637e+08	3.9041739e-01	-1.5645603e+00
7.0439690e+08	3.9002483e-01	-1.5647930e+00
7.0439743e+08	3.8998741e-01	-1.5644509e+00
7.0439797e+08	3.8924702e-01	-1.5647807e+00
7.0439850e+08	3.8873889e-01	-1.5648633e+00
7.0439903e+08	3.8852892e-01	-1.5649271e+00
7.0439957e+08	3.8847863e-01	-1.5649256e+00
7.0440010e+08	3.8788145e-01	-1.5650361e+00
7.0440063e+08	3.8765554e-01	-1.5651536e+00
7.0440117e+08	3.8717204e-01	-1.5654693e+00
7.0440170e+08	3.8690701e-01	-1.5652946e+00
7.0440223e+08	3.8671723e-01	-1.5655601e+00
