# Source ADC	Temp 220.0 mK	PDUT -84.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER3	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 30.25 dB	AttVIQ 12201130093 31.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.3142278e+08	1.3295147e+00	8.3317000e-01
7.3142331e+08	1.3299406e+00	8.3277990e-01
7.3142384e+08	1.3297874e+00	8.3251220e-01
7.3142438e+08	1.3305607e+00	8.3182876e-01
7.3142491e+08	1.3303461e+00	8.3144482e-01
7.3142544e+08	1.3304519e+00	8.3140080e-01
7.3142598e+08	1.3306863e+00	8.3078019e-01
7.3142651e+08	1.3311491e+00	8.3043041e-01
7.3142704e+08	1.3310115e+00	8.3051318e-01
7.3142758e+08	1.3315397e+00	8.2959170e-01
7.3142811e+08	1.3318105e+00	8.2945543e-01
7.3142864e+08	1.3317884e+00	8.2896075e-01
7.3142918e+08	1.3320174e+00	8.2853641e-01
7.3142971e+08	1.3323174e+00	8.2834269e-01
7.3143024e+08	1.3325781e+00	8.2804489e-01
7.3143078e+08	1.3322032e+00	8.2771843e-01
7.3143131e+08	1.3329872e+00	8.2736164e-01
7.3143184e+08	1.3330769e+00	8.2687770e-01
7.3143238e+08	1.3330557e+00	8.2678958e-01
7.3143291e+08	1.3333745e+00	8.2644641e-01
7.3143344e+08	1.3336928e+00	8.2578735e-01
7.3143398e+08	1.3340844e+00	8.2563195e-01
7.3143451e+08	1.3342909e+00	8.2538322e-01
7.3143504e+08	1.3338912e+00	8.2509006e-01
7.3143558e+08	1.3344835e+00	8.2454783e-01
7.3143611e+08	1.3345287e+00	8.2413275e-01
7.3143664e+08	1.3349887e+00	8.2413731e-01
7.3143718e+08	1.3349681e+00	8.2341892e-01
7.3143771e+08	1.3354798e+00	8.2314564e-01
7.3143824e+08	1.3356356e+00	8.2260023e-01
7.3143877e+08	1.3357300e+00	8.2248106e-01
7.3143931e+08	1.3359918e+00	8.2217757e-01
7.3143984e+08	1.3357343e+00	8.2197744e-01
7.3144037e+08	1.3362460e+00	8.2139248e-01
7.3144091e+08	1.3364342e+00	8.2073182e-01
7.3144144e+08	1.3366632e+00	8.2107143e-01
7.3144197e+08	1.3369437e+00	8.2026363e-01
7.3144251e+08	1.3369845e+00	8.2005816e-01
7.3144304e+08	1.3371755e+00	8.1938293e-01
7.3144357e+08	1.3373564e+00	8.1904638e-01
7.3144411e+08	1.3376487e+00	8.1882776e-01
7.3144464e+08	1.3381737e+00	8.1854665e-01
7.3144517e+08	1.3377903e+00	8.1852710e-01
7.3144571e+08	1.3381917e+00	8.1789069e-01
7.3144624e+08	1.3383373e+00	8.1741398e-01
7.3144677e+08	1.3389777e+00	8.1733123e-01
7.3144731e+08	1.3388075e+00	8.1671547e-01
7.3144784e+08	1.3386381e+00	8.1621076e-01
7.3144837e+08	1.3390969e+00	8.1626544e-01
7.3144891e+08	1.3393690e+00	8.1577435e-01
7.3144944e+08	1.3397645e+00	8.1538623e-01
7.3144997e+08	1.3397320e+00	8.1499234e-01
7.3145051e+08	1.3399728e+00	8.1472379e-01
7.3145104e+08	1.3404795e+00	8.1419650e-01
7.3145157e+08	1.3406590e+00	8.1412178e-01
7.3145211e+08	1.3407302e+00	8.1342438e-01
7.3145264e+08	1.3411120e+00	8.1352682e-01
7.3145317e+08	1.3408152e+00	8.1272754e-01
7.3145371e+08	1.3410564e+00	8.1266292e-01
7.3145424e+08	1.3417212e+00	8.1211045e-01
7.3145477e+08	1.3418900e+00	8.1199899e-01
7.3145531e+08	1.3422022e+00	8.1195932e-01
7.3145584e+08	1.3419745e+00	8.1124497e-01
7.3145637e+08	1.3425218e+00	8.1120565e-01
7.3145691e+08	1.3425275e+00	8.1069070e-01
7.3145744e+08	1.3426658e+00	8.1014385e-01
7.3145797e+08	1.3426429e+00	8.1002524e-01
7.3145851e+08	1.3434980e+00	8.0906469e-01
7.3145904e+08	1.3433014e+00	8.0916059e-01
7.3145957e+08	1.3433214e+00	8.0876803e-01
7.3146011e+08	1.3437602e+00	8.0802782e-01
7.3146064e+08	1.3436969e+00	8.0755413e-01
7.3146117e+08	1.3441596e+00	8.0763994e-01
7.3146171e+08	1.3445392e+00	8.0724871e-01
7.3146224e+08	1.3447156e+00	8.0707059e-01
7.3146277e+08	1.3446605e+00	8.0642618e-01
7.3146330e+08	1.3449306e+00	8.0615895e-01
7.3146384e+08	1.3447793e+00	8.0531020e-01
7.3146437e+08	1.3452823e+00	8.0564468e-01
7.3146490e+08	1.3455748e+00	8.0521817e-01
7.3146544e+08	1.3457085e+00	8.0462234e-01
7.3146597e+08	1.3455903e+00	8.0468929e-01
7.3146650e+08	1.3462753e+00	8.0420095e-01
7.3146704e+08	1.3463957e+00	8.0399829e-01
7.3146757e+08	1.3464586e+00	8.0353724e-01
7.3146810e+08	1.3464207e+00	8.0304224e-01
7.3146864e+08	1.3472871e+00	8.0273440e-01
7.3146917e+08	1.3468983e+00	8.0209071e-01
7.3146970e+08	1.3467609e+00	8.0203693e-01
7.3147024e+08	1.3471759e+00	8.0184839e-01
7.3147077e+08	1.3475381e+00	8.0135406e-01
7.3147130e+08	1.3476126e+00	8.0102460e-01
7.3147184e+08	1.3478737e+00	8.0058723e-01
7.3147237e+08	1.3483291e+00	8.0022675e-01
7.3147290e+08	1.3485754e+00	8.0004809e-01
7.3147344e+08	1.3481458e+00	7.9977368e-01
7.3147397e+08	1.3485541e+00	7.9911957e-01
7.3147450e+08	1.3485981e+00	7.9900952e-01
7.3147504e+08	1.3489583e+00	7.9868325e-01
7.3147557e+08	1.3490657e+00	7.9790400e-01
7.3147610e+08	1.3493936e+00	7.9789172e-01
7.3147664e+08	1.3497051e+00	7.9732013e-01
7.3147717e+08	1.3500116e+00	7.9709014e-01
7.3147770e+08	1.3498967e+00	7.9679450e-01
7.3147824e+08	1.3504171e+00	7.9658405e-01
7.3147877e+08	1.3502664e+00	7.9584694e-01
7.3147930e+08	1.3505789e+00	7.9613980e-01
7.3147984e+08	1.3507965e+00	7.9557349e-01
7.3148037e+08	1.3509608e+00	7.9514793e-01
7.3148090e+08	1.3509550e+00	7.9485430e-01
7.3148144e+08	1.3513949e+00	7.9430632e-01
7.3148197e+08	1.3515221e+00	7.9424641e-01
7.3148250e+08	1.3517014e+00	7.9371985e-01
7.3148304e+08	1.3521076e+00	7.9328905e-01
7.3148357e+08	1.3519349e+00	7.9314830e-01
7.3148410e+08	1.3520070e+00	7.9294231e-01
7.3148464e+08	1.3525304e+00	7.9243375e-01
7.3148517e+08	1.3525100e+00	7.9198862e-01
7.3148570e+08	1.3529825e+00	7.9159651e-01
7.3148624e+08	1.3531507e+00	7.9111213e-01
7.3148677e+08	1.3530837e+00	7.9077632e-01
7.3148730e+08	1.3530736e+00	7.9053766e-01
7.3148783e+08	1.3537151e+00	7.9026168e-01
7.3148837e+08	1.3539530e+00	7.8983629e-01
7.3148890e+08	1.3539791e+00	7.8974920e-01
7.3148943e+08	1.3541046e+00	7.8922389e-01
7.3148997e+08	1.3542530e+00	7.8889498e-01
7.3149050e+08	1.3545480e+00	7.8848750e-01
7.3149103e+08	1.3545447e+00	7.8820065e-01
7.3149157e+08	1.3549536e+00	7.8771966e-01
7.3149210e+08	1.3551925e+00	7.8740008e-01
7.3149263e+08	1.3551132e+00	7.8706598e-01
7.3149317e+08	1.3557179e+00	7.8654382e-01
7.3149370e+08	1.3554543e+00	7.8624653e-01
7.3149423e+08	1.3557776e+00	7.8636517e-01
7.3149477e+08	1.3559865e+00	7.8558893e-01
7.3149530e+08	1.3560034e+00	7.8507125e-01
7.3149583e+08	1.3564124e+00	7.8506851e-01
7.3149637e+08	1.3559938e+00	7.8420778e-01
7.3149690e+08	1.3567608e+00	7.8422073e-01
7.3149743e+08	1.3569644e+00	7.8402555e-01
7.3149797e+08	1.3571182e+00	7.8381664e-01
7.3149850e+08	1.3572513e+00	7.8327906e-01
7.3149903e+08	1.3576477e+00	7.8290593e-01
7.3149957e+08	1.3574717e+00	7.8240609e-01
7.3150010e+08	1.3581248e+00	7.8208536e-01
7.3150063e+08	1.3581699e+00	7.8173269e-01
7.3150117e+08	1.3583056e+00	7.8127893e-01
7.3150170e+08	1.3587401e+00	7.8104045e-01
7.3150223e+08	1.3587444e+00	7.8112864e-01
7.3150277e+08	1.3589881e+00	7.8057144e-01
7.3150330e+08	1.3590847e+00	7.8026429e-01
7.3150383e+08	1.3590553e+00	7.7994583e-01
7.3150437e+08	1.3597531e+00	7.7944397e-01
7.3150490e+08	1.3595669e+00	7.7877753e-01
7.3150543e+08	1.3598659e+00	7.7860142e-01
7.3150597e+08	1.3599508e+00	7.7871916e-01
7.3150650e+08	1.3599244e+00	7.7790548e-01
7.3150703e+08	1.3604193e+00	7.7763151e-01
7.3150757e+08	1.3607928e+00	7.7751796e-01
7.3150810e+08	1.3607837e+00	7.7703242e-01
7.3150863e+08	1.3611819e+00	7.7643678e-01
7.3150917e+08	1.3611743e+00	7.7631097e-01
7.3150970e+08	1.3614445e+00	7.7615501e-01
7.3151023e+08	1.3613811e+00	7.7571931e-01
7.3151077e+08	1.3614701e+00	7.7517968e-01
7.3151130e+08	1.3618456e+00	7.7494381e-01
