# Source ADC	Temp 140.0 mK	PDUT -84.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER3	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 30.25 dB	AttVIQ 12201130093 31.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.029 W	2.08 V	0.013 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 5.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.3234719e+08	7.1290122e-01	7.2668635e-01
7.3234799e+08	7.1316147e-01	7.2632417e-01
7.3234879e+08	7.1368067e-01	7.2619141e-01
7.3234959e+08	7.1380609e-01	7.2600970e-01
7.3235039e+08	7.1393953e-01	7.2561420e-01
7.3235119e+08	7.1410748e-01	7.2534749e-01
7.3235199e+08	7.1423236e-01	7.2503256e-01
7.3235279e+08	7.1465647e-01	7.2477165e-01
7.3235359e+08	7.1508900e-01	7.2448948e-01
7.3235439e+08	7.1515771e-01	7.2446911e-01
7.3235519e+08	7.1545197e-01	7.2409200e-01
7.3235599e+08	7.1568176e-01	7.2381240e-01
7.3235679e+08	7.1592835e-01	7.2378538e-01
7.3235759e+08	7.1629569e-01	7.2311485e-01
7.3235839e+08	7.1644984e-01	7.2302314e-01
7.3235919e+08	7.1671526e-01	7.2270651e-01
7.3235999e+08	7.1712896e-01	7.2238389e-01
7.3236079e+08	7.1726364e-01	7.2215717e-01
7.3236159e+08	7.1727007e-01	7.2194242e-01
7.3236239e+08	7.1777059e-01	7.2151836e-01
7.3236319e+08	7.1801370e-01	7.2135959e-01
7.3236399e+08	7.1819523e-01	7.2119687e-01
7.3236479e+08	7.1853615e-01	7.2057161e-01
7.3236559e+08	7.1866387e-01	7.2032742e-01
7.3236639e+08	7.1897206e-01	7.2030827e-01
7.3236719e+08	7.1938083e-01	7.2017150e-01
7.3236799e+08	7.1940391e-01	7.1930511e-01
7.3236879e+08	7.1967368e-01	7.1926104e-01
7.3236959e+08	7.2004677e-01	7.1921284e-01
7.3237039e+08	7.2017362e-01	7.1876605e-01
7.3237119e+08	7.2059428e-01	7.1857797e-01
7.3237199e+08	7.2085227e-01	7.1828866e-01
7.3237279e+08	7.2100344e-01	7.1786277e-01
7.3237359e+08	7.2130556e-01	7.1774221e-01
7.3237439e+08	7.2156464e-01	7.1745411e-01
7.3237518e+08	7.2184156e-01	7.1708241e-01
7.3237598e+08	7.2218337e-01	7.1703045e-01
7.3237678e+08	7.2224690e-01	7.1670628e-01
7.3237758e+08	7.2247946e-01	7.1635671e-01
7.3237838e+08	7.2264741e-01	7.1597364e-01
7.3237918e+08	7.2295903e-01	7.1590074e-01
7.3237998e+08	7.2314346e-01	7.1560815e-01
7.3238078e+08	7.2344483e-01	7.1517473e-01
7.3238158e+08	7.2362546e-01	7.1493333e-01
7.3238238e+08	7.2388427e-01	7.1461915e-01
7.3238318e+08	7.2436158e-01	7.1434461e-01
7.3238398e+08	7.2450221e-01	7.1402473e-01
7.3238478e+08	7.2478778e-01	7.1386641e-01
7.3238558e+08	7.2497959e-01	7.1365818e-01
7.3238638e+08	7.2498213e-01	7.1338220e-01
7.3238718e+08	7.2540718e-01	7.1295692e-01
7.3238798e+08	7.2563934e-01	7.1284407e-01
7.3238878e+08	7.2591985e-01	7.1213382e-01
7.3238958e+08	7.2612619e-01	7.1227802e-01
7.3239038e+08	7.2641845e-01	7.1193457e-01
7.3239118e+08	7.2676593e-01	7.1165740e-01
7.3239198e+08	7.2675397e-01	7.1151687e-01
7.3239278e+08	7.2705386e-01	7.1103139e-01
7.3239358e+08	7.2728950e-01	7.1097561e-01
7.3239438e+08	7.2764309e-01	7.1071768e-01
7.3239518e+08	7.2774082e-01	7.1036198e-01
7.3239598e+08	7.2804421e-01	7.0971174e-01
7.3239678e+08	7.2832705e-01	7.0988558e-01
7.3239758e+08	7.2878265e-01	7.0939282e-01
7.3239838e+08	7.2860964e-01	7.0902382e-01
7.3239918e+08	7.2889173e-01	7.0906053e-01
7.3239998e+08	7.2922207e-01	7.0867131e-01
7.3240078e+08	7.2970629e-01	7.0831929e-01
7.3240158e+08	7.2985628e-01	7.0802390e-01
7.3240238e+08	7.3022557e-01	7.0789102e-01
7.3240318e+08	7.3037062e-01	7.0756755e-01
7.3240398e+08	7.3056531e-01	7.0708318e-01
7.3240478e+08	7.3075383e-01	7.0677564e-01
7.3240558e+08	7.3078824e-01	7.0653222e-01
7.3240638e+08	7.3109358e-01	7.0642718e-01
7.3240718e+08	7.3143767e-01	7.0611915e-01
7.3240798e+08	7.3167669e-01	7.0583707e-01
7.3240878e+08	7.3206612e-01	7.0546846e-01
7.3240958e+08	7.3219736e-01	7.0516546e-01
7.3241038e+08	7.3242532e-01	7.0493542e-01
7.3241118e+08	7.3261637e-01	7.0466679e-01
7.3241198e+08	7.3294882e-01	7.0452607e-01
7.3241278e+08	7.3316299e-01	7.0407508e-01
7.3241358e+08	7.3360683e-01	7.0404998e-01
7.3241438e+08	7.3380843e-01	7.0382762e-01
7.3241518e+08	7.3395233e-01	7.0337541e-01
7.3241598e+08	7.3414330e-01	7.0309420e-01
7.3241678e+08	7.3433085e-01	7.0286698e-01
7.3241758e+08	7.3475754e-01	7.0266679e-01
7.3241838e+08	7.3510262e-01	7.0230350e-01
7.3241918e+08	7.3524292e-01	7.0200419e-01
7.3241998e+08	7.3527879e-01	7.0176949e-01
7.3242078e+08	7.3576755e-01	7.0156432e-01
7.3242158e+08	7.3586580e-01	7.0100479e-01
7.3242238e+08	7.3616143e-01	7.0090080e-01
7.3242318e+08	7.3620466e-01	7.0077725e-01
7.3242398e+08	7.3654468e-01	7.0028272e-01
7.3242478e+08	7.3694763e-01	7.0009849e-01
7.3242557e+08	7.3707511e-01	6.9976588e-01
7.3242637e+08	7.3717913e-01	6.9956562e-01
7.3242717e+08	7.3742674e-01	6.9936126e-01
7.3242797e+08	7.3776314e-01	6.9909159e-01
7.3242877e+08	7.3801608e-01	6.9860034e-01
7.3242957e+08	7.3841726e-01	6.9836423e-01
7.3243037e+08	7.3849252e-01	6.9816843e-01
7.3243117e+08	7.3865451e-01	6.9775657e-01
7.3243197e+08	7.3889148e-01	6.9767208e-01
7.3243277e+08	7.3931610e-01	6.9741715e-01
7.3243357e+08	7.3934360e-01	6.9715908e-01
7.3243437e+08	7.3974169e-01	6.9698051e-01
7.3243517e+08	7.3974431e-01	6.9654990e-01
7.3243597e+08	7.4032468e-01	6.9629777e-01
7.3243677e+08	7.4051094e-01	6.9637061e-01
7.3243757e+08	7.4053030e-01	6.9569237e-01
7.3243837e+08	7.4083378e-01	6.9552754e-01
7.3243917e+08	7.4115290e-01	6.9509347e-01
7.3243997e+08	7.4138594e-01	6.9484297e-01
7.3244077e+08	7.4126629e-01	6.9463210e-01
7.3244157e+08	7.4199404e-01	6.9433431e-01
7.3244237e+08	7.4197399e-01	6.9397071e-01
7.3244317e+08	7.4221297e-01	6.9389429e-01
7.3244397e+08	7.4258490e-01	6.9345226e-01
7.3244477e+08	7.4276733e-01	6.9321350e-01
7.3244557e+08	7.4256124e-01	6.9264361e-01
7.3244637e+08	7.4317972e-01	6.9276942e-01
7.3244717e+08	7.4357552e-01	6.9226517e-01
7.3244797e+08	7.4371285e-01	6.9233297e-01
7.3244877e+08	7.4391963e-01	6.9177771e-01
7.3244957e+08	7.4421638e-01	6.9159084e-01
7.3245037e+08	7.4437145e-01	6.9137909e-01
7.3245117e+08	7.4467918e-01	6.9114988e-01
7.3245197e+08	7.4472681e-01	6.9070671e-01
7.3245277e+08	7.4530151e-01	6.9057401e-01
7.3245357e+08	7.4566648e-01	6.9013684e-01
7.3245437e+08	7.4567183e-01	6.9003856e-01
7.3245517e+08	7.4591124e-01	6.8967450e-01
7.3245597e+08	7.4619480e-01	6.8936071e-01
7.3245677e+08	7.4622208e-01	6.8924164e-01
7.3245757e+08	7.4646429e-01	6.8867693e-01
7.3245837e+08	7.4680194e-01	6.8837942e-01
7.3245917e+08	7.4693972e-01	6.8825317e-01
7.3245997e+08	7.4739706e-01	6.8804223e-01
7.3246077e+08	7.4746333e-01	6.8791311e-01
7.3246157e+08	7.4764713e-01	6.8734129e-01
7.3246237e+08	7.4775565e-01	6.8707635e-01
7.3246317e+08	7.4814731e-01	6.8700055e-01
7.3246397e+08	7.4842301e-01	6.8646086e-01
7.3246477e+08	7.4840984e-01	6.8616964e-01
7.3246557e+08	7.4878701e-01	6.8596664e-01
7.3246637e+08	7.4895517e-01	6.8593856e-01
7.3246717e+08	7.4927505e-01	6.8542104e-01
7.3246797e+08	7.4964719e-01	6.8512669e-01
7.3246877e+08	7.4973908e-01	6.8494855e-01
7.3246957e+08	7.5014864e-01	6.8486924e-01
7.3247037e+08	7.5049075e-01	6.8453086e-01
7.3247117e+08	7.5043295e-01	6.8413048e-01
7.3247197e+08	7.5085739e-01	6.8381609e-01
7.3247277e+08	7.5099716e-01	6.8343290e-01
7.3247357e+08	7.5123526e-01	6.8342458e-01
7.3247437e+08	7.5138455e-01	6.8305804e-01
7.3247516e+08	7.5161489e-01	6.8279546e-01
7.3247596e+08	7.5173566e-01	6.8242613e-01
7.3247676e+08	7.5219770e-01	6.8234987e-01
7.3247756e+08	7.5230560e-01	6.8205882e-01
7.3247836e+08	7.5280745e-01	6.8156055e-01
7.3247916e+08	7.5301884e-01	6.8152314e-01
7.3247996e+08	7.5316442e-01	6.8128141e-01
7.3248076e+08	7.5336004e-01	6.8081521e-01
7.3248156e+08	7.5353025e-01	6.8040019e-01
7.3248236e+08	7.5373030e-01	6.8022383e-01
7.3248316e+08	7.5400510e-01	6.8006653e-01
7.3248396e+08	7.5417487e-01	6.7983573e-01
7.3248476e+08	7.5449332e-01	6.7943702e-01
7.3248556e+08	7.5478971e-01	6.7939263e-01
7.3248636e+08	7.5472134e-01	6.7909129e-01
7.3248716e+08	7.5502180e-01	6.7858342e-01
7.3248796e+08	7.5529742e-01	6.7832062e-01
7.3248876e+08	7.5570996e-01	6.7795753e-01
7.3248956e+08	7.5599707e-01	6.7786056e-01
7.3249036e+08	7.5631504e-01	6.7762108e-01
7.3249116e+08	7.5644843e-01	6.7747382e-01
7.3249196e+08	7.5650494e-01	6.7697903e-01
7.3249276e+08	7.5675824e-01	6.7685974e-01
7.3249356e+08	7.5697732e-01	6.7629351e-01
7.3249436e+08	7.5717018e-01	6.7611328e-01
7.3249516e+08	7.5764257e-01	6.7567120e-01
7.3249596e+08	7.5773018e-01	6.7580067e-01
7.3249676e+08	7.5792077e-01	6.7544294e-01
7.3249756e+08	7.5824659e-01	6.7503920e-01
7.3249836e+08	7.5844504e-01	6.7477212e-01
7.3249916e+08	7.5854528e-01	6.7465048e-01
7.3249996e+08	7.5869814e-01	6.7420099e-01
7.3250076e+08	7.5905375e-01	6.7396857e-01
7.3250156e+08	7.5932520e-01	6.7380586e-01
7.3250236e+08	7.5947816e-01	6.7346070e-01
7.3250316e+08	7.5966449e-01	6.7299761e-01
7.3250396e+08	7.5989507e-01	6.7280133e-01
7.3250476e+08	7.6018478e-01	6.7245911e-01
7.3250556e+08	7.6051129e-01	6.7214961e-01
7.3250636e+08	7.6078546e-01	6.7206448e-01
7.3250716e+08	7.6108626e-01	6.7179447e-01
7.3250796e+08	7.6118731e-01	6.7112417e-01
7.3250876e+08	7.6102195e-01	6.7092380e-01
7.3250956e+08	7.6159880e-01	6.7083963e-01
7.3251036e+08	7.6176984e-01	6.7068120e-01
7.3251116e+08	7.6193401e-01	6.7021938e-01
7.3251196e+08	7.6214707e-01	6.7003535e-01
7.3251276e+08	7.6224392e-01	6.6968944e-01
7.3251356e+08	7.6258315e-01	6.6947644e-01
7.3251436e+08	7.6264882e-01	6.6918127e-01
7.3251516e+08	7.6299815e-01	6.6879531e-01
7.3251596e+08	7.6331850e-01	6.6864313e-01
7.3251676e+08	7.6344278e-01	6.6834847e-01
7.3251756e+08	7.6370364e-01	6.6814911e-01
7.3251836e+08	7.6385748e-01	6.6775126e-01
7.3251916e+08	7.6421421e-01	6.6723500e-01
7.3251996e+08	7.6439993e-01	6.6715793e-01
7.3252076e+08	7.6470029e-01	6.6698694e-01
7.3252156e+08	7.6494922e-01	6.6660544e-01
7.3252236e+08	7.6514365e-01	6.6645777e-01
7.3252316e+08	7.6537385e-01	6.6608154e-01
7.3252396e+08	7.6535102e-01	6.6588255e-01
7.3252476e+08	7.6584601e-01	6.6556923e-01
7.3252555e+08	7.6626346e-01	6.6524007e-01
7.3252635e+08	7.6636342e-01	6.6524455e-01
7.3252715e+08	7.6650371e-01	6.6476329e-01
7.3252795e+08	7.6650159e-01	6.6437533e-01
7.3252875e+08	7.6702334e-01	6.6425518e-01
7.3252955e+08	7.6723735e-01	6.6386701e-01
7.3253035e+08	7.6722042e-01	6.6358772e-01
7.3253115e+08	7.6751135e-01	6.6305748e-01
7.3253195e+08	7.6803655e-01	6.6294100e-01
7.3253275e+08	7.6810782e-01	6.6255800e-01
7.3253355e+08	7.6815063e-01	6.6245352e-01
7.3253435e+08	7.6827364e-01	6.6223350e-01
7.3253515e+08	7.6851225e-01	6.6180562e-01
7.3253595e+08	7.6887406e-01	6.6171232e-01
7.3253675e+08	7.6910577e-01	6.6131338e-01
7.3253755e+08	7.6946128e-01	6.6114715e-01
7.3253835e+08	7.6919537e-01	6.6071880e-01
7.3253915e+08	7.6963598e-01	6.6043616e-01
7.3253995e+08	7.6991865e-01	6.6022135e-01
7.3254075e+08	7.7008142e-01	6.5975518e-01
7.3254155e+08	7.7032918e-01	6.5949624e-01
7.3254235e+08	7.7047871e-01	6.5921042e-01
7.3254315e+08	7.7084481e-01	6.5918334e-01
7.3254395e+08	7.7110383e-01	6.5877792e-01
7.3254475e+08	7.7149626e-01	6.5866792e-01
7.3254555e+08	7.7148754e-01	6.5811855e-01
7.3254635e+08	7.7148970e-01	6.5805181e-01
7.3254715e+08	7.7177935e-01	6.5780709e-01
7.3254795e+08	7.7199490e-01	6.5755699e-01
7.3254875e+08	7.7234324e-01	6.5701451e-01
7.3254955e+08	7.7269137e-01	6.5701179e-01
7.3255035e+08	7.7286101e-01	6.5648506e-01
7.3255115e+08	7.7309024e-01	6.5627239e-01
7.3255195e+08	7.7337831e-01	6.5607694e-01
7.3255275e+08	7.7368449e-01	6.5584413e-01
7.3255355e+08	7.7351626e-01	6.5537241e-01
7.3255435e+08	7.7393748e-01	6.5492909e-01
7.3255515e+08	7.7407154e-01	6.5482433e-01
7.3255595e+08	7.7448204e-01	6.5476004e-01
7.3255675e+08	7.7441768e-01	6.5453966e-01
7.3255755e+08	7.7451410e-01	6.5428517e-01
7.3255835e+08	7.7484772e-01	6.5372632e-01
7.3255915e+08	7.7530127e-01	6.5341612e-01
7.3255995e+08	7.7539014e-01	6.5316928e-01
7.3256075e+08	7.7548574e-01	6.5308082e-01
7.3256155e+08	7.7586889e-01	6.5259969e-01
7.3256235e+08	7.7597404e-01	6.5220636e-01
7.3256315e+08	7.7636156e-01	6.5203900e-01
7.3256395e+08	7.7646037e-01	6.5177143e-01
7.3256475e+08	7.7666053e-01	6.5137275e-01
7.3256555e+08	7.7688340e-01	6.5110544e-01
7.3256635e+08	7.7704680e-01	6.5098061e-01
7.3256715e+08	7.7756542e-01	6.5069123e-01
7.3256795e+08	7.7769356e-01	6.5055151e-01
7.3256875e+08	7.7783470e-01	6.5001568e-01
7.3256955e+08	7.7811123e-01	6.4974094e-01
7.3257035e+08	7.7826864e-01	6.4951356e-01
7.3257115e+08	7.7846267e-01	6.4924591e-01
7.3257195e+08	7.7897387e-01	6.4907778e-01
7.3257275e+08	7.7918980e-01	6.4873525e-01
7.3257355e+08	7.7912612e-01	6.4843624e-01
7.3257435e+08	7.7938735e-01	6.4825800e-01
7.3257514e+08	7.7968740e-01	6.4801488e-01
7.3257594e+08	7.7996163e-01	6.4788843e-01
7.3257674e+08	7.7998540e-01	6.4728406e-01
7.3257754e+08	7.8017227e-01	6.4699387e-01
7.3257834e+08	7.8042559e-01	6.4669399e-01
7.3257914e+08	7.8070587e-01	6.4648805e-01
7.3257994e+08	7.8087048e-01	6.4616466e-01
7.3258074e+08	7.8107867e-01	6.4593413e-01
7.3258154e+08	7.8123132e-01	6.4560088e-01
7.3258234e+08	7.8144150e-01	6.4517220e-01
7.3258314e+08	7.8170500e-01	6.4524335e-01
7.3258394e+08	7.8195807e-01	6.4473851e-01
7.3258474e+08	7.8224660e-01	6.4429600e-01
7.3258554e+08	7.8237153e-01	6.4415773e-01
7.3258634e+08	7.8250718e-01	6.4418875e-01
7.3258714e+08	7.8271049e-01	6.4375470e-01
7.3258794e+08	7.8310096e-01	6.4339626e-01
7.3258874e+08	7.8321341e-01	6.4289083e-01
7.3258954e+08	7.8346597e-01	6.4256759e-01
7.3259034e+08	7.8382208e-01	6.4272688e-01
7.3259114e+08	7.8398909e-01	6.4235866e-01
7.3259194e+08	7.8410393e-01	6.4186595e-01
7.3259274e+08	7.8429499e-01	6.4166781e-01
7.3259354e+08	7.8459904e-01	6.4155153e-01
7.3259434e+08	7.8485171e-01	6.4119837e-01
7.3259514e+08	7.8490891e-01	6.4078178e-01
7.3259594e+08	7.8513471e-01	6.4046294e-01
7.3259674e+08	7.8543768e-01	6.4010178e-01
7.3259754e+08	7.8552116e-01	6.4006365e-01
7.3259834e+08	7.8596240e-01	6.3972872e-01
7.3259914e+08	7.8590998e-01	6.3934303e-01
7.3259994e+08	7.8623458e-01	6.3927455e-01
7.3260074e+08	7.8636100e-01	6.3897795e-01
7.3260154e+08	7.8660289e-01	6.3856777e-01
7.3260234e+08	7.8676346e-01	6.3860811e-01
7.3260314e+08	7.8710004e-01	6.3794837e-01
7.3260394e+08	7.8718601e-01	6.3770765e-01
7.3260474e+08	7.8743038e-01	6.3733694e-01
7.3260554e+08	7.8756133e-01	6.3687864e-01
7.3260634e+08	7.8795323e-01	6.3680222e-01
7.3260714e+08	7.8800039e-01	6.3655446e-01
7.3260794e+08	7.8832705e-01	6.3637539e-01
7.3260874e+08	7.8842992e-01	6.3605273e-01
7.3260954e+08	7.8867388e-01	6.3588415e-01
7.3261034e+08	7.8913907e-01	6.3554471e-01
7.3261114e+08	7.8887405e-01	6.3515197e-01
7.3261194e+08	7.8926368e-01	6.3481360e-01
7.3261274e+08	7.8952667e-01	6.3464308e-01
7.3261354e+08	7.8976099e-01	6.3448513e-01
7.3261434e+08	7.9011121e-01	6.3396627e-01
7.3261514e+08	7.9026723e-01	6.3363709e-01
7.3261594e+08	7.9033035e-01	6.3338060e-01
7.3261674e+08	7.9070362e-01	6.3343619e-01
7.3261754e+08	7.9083890e-01	6.3300357e-01
7.3261834e+08	7.9102440e-01	6.3266586e-01
7.3261914e+08	7.9148334e-01	6.3221329e-01
7.3261994e+08	7.9143304e-01	6.3193572e-01
7.3262074e+08	7.9167460e-01	6.3197046e-01
7.3262154e+08	7.9184456e-01	6.3136701e-01
7.3262234e+08	7.9222780e-01	6.3106961e-01
7.3262314e+08	7.9215321e-01	6.3081193e-01
7.3262394e+08	7.9257896e-01	6.3074272e-01
7.3262474e+08	7.9266986e-01	6.3031136e-01
7.3262553e+08	7.9297825e-01	6.3001530e-01
7.3262633e+08	7.9324021e-01	6.2986971e-01
7.3262713e+08	7.9330493e-01	6.2948152e-01
7.3262793e+08	7.9347316e-01	6.2915630e-01
7.3262873e+08	7.9391352e-01	6.2916871e-01
7.3262953e+08	7.9405562e-01	6.2872596e-01
7.3263033e+08	7.9406379e-01	6.2827107e-01
7.3263113e+08	7.9434819e-01	6.2793683e-01
7.3263193e+08	7.9453604e-01	6.2772866e-01
7.3263273e+08	7.9501273e-01	6.2765107e-01
7.3263353e+08	7.9497500e-01	6.2726738e-01
7.3263433e+08	7.9527350e-01	6.2696168e-01
7.3263513e+08	7.9544861e-01	6.2657488e-01
7.3263593e+08	7.9560043e-01	6.2645559e-01
7.3263673e+08	7.9569588e-01	6.2613986e-01
7.3263753e+08	7.9610520e-01	6.2578677e-01
7.3263833e+08	7.9641236e-01	6.2563647e-01
7.3263913e+08	7.9637035e-01	6.2520877e-01
7.3263993e+08	7.9666338e-01	6.2510788e-01
7.3264073e+08	7.9679487e-01	6.2475640e-01
7.3264153e+08	7.9697203e-01	6.2432695e-01
7.3264233e+08	7.9718246e-01	6.2426405e-01
7.3264313e+08	7.9742325e-01	6.2367676e-01
7.3264393e+08	7.9754332e-01	6.2367519e-01
7.3264473e+08	7.9810285e-01	6.2349397e-01
7.3264553e+08	7.9809687e-01	6.2297436e-01
7.3264633e+08	7.9868728e-01	6.2278118e-01
7.3264713e+08	7.9830144e-01	6.2230519e-01
7.3264793e+08	7.9888463e-01	6.2228416e-01
7.3264873e+08	7.9918997e-01	6.2189985e-01
7.3264953e+08	7.9912438e-01	6.2160095e-01
7.3265033e+08	7.9922845e-01	6.2125933e-01
7.3265113e+08	7.9945720e-01	6.2108829e-01
7.3265193e+08	7.9960799e-01	6.2080574e-01
7.3265273e+08	7.9976315e-01	6.2042718e-01
7.3265353e+08	8.0008311e-01	6.2018815e-01
7.3265433e+08	8.0052552e-01	6.1984050e-01
7.3265513e+08	8.0073355e-01	6.1965158e-01
7.3265593e+08	8.0084664e-01	6.1935288e-01
7.3265673e+08	8.0110020e-01	6.1919969e-01
7.3265753e+08	8.0135595e-01	6.1889158e-01
7.3265833e+08	8.0135174e-01	6.1845465e-01
7.3265913e+08	8.0173026e-01	6.1824530e-01
7.3265993e+08	8.0202483e-01	6.1790551e-01
7.3266073e+08	8.0205761e-01	6.1756691e-01
7.3266153e+08	8.0236792e-01	6.1755370e-01
7.3266233e+08	8.0250132e-01	6.1695368e-01
7.3266313e+08	8.0258327e-01	6.1671397e-01
7.3266393e+08	8.0297483e-01	6.1633561e-01
7.3266473e+08	8.0302753e-01	6.1612787e-01
7.3266553e+08	8.0301834e-01	6.1568237e-01
7.3266633e+08	8.0343574e-01	6.1566346e-01
7.3266713e+08	8.0365221e-01	6.1540639e-01
7.3266793e+08	8.0377922e-01	6.1499798e-01
7.3266873e+08	8.0402010e-01	6.1472074e-01
7.3266953e+08	8.0430954e-01	6.1435896e-01
7.3267033e+08	8.0448624e-01	6.1448786e-01
7.3267113e+08	8.0469631e-01	6.1388467e-01
7.3267193e+08	8.0483561e-01	6.1373894e-01
7.3267273e+08	8.0507991e-01	6.1326549e-01
7.3267353e+08	8.0511580e-01	6.1296894e-01
7.3267433e+08	8.0550280e-01	6.1264365e-01
7.3267512e+08	8.0564221e-01	6.1245438e-01
7.3267592e+08	8.0592581e-01	6.1230616e-01
7.3267672e+08	8.0602417e-01	6.1190256e-01
7.3267752e+08	8.0622020e-01	6.1142948e-01
7.3267832e+08	8.0648356e-01	6.1135137e-01
7.3267912e+08	8.0677986e-01	6.1092106e-01
7.3267992e+08	8.0681722e-01	6.1089366e-01
7.3268072e+08	8.0698911e-01	6.1051757e-01
7.3268152e+08	8.0710529e-01	6.1012540e-01
7.3268232e+08	8.0736452e-01	6.0984600e-01
7.3268312e+08	8.0785638e-01	6.0949432e-01
7.3268392e+08	8.0797364e-01	6.0915550e-01
7.3268472e+08	8.0838278e-01	6.0898145e-01
7.3268552e+08	8.0835752e-01	6.0857456e-01
7.3268632e+08	8.0865978e-01	6.0850866e-01
7.3268712e+08	8.0877216e-01	6.0824975e-01
7.3268792e+08	8.0884600e-01	6.0785794e-01
7.3268872e+08	8.0913518e-01	6.0770260e-01
7.3268952e+08	8.0951578e-01	6.0740629e-01
7.3269032e+08	8.0945782e-01	6.0690356e-01
7.3269112e+08	8.0974745e-01	6.0660137e-01
7.3269192e+08	8.0990656e-01	6.0652886e-01
