# Source ADC	Temp 140.0 mK	PDUT -84.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER3	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 30.25 dB	AttVIQ 12201130093 31.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.029 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.3244106e+08	1.5370316e+00	2.0951581e-01
7.3244159e+08	1.5367915e+00	2.0898541e-01
7.3244213e+08	1.5371422e+00	2.0890387e-01
7.3244266e+08	1.5369688e+00	2.0845286e-01
7.3244319e+08	1.5371841e+00	2.0816010e-01
7.3244373e+08	1.5372756e+00	2.0760270e-01
7.3244426e+08	1.5368839e+00	2.0733247e-01
7.3244479e+08	1.5372665e+00	2.0719628e-01
7.3244533e+08	1.5369617e+00	2.0626974e-01
7.3244586e+08	1.5373540e+00	2.0635346e-01
7.3244639e+08	1.5372739e+00	2.0604187e-01
7.3244693e+08	1.5373511e+00	2.0591235e-01
7.3244746e+08	1.5372950e+00	2.0511810e-01
7.3244799e+08	1.5373662e+00	2.0499210e-01
7.3244853e+08	1.5374827e+00	2.0444179e-01
7.3244906e+08	1.5374709e+00	2.0379266e-01
7.3244959e+08	1.5375020e+00	2.0388823e-01
7.3245013e+08	1.5374762e+00	2.0335609e-01
7.3245066e+08	1.5377541e+00	2.0320744e-01
7.3245119e+08	1.5379614e+00	2.0281905e-01
7.3245173e+08	1.5375865e+00	2.0243507e-01
7.3245226e+08	1.5376855e+00	2.0196444e-01
7.3245279e+08	1.5377163e+00	2.0184627e-01
7.3245333e+08	1.5378316e+00	2.0138096e-01
7.3245386e+08	1.5379588e+00	2.0080727e-01
7.3245439e+08	1.5378717e+00	2.0054115e-01
7.3245493e+08	1.5376956e+00	2.0011464e-01
7.3245546e+08	1.5379474e+00	1.9975213e-01
7.3245599e+08	1.5378018e+00	1.9961318e-01
7.3245653e+08	1.5381283e+00	1.9907754e-01
7.3245706e+08	1.5378395e+00	1.9854420e-01
7.3245759e+08	1.5379440e+00	1.9820491e-01
7.3245813e+08	1.5380985e+00	1.9780400e-01
7.3245866e+08	1.5380197e+00	1.9757847e-01
7.3245919e+08	1.5382379e+00	1.9714236e-01
7.3245973e+08	1.5381107e+00	1.9712835e-01
7.3246026e+08	1.5385096e+00	1.9658341e-01
7.3246079e+08	1.5382779e+00	1.9593440e-01
7.3246133e+08	1.5379838e+00	1.9580632e-01
7.3246186e+08	1.5379680e+00	1.9539574e-01
7.3246239e+08	1.5382454e+00	1.9499621e-01
7.3246292e+08	1.5381910e+00	1.9438495e-01
7.3246346e+08	1.5384177e+00	1.9436341e-01
7.3246399e+08	1.5384785e+00	1.9392709e-01
7.3246452e+08	1.5382576e+00	1.9343275e-01
7.3246506e+08	1.5384367e+00	1.9333957e-01
7.3246559e+08	1.5383887e+00	1.9272564e-01
7.3246612e+08	1.5386064e+00	1.9246477e-01
7.3246666e+08	1.5387270e+00	1.9204093e-01
7.3246719e+08	1.5384028e+00	1.9136905e-01
7.3246772e+08	1.5388530e+00	1.9138897e-01
7.3246826e+08	1.5384879e+00	1.9119229e-01
7.3246879e+08	1.5385620e+00	1.9056821e-01
7.3246932e+08	1.5387470e+00	1.9000726e-01
7.3246986e+08	1.5388671e+00	1.8978106e-01
7.3247039e+08	1.5387876e+00	1.8951184e-01
7.3247092e+08	1.5386135e+00	1.8933430e-01
7.3247146e+08	1.5387143e+00	1.8887644e-01
7.3247199e+08	1.5386174e+00	1.8837986e-01
7.3247252e+08	1.5385720e+00	1.8827755e-01
7.3247306e+08	1.5386491e+00	1.8785556e-01
7.3247359e+08	1.5387958e+00	1.8734579e-01
7.3247412e+08	1.5390997e+00	1.8692936e-01
7.3247466e+08	1.5390149e+00	1.8647584e-01
7.3247519e+08	1.5385440e+00	1.8628282e-01
7.3247572e+08	1.5392260e+00	1.8604140e-01
7.3247626e+08	1.5389759e+00	1.8558907e-01
7.3247679e+08	1.5387122e+00	1.8541810e-01
7.3247732e+08	1.5391155e+00	1.8490120e-01
7.3247786e+08	1.5389268e+00	1.8439892e-01
7.3247839e+08	1.5390939e+00	1.8432832e-01
7.3247892e+08	1.5393815e+00	1.8386595e-01
7.3247946e+08	1.5391205e+00	1.8340846e-01
7.3247999e+08	1.5389921e+00	1.8292241e-01
7.3248052e+08	1.5391436e+00	1.8274017e-01
7.3248106e+08	1.5392930e+00	1.8217079e-01
7.3248159e+08	1.5392290e+00	1.8162543e-01
7.3248212e+08	1.5395298e+00	1.8166729e-01
7.3248266e+08	1.5394415e+00	1.8147539e-01
7.3248319e+08	1.5391150e+00	1.8087050e-01
7.3248372e+08	1.5392067e+00	1.8051509e-01
7.3248426e+08	1.5395003e+00	1.8002613e-01
7.3248479e+08	1.5392764e+00	1.7956848e-01
7.3248532e+08	1.5395992e+00	1.7968155e-01
7.3248586e+08	1.5394164e+00	1.7897697e-01
7.3248639e+08	1.5394697e+00	1.7868436e-01
7.3248692e+08	1.5396145e+00	1.7848348e-01
7.3248746e+08	1.5395003e+00	1.7788092e-01
7.3248799e+08	1.5396706e+00	1.7763564e-01
7.3248852e+08	1.5396503e+00	1.7689132e-01
7.3248905e+08	1.5397021e+00	1.7718921e-01
7.3248959e+08	1.5393371e+00	1.7663032e-01
7.3249012e+08	1.5397889e+00	1.7621765e-01
7.3249065e+08	1.5395200e+00	1.7574469e-01
7.3249119e+08	1.5397610e+00	1.7540181e-01
7.3249172e+08	1.5400136e+00	1.7516383e-01
7.3249225e+08	1.5400147e+00	1.7473345e-01
7.3249279e+08	1.5397084e+00	1.7432190e-01
7.3249332e+08	1.5398977e+00	1.7405678e-01
7.3249385e+08	1.5400015e+00	1.7360383e-01
7.3249439e+08	1.5399797e+00	1.7328592e-01
7.3249492e+08	1.5400179e+00	1.7288303e-01
7.3249545e+08	1.5397483e+00	1.7242137e-01
7.3249599e+08	1.5400881e+00	1.7242534e-01
7.3249652e+08	1.5399088e+00	1.7174217e-01
7.3249705e+08	1.5401852e+00	1.7135435e-01
7.3249759e+08	1.5401014e+00	1.7096286e-01
7.3249812e+08	1.5403933e+00	1.7077042e-01
7.3249865e+08	1.5403066e+00	1.7044224e-01
7.3249919e+08	1.5403102e+00	1.6991614e-01
7.3249972e+08	1.5398967e+00	1.6947646e-01
7.3250025e+08	1.5401117e+00	1.6915870e-01
7.3250079e+08	1.5404274e+00	1.6851773e-01
7.3250132e+08	1.5406124e+00	1.6843997e-01
7.3250185e+08	1.5403306e+00	1.6800784e-01
7.3250239e+08	1.5403684e+00	1.6800452e-01
7.3250292e+08	1.5404636e+00	1.6717984e-01
7.3250345e+08	1.5405192e+00	1.6727206e-01
7.3250399e+08	1.5403800e+00	1.6670687e-01
7.3250452e+08	1.5407634e+00	1.6637679e-01
7.3250505e+08	1.5403540e+00	1.6586404e-01
7.3250559e+08	1.5406234e+00	1.6578300e-01
7.3250612e+08	1.5404633e+00	1.6539371e-01
7.3250665e+08	1.5405660e+00	1.6463563e-01
7.3250719e+08	1.5403671e+00	1.6475482e-01
7.3250772e+08	1.5403999e+00	1.6410620e-01
7.3250825e+08	1.5404458e+00	1.6388982e-01
7.3250879e+08	1.5406965e+00	1.6359424e-01
7.3250932e+08	1.5408861e+00	1.6314262e-01
7.3250985e+08	1.5407772e+00	1.6287437e-01
7.3251039e+08	1.5407747e+00	1.6251184e-01
7.3251092e+08	1.5410552e+00	1.6204641e-01
7.3251145e+08	1.5408477e+00	1.6175070e-01
7.3251199e+08	1.5408941e+00	1.6156847e-01
7.3251252e+08	1.5407020e+00	1.6103888e-01
7.3251305e+08	1.5407328e+00	1.6069373e-01
7.3251358e+08	1.5414086e+00	1.6035642e-01
7.3251412e+08	1.5412097e+00	1.6008891e-01
7.3251465e+08	1.5408770e+00	1.5957597e-01
7.3251518e+08	1.5407969e+00	1.5925201e-01
7.3251572e+08	1.5413022e+00	1.5859794e-01
7.3251625e+08	1.5410757e+00	1.5865500e-01
7.3251678e+08	1.5406137e+00	1.5781975e-01
7.3251732e+08	1.5407708e+00	1.5782538e-01
7.3251785e+08	1.5413169e+00	1.5761376e-01
7.3251838e+08	1.5412245e+00	1.5723952e-01
7.3251892e+08	1.5411944e+00	1.5684689e-01
7.3251945e+08	1.5411736e+00	1.5626138e-01
7.3251998e+08	1.5410380e+00	1.5568030e-01
7.3252052e+08	1.5409398e+00	1.5576552e-01
7.3252105e+08	1.5414471e+00	1.5497880e-01
7.3252158e+08	1.5413248e+00	1.5475937e-01
7.3252212e+08	1.5410934e+00	1.5433317e-01
7.3252265e+08	1.5412595e+00	1.5388457e-01
7.3252318e+08	1.5415225e+00	1.5357647e-01
7.3252372e+08	1.5411903e+00	1.5330506e-01
7.3252425e+08	1.5414642e+00	1.5290402e-01
7.3252478e+08	1.5414273e+00	1.5282131e-01
7.3252532e+08	1.5414657e+00	1.5233349e-01
7.3252585e+08	1.5411455e+00	1.5187941e-01
7.3252638e+08	1.5413480e+00	1.5153173e-01
7.3252692e+08	1.5412973e+00	1.5114405e-01
7.3252745e+08	1.5413571e+00	1.5072245e-01
7.3252798e+08	1.5415491e+00	1.5037977e-01
7.3252852e+08	1.5413956e+00	1.5020512e-01
7.3252905e+08	1.5417657e+00	1.4990520e-01
7.3252958e+08	1.5417697e+00	1.4942162e-01
7.3253012e+08	1.5414513e+00	1.4908528e-01
7.3253065e+08	1.5417691e+00	1.4891192e-01
7.3253118e+08	1.5416767e+00	1.4826530e-01
7.3253172e+08	1.5415016e+00	1.4812330e-01
7.3253225e+08	1.5416522e+00	1.4717060e-01
7.3253278e+08	1.5415394e+00	1.4733483e-01
7.3253332e+08	1.5416157e+00	1.4668783e-01
7.3253385e+08	1.5417548e+00	1.4673490e-01
7.3253438e+08	1.5418450e+00	1.4598150e-01
7.3253492e+08	1.5417606e+00	1.4610832e-01
7.3253545e+08	1.5418166e+00	1.4523052e-01
7.3253598e+08	1.5417461e+00	1.4512012e-01
7.3253652e+08	1.5419400e+00	1.4475991e-01
7.3253705e+08	1.5417620e+00	1.4457374e-01
7.3253758e+08	1.5418233e+00	1.4404238e-01
7.3253811e+08	1.5419194e+00	1.4366506e-01
7.3253865e+08	1.5419197e+00	1.4305434e-01
7.3253918e+08	1.5418635e+00	1.4307481e-01
7.3253971e+08	1.5416969e+00	1.4253660e-01
7.3254025e+08	1.5419387e+00	1.4212054e-01
7.3254078e+08	1.5420257e+00	1.4197523e-01
7.3254131e+08	1.5418209e+00	1.4155874e-01
7.3254185e+08	1.5421197e+00	1.4147356e-01
7.3254238e+08	1.5421538e+00	1.4089700e-01
7.3254291e+08	1.5421080e+00	1.4061179e-01
7.3254345e+08	1.5422067e+00	1.4010169e-01
7.3254398e+08	1.5422328e+00	1.3971507e-01
7.3254451e+08	1.5422742e+00	1.3970751e-01
7.3254505e+08	1.5425653e+00	1.3924541e-01
7.3254558e+08	1.5425149e+00	1.3803709e-01
7.3254611e+08	1.5422780e+00	1.3840424e-01
7.3254665e+08	1.5421479e+00	1.3783469e-01
7.3254718e+08	1.5424300e+00	1.3739301e-01
7.3254771e+08	1.5422502e+00	1.3695063e-01
7.3254825e+08	1.5421270e+00	1.3699332e-01
7.3254878e+08	1.5420175e+00	1.3636163e-01
7.3254931e+08	1.5422302e+00	1.3593229e-01
7.3254985e+08	1.5425625e+00	1.3560873e-01
7.3255038e+08	1.5421169e+00	1.3547813e-01
7.3255091e+08	1.5422192e+00	1.3501211e-01
7.3255145e+08	1.5425982e+00	1.3456024e-01
7.3255198e+08	1.5426854e+00	1.3460324e-01
7.3255251e+08	1.5425600e+00	1.3399541e-01
7.3255305e+08	1.5424856e+00	1.3340355e-01
7.3255358e+08	1.5425127e+00	1.3336066e-01
7.3255411e+08	1.5424125e+00	1.3281003e-01
7.3255465e+08	1.5426512e+00	1.3242330e-01
7.3255518e+08	1.5424588e+00	1.3248383e-01
7.3255571e+08	1.5426079e+00	1.3164502e-01
7.3255625e+08	1.5426366e+00	1.3182512e-01
7.3255678e+08	1.5429427e+00	1.3116909e-01
7.3255731e+08	1.5424061e+00	1.3078505e-01
7.3255785e+08	1.5422533e+00	1.3054958e-01
7.3255838e+08	1.5425014e+00	1.3019003e-01
7.3255891e+08	1.5421881e+00	1.2951802e-01
7.3255945e+08	1.5428598e+00	1.2932812e-01
7.3255998e+08	1.5426885e+00	1.2899538e-01
7.3256051e+08	1.5427491e+00	1.2912240e-01
7.3256105e+08	1.5427960e+00	1.2842110e-01
7.3256158e+08	1.5428179e+00	1.2765161e-01
7.3256211e+08	1.5430458e+00	1.2775891e-01
7.3256264e+08	1.5429243e+00	1.2720107e-01
7.3256318e+08	1.5429369e+00	1.2688932e-01
7.3256371e+08	1.5430268e+00	1.2662344e-01
7.3256424e+08	1.5428835e+00	1.2608099e-01
7.3256478e+08	1.5431036e+00	1.2572982e-01
7.3256531e+08	1.5428701e+00	1.2539061e-01
7.3256584e+08	1.5430368e+00	1.2514857e-01
7.3256638e+08	1.5428707e+00	1.2448071e-01
7.3256691e+08	1.5429221e+00	1.2401232e-01
7.3256744e+08	1.5428409e+00	1.2390679e-01
7.3256798e+08	1.5427933e+00	1.2347638e-01
7.3256851e+08	1.5430935e+00	1.2319753e-01
7.3256904e+08	1.5426478e+00	1.2256945e-01
7.3256958e+08	1.5429615e+00	1.2233653e-01
7.3257011e+08	1.5428217e+00	1.2187252e-01
7.3257064e+08	1.5428769e+00	1.2164278e-01
7.3257118e+08	1.5430292e+00	1.2133487e-01
7.3257171e+08	1.5430085e+00	1.2095396e-01
7.3257224e+08	1.5431426e+00	1.2049549e-01
7.3257278e+08	1.5431997e+00	1.2033963e-01
7.3257331e+08	1.5429904e+00	1.2013299e-01
7.3257384e+08	1.5431767e+00	1.1968364e-01
7.3257438e+08	1.5428799e+00	1.1901503e-01
7.3257491e+08	1.5431717e+00	1.1907499e-01
7.3257544e+08	1.5425661e+00	1.1839747e-01
7.3257598e+08	1.5429819e+00	1.1850362e-01
7.3257651e+08	1.5430530e+00	1.1808262e-01
7.3257704e+08	1.5430559e+00	1.1735789e-01
7.3257758e+08	1.5431423e+00	1.1756104e-01
7.3257811e+08	1.5428233e+00	1.1675736e-01
7.3257864e+08	1.5431845e+00	1.1655199e-01
7.3257918e+08	1.5433720e+00	1.1596819e-01
7.3257971e+08	1.5433944e+00	1.1546801e-01
7.3258024e+08	1.5431080e+00	1.1509241e-01
7.3258078e+08	1.5433037e+00	1.1496024e-01
7.3258131e+08	1.5433614e+00	1.1458463e-01
7.3258184e+08	1.5432457e+00	1.1425253e-01
7.3258238e+08	1.5432583e+00	1.1372067e-01
7.3258291e+08	1.5433689e+00	1.1369803e-01
7.3258344e+08	1.5432613e+00	1.1310371e-01
7.3258398e+08	1.5435619e+00	1.1296019e-01
7.3258451e+08	1.5431120e+00	1.1231206e-01
7.3258504e+08	1.5434878e+00	1.1208270e-01
7.3258558e+08	1.5435452e+00	1.1175174e-01
7.3258611e+08	1.5432510e+00	1.1107794e-01
7.3258664e+08	1.5436196e+00	1.1120222e-01
7.3258718e+08	1.5434506e+00	1.1087889e-01
7.3258771e+08	1.5436278e+00	1.1036772e-01
7.3258824e+08	1.5437041e+00	1.0988408e-01
7.3258877e+08	1.5436016e+00	1.0951510e-01
7.3258931e+08	1.5437128e+00	1.0958415e-01
7.3258984e+08	1.5433601e+00	1.0861297e-01
7.3259037e+08	1.5431800e+00	1.0866572e-01
7.3259091e+08	1.5434616e+00	1.0841335e-01
7.3259144e+08	1.5438359e+00	1.0765066e-01
7.3259197e+08	1.5433984e+00	1.0715097e-01
7.3259251e+08	1.5434808e+00	1.0667857e-01
7.3259304e+08	1.5434597e+00	1.0693112e-01
7.3259357e+08	1.5437694e+00	1.0615270e-01
7.3259411e+08	1.5433193e+00	1.0603204e-01
7.3259464e+08	1.5437148e+00	1.0556218e-01
7.3259517e+08	1.5439398e+00	1.0506377e-01
7.3259571e+08	1.5437783e+00	1.0488499e-01
7.3259624e+08	1.5433290e+00	1.0467025e-01
7.3259677e+08	1.5436299e+00	1.0432297e-01
7.3259731e+08	1.5436033e+00	1.0417821e-01
7.3259784e+08	1.5437049e+00	1.0341454e-01
7.3259837e+08	1.5437088e+00	1.0328650e-01
7.3259891e+08	1.5435780e+00	1.0283102e-01
7.3259944e+08	1.5436158e+00	1.0252927e-01
7.3259997e+08	1.5437777e+00	1.0176517e-01
7.3260051e+08	1.5437841e+00	1.0157263e-01
7.3260104e+08	1.5436050e+00	1.0133465e-01
7.3260157e+08	1.5437000e+00	1.0071366e-01
7.3260211e+08	1.5437439e+00	1.0041226e-01
7.3260264e+08	1.5442773e+00	1.0027286e-01
7.3260317e+08	1.5438959e+00	9.9991925e-02
7.3260371e+08	1.5440410e+00	9.9793006e-02
7.3260424e+08	1.5439666e+00	9.9194640e-02
7.3260477e+08	1.5437111e+00	9.8773032e-02
7.3260531e+08	1.5436522e+00	9.8271085e-02
7.3260584e+08	1.5441253e+00	9.7961998e-02
7.3260637e+08	1.5441608e+00	9.7603845e-02
7.3260691e+08	1.5436308e+00	9.7516574e-02
7.3260744e+08	1.5438664e+00	9.7026196e-02
7.3260797e+08	1.5438776e+00	9.6908799e-02
7.3260851e+08	1.5435123e+00	9.6549869e-02
7.3260904e+08	1.5438812e+00	9.6301591e-02
7.3260957e+08	1.5436896e+00	9.5761029e-02
7.3261011e+08	1.5439655e+00	9.5058096e-02
7.3261064e+08	1.5441745e+00	9.4976561e-02
7.3261117e+08	1.5441918e+00	9.4388078e-02
7.3261171e+08	1.5442964e+00	9.4357147e-02
7.3261224e+08	1.5440332e+00	9.3663938e-02
7.3261277e+08	1.5439092e+00	9.3194841e-02
7.3261330e+08	1.5437817e+00	9.2608013e-02
7.3261384e+08	1.5439927e+00	9.2886262e-02
7.3261437e+08	1.5440189e+00	9.2464595e-02
7.3261490e+08	1.5441552e+00	9.2290799e-02
7.3261544e+08	1.5436110e+00	9.1534363e-02
7.3261597e+08	1.5440266e+00	9.1116616e-02
7.3261650e+08	1.5442616e+00	9.0965709e-02
7.3261704e+08	1.5442020e+00	9.0899631e-02
7.3261757e+08	1.5440518e+00	9.0278513e-02
7.3261810e+08	1.5442599e+00	9.0009367e-02
7.3261864e+08	1.5441182e+00	8.9513031e-02
7.3261917e+08	1.5441938e+00	8.8938193e-02
7.3261970e+08	1.5444266e+00	8.9126933e-02
7.3262024e+08	1.5439212e+00	8.8506725e-02
7.3262077e+08	1.5442269e+00	8.7807258e-02
7.3262130e+08	1.5442366e+00	8.7712897e-02
7.3262184e+08	1.5443621e+00	8.7246276e-02
7.3262237e+08	1.5442176e+00	8.7293801e-02
7.3262290e+08	1.5443190e+00	8.6587894e-02
7.3262344e+08	1.5443832e+00	8.6410568e-02
7.3262397e+08	1.5444571e+00	8.6099313e-02
7.3262450e+08	1.5442689e+00	8.5936138e-02
7.3262504e+08	1.5444752e+00	8.5084318e-02
7.3262557e+08	1.5441670e+00	8.4953068e-02
7.3262610e+08	1.5441414e+00	8.4521680e-02
7.3262664e+08	1.5444225e+00	8.3786706e-02
7.3262717e+08	1.5443111e+00	8.3719715e-02
7.3262770e+08	1.5443274e+00	8.3409321e-02
7.3262824e+08	1.5444223e+00	8.3115186e-02
7.3262877e+08	1.5444913e+00	8.2598005e-02
7.3262930e+08	1.5442029e+00	8.2441862e-02
7.3262984e+08	1.5442763e+00	8.2218115e-02
7.3263037e+08	1.5447143e+00	8.1632394e-02
7.3263090e+08	1.5442216e+00	8.1123106e-02
7.3263144e+08	1.5442102e+00	8.1077745e-02
7.3263197e+08	1.5444279e+00	8.0678912e-02
7.3263250e+08	1.5445081e+00	8.0365162e-02
7.3263304e+08	1.5443152e+00	7.9834751e-02
7.3263357e+08	1.5440413e+00	7.9482344e-02
7.3263410e+08	1.5442319e+00	7.9238935e-02
7.3263464e+08	1.5443257e+00	7.8746074e-02
7.3263517e+08	1.5442391e+00	7.8486406e-02
7.3263570e+08	1.5444767e+00	7.8050564e-02
7.3263624e+08	1.5446161e+00	7.8225988e-02
7.3263677e+08	1.5441558e+00	7.7591791e-02
7.3263730e+08	1.5441230e+00	7.7246537e-02
7.3263783e+08	1.5442747e+00	7.6592301e-02
7.3263837e+08	1.5444131e+00	7.6487527e-02
7.3263890e+08	1.5444012e+00	7.6152338e-02
7.3263943e+08	1.5445175e+00	7.5466164e-02
7.3263997e+08	1.5442666e+00	7.5194590e-02
7.3264050e+08	1.5441878e+00	7.4707185e-02
7.3264103e+08	1.5440051e+00	7.4431057e-02
7.3264157e+08	1.5443823e+00	7.4061458e-02
7.3264210e+08	1.5442544e+00	7.4115000e-02
7.3264263e+08	1.5442396e+00	7.3103067e-02
7.3264317e+08	1.5442968e+00	7.3227638e-02
7.3264370e+08	1.5442399e+00	7.2745910e-02
7.3264423e+08	1.5444649e+00	7.2568865e-02
7.3264477e+08	1.5445452e+00	7.1972041e-02
7.3264530e+08	1.5444200e+00	7.1491078e-02
7.3264583e+08	1.5446876e+00	7.1388172e-02
7.3264637e+08	1.5445021e+00	7.0509373e-02
7.3264690e+08	1.5442477e+00	7.0657127e-02
7.3264743e+08	1.5445400e+00	7.0425622e-02
7.3264797e+08	1.5444952e+00	7.0012186e-02
7.3264850e+08	1.5444444e+00	6.9360082e-02
7.3264903e+08	1.5443808e+00	6.9156942e-02
7.3264957e+08	1.5443087e+00	6.9053690e-02
7.3265010e+08	1.5443747e+00	6.8318568e-02
7.3265063e+08	1.5445633e+00	6.8048562e-02
7.3265117e+08	1.5446138e+00	6.7600268e-02
7.3265170e+08	1.5444169e+00	6.7275280e-02
7.3265223e+08	1.5443740e+00	6.7111340e-02
7.3265277e+08	1.5443280e+00	6.6398311e-02
7.3265330e+08	1.5445606e+00	6.6201474e-02
7.3265383e+08	1.5444799e+00	6.5891328e-02
7.3265437e+08	1.5444548e+00	6.5471542e-02
7.3265490e+08	1.5447882e+00	6.5012509e-02
7.3265543e+08	1.5445424e+00	6.4868428e-02
7.3265597e+08	1.5443688e+00	6.4579963e-02
7.3265650e+08	1.5444744e+00	6.4177492e-02
7.3265703e+08	1.5446545e+00	6.3870870e-02
7.3265757e+08	1.5446393e+00	6.3410907e-02
7.3265810e+08	1.5443629e+00	6.3228951e-02
7.3265863e+08	1.5447361e+00	6.2719686e-02
7.3265917e+08	1.5445564e+00	6.2572662e-02
7.3265970e+08	1.5446087e+00	6.2105841e-02
7.3266023e+08	1.5447515e+00	6.1607850e-02
7.3266077e+08	1.5443180e+00	6.1422944e-02
7.3266130e+08	1.5447424e+00	6.0777014e-02
