# Source ADC	Temp 200.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0345919e+08	9.3168906e-01	-1.3181964e+00
7.0345973e+08	9.3129742e-01	-1.3185035e+00
7.0346026e+08	9.3113225e-01	-1.3188189e+00
7.0346079e+08	9.3072637e-01	-1.3187525e+00
7.0346133e+08	9.3034506e-01	-1.3191409e+00
7.0346186e+08	9.3015188e-01	-1.3190210e+00
7.0346239e+08	9.3012395e-01	-1.3191655e+00
7.0346292e+08	9.2938621e-01	-1.3196919e+00
7.0346346e+08	9.2927858e-01	-1.3196315e+00
7.0346399e+08	9.2884518e-01	-1.3198217e+00
7.0346452e+08	9.2872151e-01	-1.3197908e+00
7.0346506e+08	9.2855283e-01	-1.3201903e+00
7.0346559e+08	9.2817502e-01	-1.3203549e+00
7.0346612e+08	9.2789040e-01	-1.3206245e+00
7.0346666e+08	9.2796738e-01	-1.3211416e+00
7.0346719e+08	9.2730842e-01	-1.3211102e+00
7.0346772e+08	9.2739335e-01	-1.3212183e+00
7.0346826e+08	9.2671808e-01	-1.3212980e+00
7.0346879e+08	9.2666972e-01	-1.3217269e+00
7.0346932e+08	9.2627109e-01	-1.3221889e+00
7.0346986e+08	9.2605582e-01	-1.3222063e+00
7.0347039e+08	9.2586020e-01	-1.3221737e+00
7.0347092e+08	9.2571417e-01	-1.3224140e+00
7.0347146e+08	9.2503750e-01	-1.3226410e+00
7.0347199e+08	9.2490925e-01	-1.3229124e+00
7.0347252e+08	9.2445732e-01	-1.3231568e+00
7.0347306e+08	9.2465148e-01	-1.3231786e+00
7.0347359e+08	9.2404044e-01	-1.3233507e+00
7.0347412e+08	9.2400333e-01	-1.3233428e+00
7.0347466e+08	9.2362623e-01	-1.3235097e+00
7.0347519e+08	9.2316035e-01	-1.3239083e+00
7.0347572e+08	9.2323864e-01	-1.3242309e+00
7.0347626e+08	9.2282908e-01	-1.3243815e+00
7.0347679e+08	9.2227290e-01	-1.3244201e+00
7.0347732e+08	9.2222999e-01	-1.3247130e+00
7.0347786e+08	9.2181447e-01	-1.3251599e+00
7.0347839e+08	9.2146297e-01	-1.3251597e+00
7.0347892e+08	9.2163521e-01	-1.3254321e+00
7.0347946e+08	9.2090382e-01	-1.3254989e+00
7.0347999e+08	9.2082779e-01	-1.3258286e+00
7.0348052e+08	9.2052308e-01	-1.3260106e+00
7.0348106e+08	9.2023355e-01	-1.3261448e+00
7.0348159e+08	9.2022255e-01	-1.3265070e+00
7.0348212e+08	9.2001524e-01	-1.3261615e+00
7.0348266e+08	9.1963719e-01	-1.3267140e+00
7.0348319e+08	9.1925789e-01	-1.3270539e+00
7.0348372e+08	9.1879708e-01	-1.3274665e+00
7.0348426e+08	9.1856064e-01	-1.3273353e+00
7.0348479e+08	9.1835473e-01	-1.3274703e+00
7.0348532e+08	9.1822503e-01	-1.3276419e+00
7.0348586e+08	9.1771774e-01	-1.3279909e+00
7.0348639e+08	9.1746346e-01	-1.3281001e+00
7.0348692e+08	9.1748418e-01	-1.3280555e+00
7.0348746e+08	9.1697748e-01	-1.3286049e+00
7.0348799e+08	9.1657283e-01	-1.3288156e+00
7.0348852e+08	9.1641392e-01	-1.3287596e+00
7.0348905e+08	9.1607555e-01	-1.3292345e+00
7.0348959e+08	9.1612451e-01	-1.3292011e+00
7.0349012e+08	9.1533452e-01	-1.3293226e+00
7.0349065e+08	9.1539858e-01	-1.3297947e+00
7.0349119e+08	9.1510321e-01	-1.3296406e+00
7.0349172e+08	9.1466201e-01	-1.3301839e+00
7.0349225e+08	9.1424746e-01	-1.3303524e+00
7.0349279e+08	9.1427766e-01	-1.3302088e+00
7.0349332e+08	9.1387289e-01	-1.3306099e+00
7.0349385e+08	9.1356664e-01	-1.3305117e+00
7.0349439e+08	9.1325466e-01	-1.3310985e+00
7.0349492e+08	9.1323609e-01	-1.3311138e+00
7.0349545e+08	9.1257340e-01	-1.3316438e+00
7.0349599e+08	9.1275656e-01	-1.3317058e+00
7.0349652e+08	9.1219110e-01	-1.3319438e+00
7.0349705e+08	9.1195325e-01	-1.3318419e+00
7.0349759e+08	9.1172018e-01	-1.3323964e+00
7.0349812e+08	9.1147807e-01	-1.3322184e+00
7.0349865e+08	9.1128100e-01	-1.3325066e+00
7.0349919e+08	9.1094180e-01	-1.3328488e+00
7.0349972e+08	9.1043504e-01	-1.3328678e+00
7.0350025e+08	9.1023492e-01	-1.3330957e+00
7.0350079e+08	9.1028799e-01	-1.3331991e+00
7.0350132e+08	9.0967385e-01	-1.3336060e+00
7.0350185e+08	9.0966848e-01	-1.3338985e+00
7.0350239e+08	9.0924111e-01	-1.3338980e+00
7.0350292e+08	9.0912129e-01	-1.3341610e+00
7.0350345e+08	9.0883928e-01	-1.3341613e+00
7.0350399e+08	9.0818434e-01	-1.3346252e+00
7.0350452e+08	9.0810236e-01	-1.3345563e+00
7.0350505e+08	9.0826013e-01	-1.3350322e+00
7.0350559e+08	9.0746172e-01	-1.3348661e+00
7.0350612e+08	9.0736426e-01	-1.3351848e+00
7.0350665e+08	9.0691613e-01	-1.3356687e+00
7.0350719e+08	9.0665731e-01	-1.3354339e+00
7.0350772e+08	9.0667366e-01	-1.3354595e+00
7.0350825e+08	9.0600464e-01	-1.3359772e+00
7.0350879e+08	9.0588743e-01	-1.3357854e+00
7.0350932e+08	9.0562262e-01	-1.3366255e+00
7.0350985e+08	9.0550295e-01	-1.3366089e+00
7.0351039e+08	9.0496536e-01	-1.3368742e+00
7.0351092e+08	9.0514505e-01	-1.3369985e+00
7.0351145e+08	9.0465335e-01	-1.3371484e+00
7.0351199e+08	9.0403057e-01	-1.3372219e+00
7.0351252e+08	9.0401222e-01	-1.3376227e+00
7.0351305e+08	9.0361298e-01	-1.3377625e+00
7.0351358e+08	9.0335491e-01	-1.3379902e+00
7.0351412e+08	9.0309474e-01	-1.3380536e+00
7.0351465e+08	9.0269234e-01	-1.3383552e+00
7.0351518e+08	9.0256689e-01	-1.3382894e+00
7.0351572e+08	9.0236991e-01	-1.3388052e+00
7.0351625e+08	9.0183290e-01	-1.3387279e+00
7.0351678e+08	9.0173200e-01	-1.3388938e+00
7.0351732e+08	9.0159221e-01	-1.3392675e+00
7.0351785e+08	9.0139353e-01	-1.3393089e+00
7.0351838e+08	9.0070206e-01	-1.3395962e+00
7.0351892e+08	9.0042858e-01	-1.3396985e+00
7.0351945e+08	9.0042314e-01	-1.3400643e+00
7.0351998e+08	8.9975782e-01	-1.3400953e+00
7.0352052e+08	8.9956946e-01	-1.3406100e+00
7.0352105e+08	8.9951539e-01	-1.3402256e+00
7.0352158e+08	8.9914354e-01	-1.3408775e+00
7.0352212e+08	8.9879149e-01	-1.3408052e+00
7.0352265e+08	8.9830656e-01	-1.3410842e+00
7.0352318e+08	8.9849233e-01	-1.3414045e+00
7.0352372e+08	8.9833913e-01	-1.3413494e+00
7.0352425e+08	8.9751301e-01	-1.3418131e+00
7.0352478e+08	8.9755204e-01	-1.3419732e+00
7.0352532e+08	8.9713745e-01	-1.3423067e+00
7.0352585e+08	8.9698494e-01	-1.3422917e+00
7.0352638e+08	8.9671579e-01	-1.3421605e+00
7.0352692e+08	8.9632565e-01	-1.3424213e+00
7.0352745e+08	8.9578368e-01	-1.3429169e+00
7.0352798e+08	8.9566948e-01	-1.3430327e+00
7.0352852e+08	8.9538765e-01	-1.3430574e+00
7.0352905e+08	8.9523157e-01	-1.3433451e+00
7.0352958e+08	8.9478318e-01	-1.3435319e+00
7.0353012e+08	8.9451524e-01	-1.3437171e+00
7.0353065e+08	8.9433035e-01	-1.3436596e+00
7.0353118e+08	8.9396423e-01	-1.3440192e+00
7.0353172e+08	8.9410333e-01	-1.3447295e+00
7.0353225e+08	8.9383931e-01	-1.3443657e+00
7.0353278e+08	8.9292591e-01	-1.3445646e+00
7.0353332e+08	8.9298361e-01	-1.3449717e+00
7.0353385e+08	8.9295332e-01	-1.3450682e+00
7.0353438e+08	8.9249896e-01	-1.3455609e+00
7.0353492e+08	8.9230906e-01	-1.3453427e+00
7.0353545e+08	8.9149321e-01	-1.3455971e+00
7.0353598e+08	8.9175905e-01	-1.3455868e+00
7.0353652e+08	8.9127726e-01	-1.3460154e+00
7.0353705e+08	8.9125617e-01	-1.3462348e+00
7.0353758e+08	8.9056453e-01	-1.3464104e+00
7.0353811e+08	8.9004241e-01	-1.3466499e+00
7.0353865e+08	8.9010795e-01	-1.3465279e+00
7.0353918e+08	8.8977329e-01	-1.3469498e+00
7.0353971e+08	8.8979269e-01	-1.3470317e+00
7.0354025e+08	8.8954682e-01	-1.3471890e+00
7.0354078e+08	8.8876071e-01	-1.3473659e+00
7.0354131e+08	8.8852090e-01	-1.3472548e+00
7.0354185e+08	8.8888204e-01	-1.3477004e+00
7.0354238e+08	8.8803867e-01	-1.3480197e+00
7.0354291e+08	8.8766883e-01	-1.3482214e+00
7.0354345e+08	8.8767186e-01	-1.3483157e+00
7.0354398e+08	8.8751145e-01	-1.3485272e+00
7.0354451e+08	8.8681778e-01	-1.3486080e+00
7.0354505e+08	8.8673681e-01	-1.3487635e+00
7.0354558e+08	8.8653109e-01	-1.3494391e+00
7.0354611e+08	8.8611587e-01	-1.3491456e+00
7.0354665e+08	8.8598343e-01	-1.3494269e+00
7.0354718e+08	8.8581542e-01	-1.3495154e+00
7.0354771e+08	8.8527198e-01	-1.3498402e+00
7.0354825e+08	8.8521351e-01	-1.3504127e+00
7.0354878e+08	8.8503528e-01	-1.3502132e+00
7.0354931e+08	8.8459905e-01	-1.3501454e+00
7.0354985e+08	8.8403128e-01	-1.3505599e+00
7.0355038e+08	8.8380876e-01	-1.3509367e+00
7.0355091e+08	8.8384462e-01	-1.3510016e+00
7.0355145e+08	8.8322756e-01	-1.3508743e+00
7.0355198e+08	8.8295441e-01	-1.3514173e+00
7.0355251e+08	8.8245858e-01	-1.3514012e+00
7.0355305e+08	8.8266025e-01	-1.3516301e+00
7.0355358e+08	8.8228511e-01	-1.3519797e+00
7.0355411e+08	8.8186036e-01	-1.3525220e+00
7.0355465e+08	8.8171272e-01	-1.3523935e+00
7.0355518e+08	8.8117134e-01	-1.3523510e+00
7.0355571e+08	8.8111778e-01	-1.3529568e+00
7.0355625e+08	8.8086944e-01	-1.3529793e+00
7.0355678e+08	8.8053149e-01	-1.3529956e+00
7.0355731e+08	8.8041241e-01	-1.3529817e+00
7.0355785e+08	8.7991124e-01	-1.3536551e+00
7.0355838e+08	8.7972156e-01	-1.3530785e+00
7.0355891e+08	8.7920738e-01	-1.3537418e+00
7.0355945e+08	8.7934294e-01	-1.3539839e+00
7.0355998e+08	8.7870422e-01	-1.3538716e+00
7.0356051e+08	8.7858532e-01	-1.3542188e+00
7.0356105e+08	8.7821071e-01	-1.3546519e+00
7.0356158e+08	8.7821119e-01	-1.3544536e+00
7.0356211e+08	8.7757632e-01	-1.3547271e+00
7.0356264e+08	8.7736123e-01	-1.3550561e+00
7.0356318e+08	8.7722480e-01	-1.3551767e+00
7.0356371e+08	8.7681130e-01	-1.3555408e+00
7.0356424e+08	8.7660468e-01	-1.3557965e+00
7.0356478e+08	8.7635259e-01	-1.3560139e+00
7.0356531e+08	8.7602575e-01	-1.3559120e+00
7.0356584e+08	8.7592243e-01	-1.3559354e+00
7.0356638e+08	8.7543799e-01	-1.3562929e+00
7.0356691e+08	8.7510034e-01	-1.3567869e+00
7.0356744e+08	8.7499560e-01	-1.3569785e+00
7.0356798e+08	8.7454155e-01	-1.3568881e+00
7.0356851e+08	8.7413951e-01	-1.3568894e+00
7.0356904e+08	8.7388458e-01	-1.3573676e+00
7.0356958e+08	8.7368256e-01	-1.3575346e+00
7.0357011e+08	8.7325930e-01	-1.3573133e+00
7.0357064e+08	8.7315065e-01	-1.3577310e+00
7.0357118e+08	8.7291252e-01	-1.3579726e+00
7.0357171e+08	8.7265336e-01	-1.3581564e+00
7.0357224e+08	8.7217392e-01	-1.3583066e+00
7.0357278e+08	8.7203940e-01	-1.3584184e+00
7.0357331e+08	8.7187559e-01	-1.3591402e+00
7.0357384e+08	8.7154368e-01	-1.3586193e+00
7.0357438e+08	8.7147629e-01	-1.3591019e+00
7.0357491e+08	8.7101552e-01	-1.3593057e+00
7.0357544e+08	8.7060052e-01	-1.3596692e+00
7.0357598e+08	8.7021490e-01	-1.3596535e+00
7.0357651e+08	8.7040120e-01	-1.3597914e+00
7.0357704e+08	8.6962784e-01	-1.3599767e+00
7.0357758e+08	8.6935686e-01	-1.3599921e+00
7.0357811e+08	8.6906084e-01	-1.3602707e+00
7.0357864e+08	8.6886089e-01	-1.3605164e+00
7.0357918e+08	8.6853196e-01	-1.3605880e+00
7.0357971e+08	8.6836163e-01	-1.3612073e+00
7.0358024e+08	8.6799928e-01	-1.3610452e+00
7.0358078e+08	8.6800634e-01	-1.3612246e+00
7.0358131e+08	8.6752954e-01	-1.3615673e+00
7.0358184e+08	8.6707480e-01	-1.3615436e+00
7.0358238e+08	8.6727946e-01	-1.3620580e+00
7.0358291e+08	8.6663954e-01	-1.3619942e+00
7.0358344e+08	8.6631175e-01	-1.3624465e+00
7.0358398e+08	8.6586059e-01	-1.3622610e+00
7.0358451e+08	8.6584530e-01	-1.3626100e+00
7.0358504e+08	8.6556716e-01	-1.3624248e+00
7.0358558e+08	8.6526334e-01	-1.3627957e+00
7.0358611e+08	8.6518611e-01	-1.3631353e+00
7.0358664e+08	8.6467330e-01	-1.3632189e+00
7.0358718e+08	8.6443215e-01	-1.3631498e+00
7.0358771e+08	8.6419463e-01	-1.3637283e+00
7.0358824e+08	8.6389689e-01	-1.3634579e+00
7.0358877e+08	8.6352378e-01	-1.3641042e+00
7.0358931e+08	8.6310680e-01	-1.3637519e+00
7.0358984e+08	8.6309604e-01	-1.3643008e+00
7.0359037e+08	8.6239109e-01	-1.3644942e+00
7.0359091e+08	8.6227880e-01	-1.3646276e+00
7.0359144e+08	8.6174538e-01	-1.3650734e+00
7.0359197e+08	8.6187123e-01	-1.3651301e+00
7.0359251e+08	8.6160770e-01	-1.3651330e+00
7.0359304e+08	8.6102028e-01	-1.3652888e+00
7.0359357e+08	8.6107042e-01	-1.3657376e+00
7.0359411e+08	8.6055440e-01	-1.3658079e+00
7.0359464e+08	8.6052094e-01	-1.3656789e+00
7.0359517e+08	8.6007618e-01	-1.3660963e+00
7.0359571e+08	8.5932466e-01	-1.3660457e+00
7.0359624e+08	8.5942447e-01	-1.3664291e+00
7.0359677e+08	8.5950332e-01	-1.3666722e+00
7.0359731e+08	8.5900755e-01	-1.3667682e+00
7.0359784e+08	8.5831580e-01	-1.3667694e+00
7.0359837e+08	8.5850211e-01	-1.3670092e+00
7.0359891e+08	8.5814397e-01	-1.3673497e+00
7.0359944e+08	8.5796325e-01	-1.3674156e+00
7.0359997e+08	8.5753006e-01	-1.3679114e+00
7.0360051e+08	8.5757717e-01	-1.3676669e+00
7.0360104e+08	8.5714724e-01	-1.3682906e+00
7.0360157e+08	8.5673190e-01	-1.3682922e+00
7.0360211e+08	8.5628592e-01	-1.3682088e+00
7.0360264e+08	8.5602144e-01	-1.3686788e+00
7.0360317e+08	8.5599115e-01	-1.3689525e+00
7.0360371e+08	8.5515356e-01	-1.3692722e+00
7.0360424e+08	8.5535640e-01	-1.3693504e+00
7.0360477e+08	8.5481863e-01	-1.3695165e+00
7.0360531e+08	8.5464676e-01	-1.3693743e+00
7.0360584e+08	8.5427071e-01	-1.3698049e+00
7.0360637e+08	8.5406177e-01	-1.3700633e+00
7.0360691e+08	8.5389934e-01	-1.3701265e+00
7.0360744e+08	8.5339602e-01	-1.3702153e+00
7.0360797e+08	8.5302988e-01	-1.3704852e+00
7.0360851e+08	8.5284725e-01	-1.3706531e+00
7.0360904e+08	8.5243989e-01	-1.3705664e+00
7.0360957e+08	8.5223253e-01	-1.3707867e+00
7.0361011e+08	8.5230551e-01	-1.3709865e+00
7.0361064e+08	8.5155226e-01	-1.3712869e+00
7.0361117e+08	8.5149347e-01	-1.3712888e+00
7.0361171e+08	8.5093455e-01	-1.3717052e+00
7.0361224e+08	8.5128003e-01	-1.3718934e+00
7.0361277e+08	8.5074152e-01	-1.3719950e+00
7.0361330e+08	8.5048096e-01	-1.3720384e+00
7.0361384e+08	8.4996989e-01	-1.3725733e+00
7.0361437e+08	8.4961301e-01	-1.3729575e+00
7.0361490e+08	8.4959953e-01	-1.3727732e+00
7.0361544e+08	8.4914298e-01	-1.3728658e+00
7.0361597e+08	8.4907279e-01	-1.3732626e+00
7.0361650e+08	8.4874082e-01	-1.3732942e+00
7.0361704e+08	8.4834984e-01	-1.3734292e+00
7.0361757e+08	8.4786419e-01	-1.3732846e+00
7.0361810e+08	8.4761286e-01	-1.3735951e+00
7.0361864e+08	8.4725004e-01	-1.3737166e+00
7.0361917e+08	8.4694321e-01	-1.3738480e+00
7.0361970e+08	8.4668064e-01	-1.3745550e+00
7.0362024e+08	8.4652897e-01	-1.3745779e+00
7.0362077e+08	8.4601532e-01	-1.3744640e+00
7.0362130e+08	8.4581008e-01	-1.3747774e+00
7.0362184e+08	8.4597837e-01	-1.3748422e+00
7.0362237e+08	8.4555891e-01	-1.3753896e+00
7.0362290e+08	8.4482197e-01	-1.3756122e+00
7.0362344e+08	8.4458509e-01	-1.3754031e+00
7.0362397e+08	8.4439815e-01	-1.3757490e+00
7.0362450e+08	8.4410335e-01	-1.3759132e+00
7.0362504e+08	8.4398133e-01	-1.3762660e+00
7.0362557e+08	8.4354062e-01	-1.3764226e+00
7.0362610e+08	8.4342456e-01	-1.3763712e+00
7.0362664e+08	8.4329359e-01	-1.3770101e+00
7.0362717e+08	8.4278418e-01	-1.3770259e+00
7.0362770e+08	8.4266537e-01	-1.3771261e+00
7.0362824e+08	8.4181336e-01	-1.3771313e+00
7.0362877e+08	8.4198290e-01	-1.3774471e+00
7.0362930e+08	8.4159233e-01	-1.3775575e+00
7.0362984e+08	8.4123408e-01	-1.3777927e+00
7.0363037e+08	8.4119417e-01	-1.3777784e+00
7.0363090e+08	8.4096151e-01	-1.3782898e+00
7.0363144e+08	8.4016424e-01	-1.3782650e+00
7.0363197e+08	8.4032698e-01	-1.3782811e+00
7.0363250e+08	8.3995909e-01	-1.3785170e+00
7.0363304e+08	8.3968019e-01	-1.3789102e+00
7.0363357e+08	8.3928637e-01	-1.3788509e+00
7.0363410e+08	8.3892705e-01	-1.3791771e+00
7.0363464e+08	8.3879732e-01	-1.3792548e+00
7.0363517e+08	8.3827820e-01	-1.3794422e+00
7.0363570e+08	8.3825834e-01	-1.3792765e+00
7.0363624e+08	8.3814380e-01	-1.3799223e+00
7.0363677e+08	8.3737136e-01	-1.3802727e+00
7.0363730e+08	8.3719800e-01	-1.3801293e+00
7.0363783e+08	8.3683127e-01	-1.3804099e+00
7.0363837e+08	8.3642105e-01	-1.3800401e+00
7.0363890e+08	8.3637277e-01	-1.3805763e+00
7.0363943e+08	8.3575594e-01	-1.3808243e+00
7.0363997e+08	8.3599965e-01	-1.3814068e+00
7.0364050e+08	8.3556878e-01	-1.3810758e+00
7.0364103e+08	8.3529762e-01	-1.3814904e+00
7.0364157e+08	8.3498963e-01	-1.3816582e+00
7.0364210e+08	8.3508452e-01	-1.3819166e+00
7.0364263e+08	8.3461260e-01	-1.3819816e+00
7.0364317e+08	8.3423452e-01	-1.3821560e+00
7.0364370e+08	8.3385316e-01	-1.3822467e+00
7.0364423e+08	8.3345591e-01	-1.3827228e+00
7.0364477e+08	8.3324401e-01	-1.3827713e+00
7.0364530e+08	8.3289272e-01	-1.3829985e+00
7.0364583e+08	8.3282218e-01	-1.3832434e+00
7.0364637e+08	8.3256239e-01	-1.3827678e+00
7.0364690e+08	8.3242379e-01	-1.3836151e+00
7.0364743e+08	8.3191850e-01	-1.3835620e+00
7.0364797e+08	8.3170384e-01	-1.3838367e+00
7.0364850e+08	8.3107895e-01	-1.3840208e+00
7.0364903e+08	8.3095837e-01	-1.3843914e+00
7.0364957e+08	8.3063991e-01	-1.3841151e+00
7.0365010e+08	8.3014415e-01	-1.3845941e+00
7.0365063e+08	8.3017810e-01	-1.3847282e+00
7.0365117e+08	8.2990330e-01	-1.3848037e+00
7.0365170e+08	8.2908431e-01	-1.3847047e+00
7.0365223e+08	8.2917340e-01	-1.3850668e+00
