# Source ADC	Temp 170.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0422892e+08	4.9406340e-01	-1.5306747e+00
7.0422946e+08	4.9394914e-01	-1.5305349e+00
7.0422999e+08	4.9357750e-01	-1.5306659e+00
7.0423052e+08	4.9284700e-01	-1.5307707e+00
7.0423106e+08	4.9294116e-01	-1.5310991e+00
7.0423159e+08	4.9243027e-01	-1.5311702e+00
7.0423212e+08	4.9226127e-01	-1.5312617e+00
7.0423266e+08	4.9204350e-01	-1.5308655e+00
7.0423319e+08	4.9141380e-01	-1.5312877e+00
7.0423372e+08	4.9153625e-01	-1.5315027e+00
7.0423426e+08	4.9068771e-01	-1.5318416e+00
7.0423479e+08	4.9070832e-01	-1.5317859e+00
7.0423532e+08	4.9021457e-01	-1.5317112e+00
7.0423586e+08	4.8973269e-01	-1.5322753e+00
7.0423639e+08	4.8969451e-01	-1.5322148e+00
7.0423692e+08	4.8925614e-01	-1.5320400e+00
7.0423746e+08	4.8893626e-01	-1.5320851e+00
7.0423799e+08	4.8892134e-01	-1.5324198e+00
7.0423852e+08	4.8828065e-01	-1.5325426e+00
7.0423905e+08	4.8805538e-01	-1.5327531e+00
7.0423959e+08	4.8810599e-01	-1.5326574e+00
7.0424012e+08	4.8744319e-01	-1.5325103e+00
7.0424065e+08	4.8719486e-01	-1.5331280e+00
7.0424119e+08	4.8662598e-01	-1.5327872e+00
7.0424172e+08	4.8629762e-01	-1.5328436e+00
7.0424225e+08	4.8599326e-01	-1.5331781e+00
7.0424279e+08	4.8571388e-01	-1.5334099e+00
7.0424332e+08	4.8515234e-01	-1.5330569e+00
7.0424385e+08	4.8515644e-01	-1.5335790e+00
7.0424439e+08	4.8476562e-01	-1.5337082e+00
7.0424492e+08	4.8424489e-01	-1.5333971e+00
7.0424545e+08	4.8407991e-01	-1.5339777e+00
7.0424599e+08	4.8392592e-01	-1.5337360e+00
7.0424652e+08	4.8311822e-01	-1.5338562e+00
7.0424705e+08	4.8347587e-01	-1.5340656e+00
7.0424759e+08	4.8273584e-01	-1.5341967e+00
7.0424812e+08	4.8251300e-01	-1.5342102e+00
7.0424865e+08	4.8231142e-01	-1.5344839e+00
7.0424919e+08	4.8172620e-01	-1.5343790e+00
7.0424972e+08	4.8149373e-01	-1.5345533e+00
7.0425025e+08	4.8149278e-01	-1.5347335e+00
7.0425079e+08	4.8070595e-01	-1.5343983e+00
7.0425132e+08	4.8051153e-01	-1.5349666e+00
7.0425185e+08	4.8025042e-01	-1.5347738e+00
7.0425239e+08	4.7990566e-01	-1.5352929e+00
7.0425292e+08	4.7936395e-01	-1.5351733e+00
7.0425345e+08	4.7960826e-01	-1.5352533e+00
7.0425399e+08	4.7874904e-01	-1.5350801e+00
7.0425452e+08	4.7906331e-01	-1.5353547e+00
7.0425505e+08	4.7828929e-01	-1.5357147e+00
7.0425559e+08	4.7805729e-01	-1.5356451e+00
7.0425612e+08	4.7757597e-01	-1.5357250e+00
7.0425665e+08	4.7734213e-01	-1.5359263e+00
7.0425719e+08	4.7701121e-01	-1.5361475e+00
7.0425772e+08	4.7669799e-01	-1.5358457e+00
7.0425825e+08	4.7639019e-01	-1.5365066e+00
7.0425879e+08	4.7585435e-01	-1.5361267e+00
7.0425932e+08	4.7573807e-01	-1.5365352e+00
7.0425985e+08	4.7554236e-01	-1.5365584e+00
7.0426039e+08	4.7500733e-01	-1.5365515e+00
7.0426092e+08	4.7458619e-01	-1.5366659e+00
7.0426145e+08	4.7421731e-01	-1.5368584e+00
7.0426199e+08	4.7407318e-01	-1.5371250e+00
7.0426252e+08	4.7367483e-01	-1.5371958e+00
7.0426305e+08	4.7326451e-01	-1.5372038e+00
7.0426358e+08	4.7303401e-01	-1.5371275e+00
7.0426412e+08	4.7234746e-01	-1.5373956e+00
7.0426465e+08	4.7253790e-01	-1.5372389e+00
7.0426518e+08	4.7209999e-01	-1.5377337e+00
7.0426572e+08	4.7174734e-01	-1.5376377e+00
7.0426625e+08	4.7129211e-01	-1.5378144e+00
7.0426678e+08	4.7117215e-01	-1.5377853e+00
7.0426732e+08	4.7085631e-01	-1.5379561e+00
7.0426785e+08	4.7050458e-01	-1.5381537e+00
7.0426838e+08	4.7025100e-01	-1.5379954e+00
7.0426892e+08	4.7009376e-01	-1.5385201e+00
7.0426945e+08	4.6948801e-01	-1.5384721e+00
7.0426998e+08	4.6913056e-01	-1.5382702e+00
7.0427052e+08	4.6869415e-01	-1.5385418e+00
7.0427105e+08	4.6869961e-01	-1.5381936e+00
7.0427158e+08	4.6818569e-01	-1.5385597e+00
7.0427212e+08	4.6796166e-01	-1.5386812e+00
7.0427265e+08	4.6734097e-01	-1.5387294e+00
7.0427318e+08	4.6760458e-01	-1.5391373e+00
7.0427372e+08	4.6672235e-01	-1.5389986e+00
7.0427425e+08	4.6640760e-01	-1.5390524e+00
7.0427478e+08	4.6654147e-01	-1.5392246e+00
7.0427532e+08	4.6585020e-01	-1.5393076e+00
7.0427585e+08	4.6558696e-01	-1.5397300e+00
7.0427638e+08	4.6526649e-01	-1.5393309e+00
7.0427692e+08	4.6499883e-01	-1.5396912e+00
7.0427745e+08	4.6442585e-01	-1.5395799e+00
7.0427798e+08	4.6437123e-01	-1.5398698e+00
7.0427852e+08	4.6421899e-01	-1.5398181e+00
7.0427905e+08	4.6369358e-01	-1.5401292e+00
7.0427958e+08	4.6337311e-01	-1.5400938e+00
7.0428012e+08	4.6295227e-01	-1.5401999e+00
7.0428065e+08	4.6247340e-01	-1.5402540e+00
7.0428118e+08	4.6238547e-01	-1.5403732e+00
7.0428172e+08	4.6203922e-01	-1.5399457e+00
7.0428225e+08	4.6139495e-01	-1.5407895e+00
7.0428278e+08	4.6127032e-01	-1.5405486e+00
7.0428332e+08	4.6088246e-01	-1.5404944e+00
7.0428385e+08	4.6060791e-01	-1.5409902e+00
7.0428438e+08	4.6017099e-01	-1.5408801e+00
7.0428492e+08	4.5982733e-01	-1.5410467e+00
7.0428545e+08	4.5965474e-01	-1.5412739e+00
7.0428598e+08	4.5931774e-01	-1.5408495e+00
7.0428652e+08	4.5906709e-01	-1.5411775e+00
7.0428705e+08	4.5860104e-01	-1.5414609e+00
7.0428758e+08	4.5825595e-01	-1.5416638e+00
7.0428811e+08	4.5808539e-01	-1.5414111e+00
7.0428865e+08	4.5759534e-01	-1.5417525e+00
7.0428918e+08	4.5725316e-01	-1.5420748e+00
7.0428971e+08	4.5706317e-01	-1.5420972e+00
7.0429025e+08	4.5678168e-01	-1.5419410e+00
7.0429078e+08	4.5651540e-01	-1.5420404e+00
7.0429131e+08	4.5610333e-01	-1.5420969e+00
7.0429185e+08	4.5603262e-01	-1.5420472e+00
7.0429238e+08	4.5560625e-01	-1.5421775e+00
7.0429291e+08	4.5493577e-01	-1.5426462e+00
7.0429345e+08	4.5459083e-01	-1.5426170e+00
7.0429398e+08	4.5430368e-01	-1.5423064e+00
7.0429451e+08	4.5415701e-01	-1.5428848e+00
7.0429505e+08	4.5377501e-01	-1.5426706e+00
7.0429558e+08	4.5348160e-01	-1.5431037e+00
7.0429611e+08	4.5314237e-01	-1.5429848e+00
7.0429665e+08	4.5276946e-01	-1.5429042e+00
7.0429718e+08	4.5246035e-01	-1.5433233e+00
7.0429771e+08	4.5205148e-01	-1.5432884e+00
7.0429825e+08	4.5162494e-01	-1.5432878e+00
7.0429878e+08	4.5143223e-01	-1.5433180e+00
7.0429931e+08	4.5133261e-01	-1.5435908e+00
7.0429985e+08	4.5067403e-01	-1.5439029e+00
7.0430038e+08	4.5045624e-01	-1.5436548e+00
7.0430091e+08	4.5011706e-01	-1.5435949e+00
7.0430145e+08	4.4951598e-01	-1.5439307e+00
7.0430198e+08	4.4949694e-01	-1.5438069e+00
7.0430251e+08	4.4919983e-01	-1.5444001e+00
7.0430305e+08	4.4894736e-01	-1.5443481e+00
7.0430358e+08	4.4861594e-01	-1.5444531e+00
7.0430411e+08	4.4848259e-01	-1.5440129e+00
7.0430465e+08	4.4778728e-01	-1.5444789e+00
7.0430518e+08	4.4752846e-01	-1.5445288e+00
7.0430571e+08	4.4735938e-01	-1.5444957e+00
7.0430625e+08	4.4680894e-01	-1.5445399e+00
7.0430678e+08	4.4671530e-01	-1.5449318e+00
7.0430731e+08	4.4616648e-01	-1.5451114e+00
7.0430785e+08	4.4597950e-01	-1.5447859e+00
7.0430838e+08	4.4562370e-01	-1.5450691e+00
7.0430891e+08	4.4536904e-01	-1.5450921e+00
7.0430945e+08	4.4496804e-01	-1.5451587e+00
7.0430998e+08	4.4451386e-01	-1.5452825e+00
7.0431051e+08	4.4454935e-01	-1.5455985e+00
7.0431105e+08	4.4414346e-01	-1.5457624e+00
7.0431158e+08	4.4377819e-01	-1.5456283e+00
7.0431211e+08	4.4351553e-01	-1.5457454e+00
7.0431264e+08	4.4291224e-01	-1.5458197e+00
7.0431318e+08	4.4230039e-01	-1.5459453e+00
7.0431371e+08	4.4220276e-01	-1.5460123e+00
7.0431424e+08	4.4171339e-01	-1.5459283e+00
7.0431478e+08	4.4158232e-01	-1.5462834e+00
7.0431531e+08	4.4127624e-01	-1.5466670e+00
7.0431584e+08	4.4081158e-01	-1.5464025e+00
7.0431638e+08	4.4075548e-01	-1.5464161e+00
7.0431691e+08	4.4047353e-01	-1.5464019e+00
7.0431744e+08	4.4007422e-01	-1.5469724e+00
7.0431798e+08	4.3951235e-01	-1.5468826e+00
7.0431851e+08	4.3922075e-01	-1.5469610e+00
7.0431904e+08	4.3889767e-01	-1.5470052e+00
7.0431958e+08	4.3883851e-01	-1.5471245e+00
7.0432011e+08	4.3836995e-01	-1.5471958e+00
7.0432064e+08	4.3796404e-01	-1.5474197e+00
7.0432118e+08	4.3782374e-01	-1.5473129e+00
7.0432171e+08	4.3753536e-01	-1.5474218e+00
7.0432224e+08	4.3730271e-01	-1.5476680e+00
7.0432278e+08	4.3705074e-01	-1.5476112e+00
7.0432331e+08	4.3631766e-01	-1.5478586e+00
7.0432384e+08	4.3587640e-01	-1.5478586e+00
7.0432438e+08	4.3603469e-01	-1.5478333e+00
7.0432491e+08	4.3572913e-01	-1.5484561e+00
7.0432544e+08	4.3519834e-01	-1.5483380e+00
7.0432598e+08	4.3443657e-01	-1.5483651e+00
7.0432651e+08	4.3457389e-01	-1.5485225e+00
7.0432704e+08	4.3434126e-01	-1.5482565e+00
7.0432758e+08	4.3375331e-01	-1.5486176e+00
7.0432811e+08	4.3354052e-01	-1.5482990e+00
7.0432864e+08	4.3306619e-01	-1.5488344e+00
7.0432918e+08	4.3275073e-01	-1.5490805e+00
7.0432971e+08	4.3236327e-01	-1.5489209e+00
7.0433024e+08	4.3206966e-01	-1.5490938e+00
7.0433078e+08	4.3185953e-01	-1.5491620e+00
7.0433131e+08	4.3167910e-01	-1.5492106e+00
7.0433184e+08	4.3089562e-01	-1.5490698e+00
7.0433238e+08	4.3082710e-01	-1.5492855e+00
7.0433291e+08	4.3032003e-01	-1.5492676e+00
7.0433344e+08	4.3021473e-01	-1.5498865e+00
7.0433398e+08	4.2992994e-01	-1.5495296e+00
7.0433451e+08	4.2941973e-01	-1.5494967e+00
7.0433504e+08	4.2898421e-01	-1.5497979e+00
7.0433558e+08	4.2857041e-01	-1.5500204e+00
7.0433611e+08	4.2874097e-01	-1.5498577e+00
7.0433664e+08	4.2829577e-01	-1.5501126e+00
7.0433718e+08	4.2759126e-01	-1.5498736e+00
7.0433771e+08	4.2739809e-01	-1.5503125e+00
7.0433824e+08	4.2718912e-01	-1.5501195e+00
7.0433877e+08	4.2660628e-01	-1.5503612e+00
7.0433931e+08	4.2649372e-01	-1.5505337e+00
7.0433984e+08	4.2616399e-01	-1.5501523e+00
7.0434037e+08	4.2561149e-01	-1.5507033e+00
7.0434091e+08	4.2581471e-01	-1.5506114e+00
7.0434144e+08	4.2528405e-01	-1.5511943e+00
7.0434197e+08	4.2486475e-01	-1.5508771e+00
7.0434251e+08	4.2469901e-01	-1.5511411e+00
7.0434304e+08	4.2408650e-01	-1.5507806e+00
7.0434357e+08	4.2413277e-01	-1.5513239e+00
7.0434411e+08	4.2359006e-01	-1.5510071e+00
7.0434464e+08	4.2344270e-01	-1.5513495e+00
7.0434517e+08	4.2276983e-01	-1.5512015e+00
7.0434571e+08	4.2250619e-01	-1.5514413e+00
7.0434624e+08	4.2239527e-01	-1.5514692e+00
7.0434677e+08	4.2192517e-01	-1.5518151e+00
7.0434731e+08	4.2176131e-01	-1.5516749e+00
7.0434784e+08	4.2125309e-01	-1.5516933e+00
7.0434837e+08	4.2105174e-01	-1.5522165e+00
7.0434891e+08	4.2061774e-01	-1.5519649e+00
7.0434944e+08	4.2008857e-01	-1.5518693e+00
7.0434997e+08	4.2002258e-01	-1.5517924e+00
7.0435051e+08	4.1961909e-01	-1.5522660e+00
7.0435104e+08	4.1909392e-01	-1.5526047e+00
7.0435157e+08	4.1908041e-01	-1.5522256e+00
7.0435211e+08	4.1857991e-01	-1.5524784e+00
7.0435264e+08	4.1848958e-01	-1.5527575e+00
7.0435317e+08	4.1781966e-01	-1.5525589e+00
7.0435371e+08	4.1763589e-01	-1.5527369e+00
7.0435424e+08	4.1701972e-01	-1.5529985e+00
7.0435477e+08	4.1668540e-01	-1.5529165e+00
7.0435531e+08	4.1662051e-01	-1.5530513e+00
7.0435584e+08	4.1637329e-01	-1.5532702e+00
7.0435637e+08	4.1586622e-01	-1.5533319e+00
7.0435691e+08	4.1565918e-01	-1.5535701e+00
7.0435744e+08	4.1526733e-01	-1.5533117e+00
7.0435797e+08	4.1485343e-01	-1.5534561e+00
7.0435851e+08	4.1449004e-01	-1.5535264e+00
7.0435904e+08	4.1453199e-01	-1.5538352e+00
7.0435957e+08	4.1402170e-01	-1.5538608e+00
7.0436011e+08	4.1358503e-01	-1.5537782e+00
7.0436064e+08	4.1321331e-01	-1.5541284e+00
7.0436117e+08	4.1288140e-01	-1.5538190e+00
7.0436171e+08	4.1247036e-01	-1.5538596e+00
7.0436224e+08	4.1250623e-01	-1.5537255e+00
7.0436277e+08	4.1205244e-01	-1.5536395e+00
7.0436330e+08	4.1199153e-01	-1.5545464e+00
7.0436384e+08	4.1154239e-01	-1.5541286e+00
7.0436437e+08	4.1127325e-01	-1.5544296e+00
7.0436490e+08	4.1077388e-01	-1.5544423e+00
7.0436544e+08	4.1017730e-01	-1.5548033e+00
7.0436597e+08	4.1023450e-01	-1.5545222e+00
7.0436650e+08	4.0980011e-01	-1.5548155e+00
7.0436704e+08	4.0936777e-01	-1.5551948e+00
7.0436757e+08	4.0898043e-01	-1.5548763e+00
7.0436810e+08	4.0857845e-01	-1.5551928e+00
7.0436864e+08	4.0862048e-01	-1.5552920e+00
7.0436917e+08	4.0820435e-01	-1.5552166e+00
7.0436970e+08	4.0784193e-01	-1.5551737e+00
7.0437024e+08	4.0749244e-01	-1.5555012e+00
7.0437077e+08	4.0728499e-01	-1.5556264e+00
7.0437130e+08	4.0678813e-01	-1.5557023e+00
7.0437184e+08	4.0617313e-01	-1.5557691e+00
7.0437237e+08	4.0625636e-01	-1.5555839e+00
7.0437290e+08	4.0583122e-01	-1.5556988e+00
7.0437344e+08	4.0568316e-01	-1.5558320e+00
7.0437397e+08	4.0541745e-01	-1.5559159e+00
7.0437450e+08	4.0498230e-01	-1.5559522e+00
7.0437504e+08	4.0438716e-01	-1.5561497e+00
7.0437557e+08	4.0422203e-01	-1.5562438e+00
7.0437610e+08	4.0392330e-01	-1.5562046e+00
7.0437664e+08	4.0363949e-01	-1.5564513e+00
7.0437717e+08	4.0349980e-01	-1.5563926e+00
7.0437770e+08	4.0261112e-01	-1.5565899e+00
7.0437824e+08	4.0250319e-01	-1.5565213e+00
7.0437877e+08	4.0217480e-01	-1.5568297e+00
7.0437930e+08	4.0196743e-01	-1.5571068e+00
7.0437984e+08	4.0143672e-01	-1.5567863e+00
7.0438037e+08	4.0110228e-01	-1.5573914e+00
7.0438090e+08	4.0096933e-01	-1.5573129e+00
7.0438144e+08	4.0052438e-01	-1.5573242e+00
7.0438197e+08	4.0003606e-01	-1.5571126e+00
7.0438250e+08	3.9964757e-01	-1.5574966e+00
7.0438304e+08	3.9975917e-01	-1.5576243e+00
7.0438357e+08	3.9917219e-01	-1.5577054e+00
7.0438410e+08	3.9889009e-01	-1.5579812e+00
7.0438464e+08	3.9873082e-01	-1.5573532e+00
7.0438517e+08	3.9851217e-01	-1.5579186e+00
7.0438570e+08	3.9799018e-01	-1.5579980e+00
7.0438624e+08	3.9772105e-01	-1.5581401e+00
7.0438677e+08	3.9739582e-01	-1.5584441e+00
7.0438730e+08	3.9693921e-01	-1.5581914e+00
7.0438783e+08	3.9630354e-01	-1.5582618e+00
7.0438837e+08	3.9634273e-01	-1.5586491e+00
7.0438890e+08	3.9613058e-01	-1.5588572e+00
7.0438943e+08	3.9580984e-01	-1.5584875e+00
7.0438997e+08	3.9521336e-01	-1.5584786e+00
7.0439050e+08	3.9488223e-01	-1.5586355e+00
7.0439103e+08	3.9442602e-01	-1.5586842e+00
7.0439157e+08	3.9440592e-01	-1.5588912e+00
7.0439210e+08	3.9384191e-01	-1.5591950e+00
7.0439263e+08	3.9367716e-01	-1.5590248e+00
7.0439317e+08	3.9352795e-01	-1.5590762e+00
7.0439370e+08	3.9273302e-01	-1.5590577e+00
7.0439423e+08	3.9262936e-01	-1.5591717e+00
7.0439477e+08	3.9228638e-01	-1.5594129e+00
7.0439530e+08	3.9185935e-01	-1.5593154e+00
7.0439583e+08	3.9159544e-01	-1.5593165e+00
7.0439637e+08	3.9130438e-01	-1.5597542e+00
7.0439690e+08	3.9079724e-01	-1.5598472e+00
7.0439743e+08	3.9087971e-01	-1.5599666e+00
7.0439797e+08	3.9014320e-01	-1.5600412e+00
7.0439850e+08	3.9020526e-01	-1.5603433e+00
7.0439903e+08	3.8965544e-01	-1.5599160e+00
7.0439957e+08	3.8903381e-01	-1.5603553e+00
7.0440010e+08	3.8870568e-01	-1.5603389e+00
7.0440063e+08	3.8898199e-01	-1.5602455e+00
7.0440117e+08	3.8872246e-01	-1.5603569e+00
7.0440170e+08	3.8779625e-01	-1.5603918e+00
7.0440223e+08	3.8764784e-01	-1.5607081e+00
