# Source ADC	Temp 150.0 mK	PDUT -84.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER3	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 30.25 dB	AttVIQ 12201130093 31.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.029 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.3245173e+08	1.5399863e+00	2.0210315e-01
7.3245226e+08	1.5401786e+00	2.0179912e-01
7.3245279e+08	1.5399073e+00	2.0147124e-01
7.3245333e+08	1.5401204e+00	2.0091212e-01
7.3245386e+08	1.5405563e+00	2.0067590e-01
7.3245439e+08	1.5408260e+00	2.0028225e-01
7.3245493e+08	1.5401411e+00	2.0011505e-01
7.3245546e+08	1.5402952e+00	1.9993626e-01
7.3245599e+08	1.5403364e+00	1.9931655e-01
7.3245653e+08	1.5405716e+00	1.9899514e-01
7.3245706e+08	1.5406650e+00	1.9864873e-01
7.3245759e+08	1.5404062e+00	1.9834043e-01
7.3245813e+08	1.5403669e+00	1.9770992e-01
7.3245866e+08	1.5407857e+00	1.9735179e-01
7.3245919e+08	1.5407109e+00	1.9703845e-01
7.3245973e+08	1.5406336e+00	1.9692537e-01
7.3246026e+08	1.5404048e+00	1.9625657e-01
7.3246079e+08	1.5408603e+00	1.9577329e-01
7.3246133e+08	1.5408061e+00	1.9581954e-01
7.3246186e+08	1.5408591e+00	1.9553786e-01
7.3246239e+08	1.5406739e+00	1.9515802e-01
7.3246292e+08	1.5407508e+00	1.9444104e-01
7.3246346e+08	1.5408698e+00	1.9428074e-01
7.3246399e+08	1.5404811e+00	1.9385151e-01
7.3246452e+08	1.5409829e+00	1.9327455e-01
7.3246506e+08	1.5409313e+00	1.9326472e-01
7.3246559e+08	1.5407116e+00	1.9277021e-01
7.3246612e+08	1.5412360e+00	1.9240592e-01
7.3246666e+08	1.5411034e+00	1.9210606e-01
7.3246719e+08	1.5408507e+00	1.9143655e-01
7.3246772e+08	1.5409777e+00	1.9117759e-01
7.3246826e+08	1.5413013e+00	1.9076731e-01
7.3246879e+08	1.5412650e+00	1.9067209e-01
7.3246932e+08	1.5410464e+00	1.9010877e-01
7.3246986e+08	1.5415473e+00	1.8992515e-01
7.3247039e+08	1.5410888e+00	1.8935872e-01
7.3247092e+08	1.5411280e+00	1.8909881e-01
7.3247146e+08	1.5412269e+00	1.8870583e-01
7.3247199e+08	1.5413116e+00	1.8836924e-01
7.3247252e+08	1.5414767e+00	1.8805837e-01
7.3247306e+08	1.5411790e+00	1.8780742e-01
7.3247359e+08	1.5411663e+00	1.8730961e-01
7.3247412e+08	1.5411397e+00	1.8709876e-01
7.3247466e+08	1.5415224e+00	1.8662829e-01
7.3247519e+08	1.5414822e+00	1.8618929e-01
7.3247572e+08	1.5414369e+00	1.8602082e-01
7.3247626e+08	1.5415881e+00	1.8543017e-01
7.3247679e+08	1.5417905e+00	1.8510489e-01
7.3247732e+08	1.5413462e+00	1.8471889e-01
7.3247786e+08	1.5413702e+00	1.8442890e-01
7.3247839e+08	1.5416226e+00	1.8425300e-01
7.3247892e+08	1.5415428e+00	1.8351300e-01
7.3247946e+08	1.5416312e+00	1.8332240e-01
7.3247999e+08	1.5417810e+00	1.8320778e-01
7.3248052e+08	1.5417009e+00	1.8224879e-01
7.3248106e+08	1.5416933e+00	1.8236725e-01
7.3248159e+08	1.5419273e+00	1.8174176e-01
7.3248212e+08	1.5418130e+00	1.8165409e-01
7.3248266e+08	1.5419527e+00	1.8107767e-01
7.3248319e+08	1.5419371e+00	1.8105051e-01
7.3248372e+08	1.5419306e+00	1.8059697e-01
7.3248426e+08	1.5420526e+00	1.8016001e-01
7.3248479e+08	1.5419670e+00	1.8013946e-01
7.3248532e+08	1.5418237e+00	1.7941506e-01
7.3248586e+08	1.5420780e+00	1.7882531e-01
7.3248639e+08	1.5418130e+00	1.7877942e-01
7.3248692e+08	1.5423022e+00	1.7818328e-01
7.3248746e+08	1.5423730e+00	1.7782821e-01
7.3248799e+08	1.5421883e+00	1.7754094e-01
7.3248852e+08	1.5424047e+00	1.7670856e-01
7.3248905e+08	1.5422132e+00	1.7710975e-01
7.3248959e+08	1.5422719e+00	1.7689639e-01
7.3249012e+08	1.5421274e+00	1.7613733e-01
7.3249065e+08	1.5420736e+00	1.7609867e-01
7.3249119e+08	1.5423399e+00	1.7541211e-01
7.3249172e+08	1.5422605e+00	1.7506048e-01
7.3249225e+08	1.5423765e+00	1.7480509e-01
7.3249279e+08	1.5424888e+00	1.7435562e-01
7.3249332e+08	1.5422142e+00	1.7408206e-01
7.3249385e+08	1.5427498e+00	1.7348816e-01
7.3249439e+08	1.5426428e+00	1.7315330e-01
7.3249492e+08	1.5426192e+00	1.7291408e-01
7.3249545e+08	1.5424436e+00	1.7258331e-01
7.3249599e+08	1.5427872e+00	1.7226967e-01
7.3249652e+08	1.5425416e+00	1.7179215e-01
7.3249705e+08	1.5426077e+00	1.7138900e-01
7.3249759e+08	1.5427618e+00	1.7127734e-01
7.3249812e+08	1.5428893e+00	1.7070156e-01
7.3249865e+08	1.5429490e+00	1.7024616e-01
7.3249919e+08	1.5426503e+00	1.6959962e-01
7.3249972e+08	1.5430403e+00	1.6946305e-01
7.3250025e+08	1.5428712e+00	1.6942874e-01
7.3250079e+08	1.5429408e+00	1.6848999e-01
7.3250132e+08	1.5430571e+00	1.6818696e-01
7.3250185e+08	1.5426921e+00	1.6819965e-01
7.3250239e+08	1.5427590e+00	1.6781762e-01
7.3250292e+08	1.5430703e+00	1.6743570e-01
7.3250345e+08	1.5432268e+00	1.6743466e-01
7.3250399e+08	1.5429957e+00	1.6699806e-01
7.3250452e+08	1.5429933e+00	1.6632485e-01
7.3250505e+08	1.5428457e+00	1.6574885e-01
7.3250559e+08	1.5432191e+00	1.6564476e-01
7.3250612e+08	1.5431942e+00	1.6547318e-01
7.3250665e+08	1.5433344e+00	1.6457864e-01
7.3250719e+08	1.5432430e+00	1.6460439e-01
7.3250772e+08	1.5431622e+00	1.6420399e-01
7.3250825e+08	1.5433399e+00	1.6405472e-01
7.3250879e+08	1.5431261e+00	1.6381197e-01
7.3250932e+08	1.5433908e+00	1.6348254e-01
7.3250985e+08	1.5432350e+00	1.6309590e-01
7.3251039e+08	1.5432438e+00	1.6254027e-01
7.3251092e+08	1.5429566e+00	1.6197147e-01
7.3251145e+08	1.5433007e+00	1.6198858e-01
7.3251199e+08	1.5435088e+00	1.6139329e-01
7.3251252e+08	1.5432915e+00	1.6106362e-01
7.3251305e+08	1.5434291e+00	1.6070535e-01
7.3251358e+08	1.5433157e+00	1.6031183e-01
7.3251412e+08	1.5435191e+00	1.6027674e-01
7.3251465e+08	1.5433761e+00	1.5956290e-01
7.3251518e+08	1.5434049e+00	1.5927376e-01
7.3251572e+08	1.5437368e+00	1.5883636e-01
7.3251625e+08	1.5434954e+00	1.5879136e-01
7.3251678e+08	1.5434774e+00	1.5830515e-01
7.3251732e+08	1.5438242e+00	1.5793831e-01
7.3251785e+08	1.5436006e+00	1.5763543e-01
7.3251838e+08	1.5438168e+00	1.5711427e-01
7.3251892e+08	1.5439749e+00	1.5704582e-01
7.3251945e+08	1.5434243e+00	1.5646229e-01
7.3251998e+08	1.5437632e+00	1.5584773e-01
7.3252052e+08	1.5437966e+00	1.5554949e-01
7.3252105e+08	1.5437716e+00	1.5526714e-01
7.3252158e+08	1.5436415e+00	1.5502962e-01
7.3252212e+08	1.5440758e+00	1.5440237e-01
7.3252265e+08	1.5436538e+00	1.5426080e-01
7.3252318e+08	1.5438692e+00	1.5406173e-01
7.3252372e+08	1.5439072e+00	1.5361034e-01
7.3252425e+08	1.5439567e+00	1.5300793e-01
7.3252478e+08	1.5439317e+00	1.5287789e-01
7.3252532e+08	1.5437300e+00	1.5234515e-01
7.3252585e+08	1.5442810e+00	1.5209238e-01
7.3252638e+08	1.5442168e+00	1.5174707e-01
7.3252692e+08	1.5438677e+00	1.5132742e-01
7.3252745e+08	1.5442302e+00	1.5081061e-01
7.3252798e+08	1.5441567e+00	1.5086029e-01
7.3252852e+08	1.5440194e+00	1.5035826e-01
7.3252905e+08	1.5440019e+00	1.4969432e-01
7.3252958e+08	1.5440432e+00	1.4955204e-01
7.3253012e+08	1.5439791e+00	1.4907333e-01
7.3253065e+08	1.5438972e+00	1.4883156e-01
7.3253118e+08	1.5442064e+00	1.4838781e-01
7.3253172e+08	1.5441625e+00	1.4825675e-01
7.3253225e+08	1.5438542e+00	1.4797287e-01
7.3253278e+08	1.5441379e+00	1.4750869e-01
7.3253332e+08	1.5440684e+00	1.4697876e-01
7.3253385e+08	1.5443982e+00	1.4655028e-01
7.3253438e+08	1.5443040e+00	1.4625912e-01
7.3253492e+08	1.5443370e+00	1.4599109e-01
7.3253545e+08	1.5444184e+00	1.4537039e-01
7.3253598e+08	1.5445041e+00	1.4517048e-01
7.3253652e+08	1.5445728e+00	1.4464989e-01
7.3253705e+08	1.5446948e+00	1.4465436e-01
7.3253758e+08	1.5445874e+00	1.4436224e-01
7.3253811e+08	1.5443425e+00	1.4361086e-01
7.3253865e+08	1.5443379e+00	1.4336263e-01
7.3253918e+08	1.5446359e+00	1.4318290e-01
7.3253971e+08	1.5443471e+00	1.4303325e-01
7.3254025e+08	1.5447690e+00	1.4255930e-01
7.3254078e+08	1.5445262e+00	1.4224995e-01
7.3254131e+08	1.5446271e+00	1.4157214e-01
7.3254185e+08	1.5447383e+00	1.4128623e-01
7.3254238e+08	1.5449583e+00	1.4055445e-01
7.3254291e+08	1.5447761e+00	1.4082254e-01
7.3254345e+08	1.5447541e+00	1.3964004e-01
7.3254398e+08	1.5449637e+00	1.3991101e-01
7.3254451e+08	1.5446060e+00	1.3937821e-01
7.3254505e+08	1.5448277e+00	1.3911624e-01
7.3254558e+08	1.5449204e+00	1.3875369e-01
7.3254611e+08	1.5448291e+00	1.3902371e-01
7.3254665e+08	1.5445074e+00	1.3805073e-01
7.3254718e+08	1.5446963e+00	1.3762069e-01
7.3254771e+08	1.5448585e+00	1.3725365e-01
7.3254825e+08	1.5448354e+00	1.3696923e-01
7.3254878e+08	1.5446697e+00	1.3651736e-01
7.3254931e+08	1.5448497e+00	1.3619103e-01
7.3254985e+08	1.5450665e+00	1.3588722e-01
7.3255038e+08	1.5448774e+00	1.3537739e-01
7.3255091e+08	1.5446816e+00	1.3539383e-01
7.3255145e+08	1.5446465e+00	1.3483259e-01
7.3255198e+08	1.5448341e+00	1.3436864e-01
7.3255251e+08	1.5450742e+00	1.3386042e-01
7.3255305e+08	1.5449990e+00	1.3389722e-01
7.3255358e+08	1.5450430e+00	1.3326522e-01
7.3255411e+08	1.5451356e+00	1.3286766e-01
7.3255465e+08	1.5451229e+00	1.3244690e-01
7.3255518e+08	1.5452237e+00	1.3241663e-01
7.3255571e+08	1.5446060e+00	1.3171495e-01
7.3255625e+08	1.5449338e+00	1.3150744e-01
7.3255678e+08	1.5451043e+00	1.3154850e-01
7.3255731e+08	1.5455255e+00	1.3091581e-01
7.3255785e+08	1.5450541e+00	1.3053624e-01
7.3255838e+08	1.5452405e+00	1.3033221e-01
7.3255891e+08	1.5450272e+00	1.2970489e-01
7.3255945e+08	1.5448837e+00	1.2967023e-01
7.3255998e+08	1.5451511e+00	1.2917905e-01
7.3256051e+08	1.5451659e+00	1.2908902e-01
7.3256105e+08	1.5455106e+00	1.2843662e-01
7.3256158e+08	1.5455292e+00	1.2822129e-01
7.3256211e+08	1.5454182e+00	1.2761633e-01
7.3256264e+08	1.5455389e+00	1.2732006e-01
7.3256318e+08	1.5454782e+00	1.2701206e-01
7.3256371e+08	1.5451693e+00	1.2629738e-01
7.3256424e+08	1.5453032e+00	1.2631758e-01
7.3256478e+08	1.5455274e+00	1.2585100e-01
7.3256531e+08	1.5453544e+00	1.2543939e-01
7.3256584e+08	1.5452562e+00	1.2518080e-01
7.3256638e+08	1.5454168e+00	1.2472349e-01
7.3256691e+08	1.5450891e+00	1.2444856e-01
7.3256744e+08	1.5451256e+00	1.2403921e-01
7.3256798e+08	1.5454961e+00	1.2372297e-01
7.3256851e+08	1.5454629e+00	1.2330180e-01
7.3256904e+08	1.5457606e+00	1.2298200e-01
7.3256958e+08	1.5454676e+00	1.2283782e-01
7.3257011e+08	1.5457017e+00	1.2241977e-01
7.3257064e+08	1.5454073e+00	1.2201347e-01
7.3257118e+08	1.5455442e+00	1.2156833e-01
7.3257171e+08	1.5455410e+00	1.2156500e-01
7.3257224e+08	1.5456216e+00	1.2096031e-01
7.3257278e+08	1.5455527e+00	1.2034338e-01
7.3257331e+08	1.5457420e+00	1.1999046e-01
7.3257384e+08	1.5456492e+00	1.1926820e-01
7.3257438e+08	1.5456865e+00	1.1935931e-01
7.3257491e+08	1.5460241e+00	1.1876352e-01
7.3257544e+08	1.5457101e+00	1.1880183e-01
7.3257598e+08	1.5456004e+00	1.1829809e-01
7.3257651e+08	1.5459224e+00	1.1809511e-01
7.3257704e+08	1.5456498e+00	1.1749760e-01
7.3257758e+08	1.5456932e+00	1.1705947e-01
7.3257811e+08	1.5454578e+00	1.1669914e-01
7.3257864e+08	1.5457650e+00	1.1653582e-01
7.3257918e+08	1.5457627e+00	1.1601137e-01
7.3257971e+08	1.5457693e+00	1.1585740e-01
7.3258024e+08	1.5457814e+00	1.1556599e-01
7.3258078e+08	1.5457229e+00	1.1479736e-01
7.3258131e+08	1.5460306e+00	1.1469010e-01
7.3258184e+08	1.5458569e+00	1.1437269e-01
7.3258238e+08	1.5461778e+00	1.1419221e-01
7.3258291e+08	1.5458864e+00	1.1375039e-01
7.3258344e+08	1.5459769e+00	1.1345982e-01
7.3258398e+08	1.5459083e+00	1.1284495e-01
7.3258451e+08	1.5459385e+00	1.1264078e-01
7.3258504e+08	1.5456562e+00	1.1242940e-01
7.3258558e+08	1.5460976e+00	1.1194419e-01
7.3258611e+08	1.5457498e+00	1.1171127e-01
7.3258664e+08	1.5461287e+00	1.1124544e-01
7.3258718e+08	1.5461591e+00	1.1057545e-01
7.3258771e+08	1.5462046e+00	1.1044130e-01
7.3258824e+08	1.5460939e+00	1.1035804e-01
7.3258877e+08	1.5463140e+00	1.0961591e-01
7.3258931e+08	1.5463144e+00	1.0963169e-01
7.3258984e+08	1.5464879e+00	1.0898797e-01
7.3259037e+08	1.5461975e+00	1.0850768e-01
7.3259091e+08	1.5460274e+00	1.0851284e-01
7.3259144e+08	1.5460683e+00	1.0803253e-01
7.3259197e+08	1.5461701e+00	1.0747386e-01
7.3259251e+08	1.5461938e+00	1.0709648e-01
7.3259304e+08	1.5462845e+00	1.0673162e-01
7.3259357e+08	1.5459586e+00	1.0626028e-01
7.3259411e+08	1.5461387e+00	1.0610401e-01
7.3259464e+08	1.5462617e+00	1.0589962e-01
7.3259517e+08	1.5463604e+00	1.0540902e-01
7.3259571e+08	1.5461737e+00	1.0517113e-01
7.3259624e+08	1.5463801e+00	1.0463259e-01
7.3259677e+08	1.5465091e+00	1.0433796e-01
7.3259731e+08	1.5461995e+00	1.0382620e-01
7.3259784e+08	1.5463127e+00	1.0368683e-01
7.3259837e+08	1.5466647e+00	1.0330589e-01
7.3259891e+08	1.5464784e+00	1.0294987e-01
7.3259944e+08	1.5462620e+00	1.0249300e-01
7.3259997e+08	1.5463197e+00	1.0218180e-01
7.3260051e+08	1.5465235e+00	1.0205392e-01
7.3260104e+08	1.5468067e+00	1.0137364e-01
7.3260157e+08	1.5464493e+00	1.0110374e-01
7.3260211e+08	1.5465375e+00	1.0058646e-01
7.3260264e+08	1.5461966e+00	1.0031521e-01
7.3260317e+08	1.5463045e+00	9.9783240e-02
7.3260371e+08	1.5463009e+00	9.9498862e-02
7.3260424e+08	1.5463851e+00	9.9149944e-02
7.3260477e+08	1.5464903e+00	9.8993552e-02
7.3260531e+08	1.5467652e+00	9.8420752e-02
7.3260584e+08	1.5465620e+00	9.8319651e-02
7.3260637e+08	1.5462258e+00	9.7867492e-02
7.3260691e+08	1.5463712e+00	9.7417412e-02
7.3260744e+08	1.5465467e+00	9.7537819e-02
7.3260797e+08	1.5466916e+00	9.6801543e-02
7.3260851e+08	1.5464675e+00	9.6268112e-02
7.3260904e+08	1.5465502e+00	9.6076923e-02
7.3260957e+08	1.5462773e+00	9.5540280e-02
7.3261011e+08	1.5463098e+00	9.5407779e-02
7.3261064e+08	1.5466850e+00	9.5097684e-02
7.3261117e+08	1.5467132e+00	9.4583653e-02
7.3261171e+08	1.5464548e+00	9.4455373e-02
7.3261224e+08	1.5464930e+00	9.3813400e-02
7.3261277e+08	1.5466443e+00	9.3476165e-02
7.3261330e+08	1.5462233e+00	9.3132073e-02
7.3261384e+08	1.5467874e+00	9.3137433e-02
7.3261437e+08	1.5465517e+00	9.2677862e-02
7.3261490e+08	1.5465570e+00	9.2273405e-02
7.3261544e+08	1.5467869e+00	9.1955263e-02
7.3261597e+08	1.5465542e+00	9.1661758e-02
7.3261650e+08	1.5466910e+00	9.1170244e-02
7.3261704e+08	1.5464733e+00	9.0580074e-02
7.3261757e+08	1.5467958e+00	9.0409236e-02
7.3261810e+08	1.5468992e+00	8.9855152e-02
7.3261864e+08	1.5463895e+00	8.9763605e-02
7.3261917e+08	1.5468920e+00	8.9399710e-02
7.3261970e+08	1.5467344e+00	8.8958903e-02
7.3262024e+08	1.5464690e+00	8.8662087e-02
7.3262077e+08	1.5469420e+00	8.8119947e-02
7.3262130e+08	1.5469908e+00	8.7891928e-02
7.3262184e+08	1.5468548e+00	8.7446338e-02
7.3262237e+08	1.5466797e+00	8.7243362e-02
7.3262290e+08	1.5464080e+00	8.7017701e-02
7.3262344e+08	1.5469408e+00	8.6372614e-02
7.3262397e+08	1.5467326e+00	8.5624045e-02
7.3262450e+08	1.5466766e+00	8.5677429e-02
7.3262504e+08	1.5467387e+00	8.5392633e-02
7.3262557e+08	1.5470823e+00	8.5140342e-02
7.3262610e+08	1.5469236e+00	8.4600953e-02
7.3262664e+08	1.5468278e+00	8.4218911e-02
7.3262717e+08	1.5466951e+00	8.3893926e-02
7.3262770e+08	1.5470492e+00	8.3638961e-02
7.3262824e+08	1.5468319e+00	8.3310570e-02
7.3262877e+08	1.5469400e+00	8.3108487e-02
7.3262930e+08	1.5469376e+00	8.2321830e-02
7.3262984e+08	1.5468088e+00	8.2170444e-02
7.3263037e+08	1.5467892e+00	8.1773957e-02
7.3263090e+08	1.5468028e+00	8.1524995e-02
7.3263144e+08	1.5472566e+00	8.1167694e-02
7.3263197e+08	1.5467199e+00	8.0669005e-02
7.3263250e+08	1.5467492e+00	8.0070068e-02
7.3263304e+08	1.5469788e+00	8.0207528e-02
7.3263357e+08	1.5469353e+00	7.9947964e-02
7.3263410e+08	1.5469811e+00	7.9409902e-02
7.3263464e+08	1.5466317e+00	7.8831085e-02
7.3263517e+08	1.5468698e+00	7.8860945e-02
7.3263570e+08	1.5473126e+00	7.8382062e-02
7.3263624e+08	1.5468783e+00	7.8011452e-02
7.3263677e+08	1.5471557e+00	7.7159578e-02
7.3263730e+08	1.5469085e+00	7.7013626e-02
7.3263783e+08	1.5472144e+00	7.7061174e-02
7.3263837e+08	1.5472492e+00	7.6386424e-02
7.3263890e+08	1.5466489e+00	7.5909697e-02
7.3263943e+08	1.5472446e+00	7.5584949e-02
7.3263997e+08	1.5471673e+00	7.5572351e-02
7.3264050e+08	1.5466812e+00	7.5130317e-02
7.3264103e+08	1.5473747e+00	7.4678889e-02
7.3264157e+08	1.5470224e+00	7.4402804e-02
7.3264210e+08	1.5472323e+00	7.3929633e-02
7.3264263e+08	1.5470558e+00	7.3799868e-02
7.3264317e+08	1.5471007e+00	7.3443970e-02
7.3264370e+08	1.5467796e+00	7.3055014e-02
7.3264423e+08	1.5470169e+00	7.2448504e-02
7.3264477e+08	1.5471254e+00	7.2184722e-02
7.3264530e+08	1.5470112e+00	7.1934805e-02
7.3264583e+08	1.5471321e+00	7.1529376e-02
7.3264637e+08	1.5471398e+00	7.1255459e-02
7.3264690e+08	1.5468491e+00	7.0684938e-02
7.3264743e+08	1.5467252e+00	7.0415645e-02
7.3264797e+08	1.5471215e+00	7.0027741e-02
7.3264850e+08	1.5469112e+00	6.9543618e-02
7.3264903e+08	1.5470678e+00	6.9241235e-02
7.3264957e+08	1.5470177e+00	6.8931614e-02
7.3265010e+08	1.5471162e+00	6.8478158e-02
7.3265063e+08	1.5471124e+00	6.8386906e-02
7.3265117e+08	1.5470506e+00	6.8015061e-02
7.3265170e+08	1.5470375e+00	6.7484670e-02
7.3265223e+08	1.5470110e+00	6.7101689e-02
7.3265277e+08	1.5469803e+00	6.7106783e-02
7.3265330e+08	1.5474645e+00	6.6542105e-02
7.3265383e+08	1.5472244e+00	6.6098829e-02
7.3265437e+08	1.5472823e+00	6.5961064e-02
7.3265490e+08	1.5474166e+00	6.5467474e-02
7.3265543e+08	1.5472364e+00	6.5242428e-02
7.3265597e+08	1.5469133e+00	6.5259224e-02
7.3265650e+08	1.5471313e+00	6.4359396e-02
7.3265703e+08	1.5469832e+00	6.4116375e-02
7.3265757e+08	1.5469987e+00	6.3437949e-02
7.3265810e+08	1.5473858e+00	6.3482177e-02
7.3265863e+08	1.5472403e+00	6.3190892e-02
7.3265917e+08	1.5469136e+00	6.2339401e-02
7.3265970e+08	1.5472842e+00	6.2050124e-02
7.3266023e+08	1.5475424e+00	6.2039985e-02
7.3266077e+08	1.5470239e+00	6.1347183e-02
7.3266130e+08	1.5471497e+00	6.1222161e-02
