# Source ADC	Temp 240.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0321973e+08	1.0474243e+00	-1.2340395e+00
7.0322026e+08	1.0472238e+00	-1.2338461e+00
7.0322080e+08	1.0471331e+00	-1.2343423e+00
7.0322133e+08	1.0470970e+00	-1.2347840e+00
7.0322186e+08	1.0469205e+00	-1.2351316e+00
7.0322240e+08	1.0465139e+00	-1.2350580e+00
7.0322293e+08	1.0460145e+00	-1.2353531e+00
7.0322346e+08	1.0457385e+00	-1.2356017e+00
7.0322400e+08	1.0455352e+00	-1.2359724e+00
7.0322453e+08	1.0455331e+00	-1.2359896e+00
7.0322506e+08	1.0450379e+00	-1.2360046e+00
7.0322560e+08	1.0445600e+00	-1.2362594e+00
7.0322613e+08	1.0444333e+00	-1.2365298e+00
7.0322666e+08	1.0445893e+00	-1.2366718e+00
7.0322720e+08	1.0439415e+00	-1.2368511e+00
7.0322773e+08	1.0437002e+00	-1.2372856e+00
7.0322826e+08	1.0436282e+00	-1.2371364e+00
7.0322880e+08	1.0432937e+00	-1.2377762e+00
7.0322933e+08	1.0430216e+00	-1.2379952e+00
7.0322986e+08	1.0429374e+00	-1.2380823e+00
7.0323040e+08	1.0424840e+00	-1.2385116e+00
7.0323093e+08	1.0420203e+00	-1.2386503e+00
7.0323146e+08	1.0420038e+00	-1.2389517e+00
7.0323200e+08	1.0419566e+00	-1.2388320e+00
7.0323253e+08	1.0410781e+00	-1.2391598e+00
7.0323306e+08	1.0411626e+00	-1.2392405e+00
7.0323360e+08	1.0409891e+00	-1.2396397e+00
7.0323413e+08	1.0406500e+00	-1.2398167e+00
7.0323466e+08	1.0403119e+00	-1.2401620e+00
7.0323520e+08	1.0397542e+00	-1.2401705e+00
7.0323573e+08	1.0398404e+00	-1.2404944e+00
7.0323626e+08	1.0394240e+00	-1.2411059e+00
7.0323680e+08	1.0394299e+00	-1.2408033e+00
7.0323733e+08	1.0390173e+00	-1.2411313e+00
7.0323786e+08	1.0389474e+00	-1.2415646e+00
7.0323839e+08	1.0384840e+00	-1.2417245e+00
7.0323893e+08	1.0382103e+00	-1.2417722e+00
7.0323946e+08	1.0382477e+00	-1.2418669e+00
7.0323999e+08	1.0377754e+00	-1.2423723e+00
7.0324053e+08	1.0372347e+00	-1.2425425e+00
7.0324106e+08	1.0370933e+00	-1.2425478e+00
7.0324159e+08	1.0369916e+00	-1.2430508e+00
7.0324213e+08	1.0368430e+00	-1.2431556e+00
7.0324266e+08	1.0364722e+00	-1.2433843e+00
7.0324319e+08	1.0362041e+00	-1.2435729e+00
7.0324373e+08	1.0358234e+00	-1.2440714e+00
7.0324426e+08	1.0357788e+00	-1.2443354e+00
7.0324479e+08	1.0355616e+00	-1.2441308e+00
7.0324533e+08	1.0349566e+00	-1.2442078e+00
7.0324586e+08	1.0348678e+00	-1.2448107e+00
7.0324639e+08	1.0349244e+00	-1.2449568e+00
7.0324693e+08	1.0345148e+00	-1.2451876e+00
7.0324746e+08	1.0342043e+00	-1.2453552e+00
7.0324799e+08	1.0338906e+00	-1.2457033e+00
7.0324853e+08	1.0337106e+00	-1.2457182e+00
7.0324906e+08	1.0334871e+00	-1.2459313e+00
7.0324959e+08	1.0330398e+00	-1.2463453e+00
7.0325013e+08	1.0329747e+00	-1.2463905e+00
7.0325066e+08	1.0326821e+00	-1.2467434e+00
7.0325119e+08	1.0322597e+00	-1.2470354e+00
7.0325173e+08	1.0318498e+00	-1.2470145e+00
7.0325226e+08	1.0317709e+00	-1.2471575e+00
7.0325279e+08	1.0317802e+00	-1.2475819e+00
7.0325333e+08	1.0312933e+00	-1.2479901e+00
7.0325386e+08	1.0309807e+00	-1.2478666e+00
7.0325439e+08	1.0307818e+00	-1.2481884e+00
7.0325493e+08	1.0304051e+00	-1.2482719e+00
7.0325546e+08	1.0303924e+00	-1.2487235e+00
7.0325599e+08	1.0300480e+00	-1.2486836e+00
7.0325653e+08	1.0294197e+00	-1.2489184e+00
7.0325706e+08	1.0291039e+00	-1.2494564e+00
7.0325759e+08	1.0292777e+00	-1.2495730e+00
7.0325813e+08	1.0287670e+00	-1.2496810e+00
7.0325866e+08	1.0286888e+00	-1.2501517e+00
7.0325919e+08	1.0284426e+00	-1.2499902e+00
7.0325973e+08	1.0279572e+00	-1.2502912e+00
7.0326026e+08	1.0278198e+00	-1.2506500e+00
7.0326079e+08	1.0277635e+00	-1.2506352e+00
7.0326133e+08	1.0272849e+00	-1.2509202e+00
7.0326186e+08	1.0270206e+00	-1.2507832e+00
7.0326239e+08	1.0267806e+00	-1.2512816e+00
7.0326292e+08	1.0264746e+00	-1.2519549e+00
7.0326346e+08	1.0263638e+00	-1.2515762e+00
7.0326399e+08	1.0258610e+00	-1.2522672e+00
7.0326452e+08	1.0254699e+00	-1.2521753e+00
7.0326506e+08	1.0256029e+00	-1.2527438e+00
7.0326559e+08	1.0254007e+00	-1.2528104e+00
7.0326612e+08	1.0247826e+00	-1.2527721e+00
7.0326666e+08	1.0247475e+00	-1.2531223e+00
7.0326719e+08	1.0244514e+00	-1.2534386e+00
7.0326772e+08	1.0241190e+00	-1.2536528e+00
7.0326826e+08	1.0237921e+00	-1.2540926e+00
7.0326879e+08	1.0237009e+00	-1.2538010e+00
7.0326932e+08	1.0231691e+00	-1.2541539e+00
7.0326986e+08	1.0229487e+00	-1.2544298e+00
7.0327039e+08	1.0227032e+00	-1.2549853e+00
7.0327092e+08	1.0227266e+00	-1.2550574e+00
7.0327146e+08	1.0221378e+00	-1.2550348e+00
7.0327199e+08	1.0220832e+00	-1.2552614e+00
7.0327252e+08	1.0217073e+00	-1.2556259e+00
7.0327306e+08	1.0214085e+00	-1.2560656e+00
7.0327359e+08	1.0210223e+00	-1.2557293e+00
7.0327412e+08	1.0209394e+00	-1.2559270e+00
7.0327466e+08	1.0207995e+00	-1.2565481e+00
7.0327519e+08	1.0204410e+00	-1.2569993e+00
7.0327572e+08	1.0202069e+00	-1.2568422e+00
7.0327626e+08	1.0196424e+00	-1.2569876e+00
7.0327679e+08	1.0196462e+00	-1.2569282e+00
7.0327732e+08	1.0193083e+00	-1.2573754e+00
7.0327786e+08	1.0192396e+00	-1.2579527e+00
7.0327839e+08	1.0186462e+00	-1.2579233e+00
7.0327892e+08	1.0184055e+00	-1.2579448e+00
7.0327946e+08	1.0185510e+00	-1.2583511e+00
7.0327999e+08	1.0181331e+00	-1.2583424e+00
7.0328052e+08	1.0177334e+00	-1.2587520e+00
7.0328106e+08	1.0176811e+00	-1.2591917e+00
7.0328159e+08	1.0172797e+00	-1.2590948e+00
7.0328212e+08	1.0168995e+00	-1.2593871e+00
7.0328266e+08	1.0168984e+00	-1.2596640e+00
7.0328319e+08	1.0163888e+00	-1.2597323e+00
7.0328372e+08	1.0163413e+00	-1.2599890e+00
7.0328426e+08	1.0158738e+00	-1.2600142e+00
7.0328479e+08	1.0155726e+00	-1.2606008e+00
7.0328532e+08	1.0154723e+00	-1.2607149e+00
7.0328586e+08	1.0151735e+00	-1.2608999e+00
7.0328639e+08	1.0149317e+00	-1.2609884e+00
7.0328692e+08	1.0146485e+00	-1.2617651e+00
7.0328746e+08	1.0142997e+00	-1.2618186e+00
7.0328799e+08	1.0138026e+00	-1.2618619e+00
7.0328852e+08	1.0137726e+00	-1.2620967e+00
7.0328905e+08	1.0136698e+00	-1.2625066e+00
7.0328959e+08	1.0134282e+00	-1.2619297e+00
7.0329012e+08	1.0129486e+00	-1.2624343e+00
7.0329065e+08	1.0128060e+00	-1.2629414e+00
7.0329119e+08	1.0122901e+00	-1.2629713e+00
7.0329172e+08	1.0120129e+00	-1.2629785e+00
7.0329225e+08	1.0120334e+00	-1.2634853e+00
7.0329279e+08	1.0112825e+00	-1.2631274e+00
7.0329332e+08	1.0117992e+00	-1.2638943e+00
7.0329385e+08	1.0111152e+00	-1.2640951e+00
7.0329439e+08	1.0111047e+00	-1.2646376e+00
7.0329492e+08	1.0106217e+00	-1.2645725e+00
7.0329545e+08	1.0102917e+00	-1.2645055e+00
7.0329599e+08	1.0102128e+00	-1.2649604e+00
7.0329652e+08	1.0096979e+00	-1.2653524e+00
7.0329705e+08	1.0098205e+00	-1.2652599e+00
7.0329759e+08	1.0096861e+00	-1.2654693e+00
7.0329812e+08	1.0095046e+00	-1.2659959e+00
7.0329865e+08	1.0088540e+00	-1.2660107e+00
7.0329919e+08	1.0083877e+00	-1.2663658e+00
7.0329972e+08	1.0078384e+00	-1.2663236e+00
7.0330025e+08	1.0078761e+00	-1.2668181e+00
7.0330079e+08	1.0076164e+00	-1.2668255e+00
7.0330132e+08	1.0072119e+00	-1.2673639e+00
7.0330185e+08	1.0070366e+00	-1.2672963e+00
7.0330239e+08	1.0063680e+00	-1.2677865e+00
7.0330292e+08	1.0063492e+00	-1.2676568e+00
7.0330345e+08	1.0062517e+00	-1.2680387e+00
7.0330399e+08	1.0057660e+00	-1.2681668e+00
7.0330452e+08	1.0056952e+00	-1.2684028e+00
7.0330505e+08	1.0053541e+00	-1.2686761e+00
7.0330559e+08	1.0053621e+00	-1.2689038e+00
7.0330612e+08	1.0049048e+00	-1.2691732e+00
7.0330665e+08	1.0047480e+00	-1.2692312e+00
7.0330719e+08	1.0043506e+00	-1.2694903e+00
7.0330772e+08	1.0042804e+00	-1.2696540e+00
7.0330825e+08	1.0043143e+00	-1.2698608e+00
7.0330879e+08	1.0034794e+00	-1.2699357e+00
7.0330932e+08	1.0030913e+00	-1.2701678e+00
7.0330985e+08	1.0029130e+00	-1.2705208e+00
7.0331039e+08	1.0026352e+00	-1.2709318e+00
7.0331092e+08	1.0025100e+00	-1.2710159e+00
7.0331145e+08	1.0022408e+00	-1.2710023e+00
7.0331199e+08	1.0021386e+00	-1.2714144e+00
7.0331252e+08	1.0017433e+00	-1.2715140e+00
7.0331305e+08	1.0016433e+00	-1.2717231e+00
7.0331358e+08	1.0012214e+00	-1.2720739e+00
7.0331412e+08	1.0007993e+00	-1.2721853e+00
7.0331465e+08	1.0006780e+00	-1.2727697e+00
7.0331518e+08	1.0005052e+00	-1.2727285e+00
7.0331572e+08	1.0004668e+00	-1.2730021e+00
7.0331625e+08	1.0000492e+00	-1.2731551e+00
7.0331678e+08	9.9966329e-01	-1.2733955e+00
7.0331732e+08	9.9952219e-01	-1.2735969e+00
7.0331785e+08	9.9915136e-01	-1.2738770e+00
7.0331838e+08	9.9900834e-01	-1.2740390e+00
7.0331892e+08	9.9856499e-01	-1.2742775e+00
7.0331945e+08	9.9824239e-01	-1.2745089e+00
7.0331998e+08	9.9809940e-01	-1.2746948e+00
7.0332052e+08	9.9816244e-01	-1.2745829e+00
7.0332105e+08	9.9744605e-01	-1.2749932e+00
7.0332158e+08	9.9715242e-01	-1.2751967e+00
7.0332212e+08	9.9681028e-01	-1.2754556e+00
7.0332265e+08	9.9662412e-01	-1.2756826e+00
7.0332318e+08	9.9652533e-01	-1.2757278e+00
7.0332372e+08	9.9617350e-01	-1.2759683e+00
7.0332425e+08	9.9584792e-01	-1.2763398e+00
7.0332478e+08	9.9579325e-01	-1.2763017e+00
7.0332532e+08	9.9499500e-01	-1.2765746e+00
7.0332585e+08	9.9517807e-01	-1.2766383e+00
7.0332638e+08	9.9503516e-01	-1.2770915e+00
7.0332692e+08	9.9457922e-01	-1.2772964e+00
7.0332745e+08	9.9447690e-01	-1.2773592e+00
7.0332798e+08	9.9400860e-01	-1.2779281e+00
7.0332852e+08	9.9388824e-01	-1.2780833e+00
7.0332905e+08	9.9360783e-01	-1.2780402e+00
7.0332958e+08	9.9345999e-01	-1.2783386e+00
7.0333012e+08	9.9299419e-01	-1.2788320e+00
7.0333065e+08	9.9250225e-01	-1.2791931e+00
7.0333118e+08	9.9249369e-01	-1.2790306e+00
7.0333172e+08	9.9208633e-01	-1.2793779e+00
7.0333225e+08	9.9188880e-01	-1.2794733e+00
7.0333278e+08	9.9156974e-01	-1.2794961e+00
7.0333332e+08	9.9120594e-01	-1.2800113e+00
7.0333385e+08	9.9132243e-01	-1.2799569e+00
7.0333438e+08	9.9087323e-01	-1.2805111e+00
7.0333492e+08	9.9046150e-01	-1.2804810e+00
7.0333545e+08	9.9016430e-01	-1.2806681e+00
7.0333598e+08	9.8994285e-01	-1.2805600e+00
7.0333652e+08	9.8975862e-01	-1.2809889e+00
7.0333705e+08	9.8952205e-01	-1.2812226e+00
7.0333758e+08	9.8926509e-01	-1.2815472e+00
7.0333811e+08	9.8894225e-01	-1.2814129e+00
7.0333865e+08	9.8860561e-01	-1.2820244e+00
7.0333918e+08	9.8867725e-01	-1.2820764e+00
7.0333971e+08	9.8802078e-01	-1.2827100e+00
7.0334025e+08	9.8753001e-01	-1.2823954e+00
7.0334078e+08	9.8741285e-01	-1.2826305e+00
7.0334131e+08	9.8732841e-01	-1.2829355e+00
7.0334185e+08	9.8689165e-01	-1.2829831e+00
7.0334238e+08	9.8681744e-01	-1.2833623e+00
7.0334291e+08	9.8653198e-01	-1.2838537e+00
7.0334345e+08	9.8645085e-01	-1.2836142e+00
7.0334398e+08	9.8608289e-01	-1.2839060e+00
7.0334451e+08	9.8557961e-01	-1.2841359e+00
7.0334505e+08	9.8521929e-01	-1.2843190e+00
7.0334558e+08	9.8512992e-01	-1.2848329e+00
7.0334611e+08	9.8510086e-01	-1.2847198e+00
7.0334665e+08	9.8480279e-01	-1.2851438e+00
7.0334718e+08	9.8435766e-01	-1.2853110e+00
7.0334771e+08	9.8399497e-01	-1.2854955e+00
7.0334825e+08	9.8379769e-01	-1.2857865e+00
7.0334878e+08	9.8363752e-01	-1.2856661e+00
7.0334931e+08	9.8324416e-01	-1.2858597e+00
7.0334985e+08	9.8263078e-01	-1.2863403e+00
7.0335038e+08	9.8253851e-01	-1.2868246e+00
7.0335091e+08	9.8232173e-01	-1.2868964e+00
7.0335145e+08	9.8199555e-01	-1.2868173e+00
7.0335198e+08	9.8194328e-01	-1.2872859e+00
7.0335251e+08	9.8179698e-01	-1.2875662e+00
7.0335305e+08	9.8135199e-01	-1.2876271e+00
7.0335358e+08	9.8110218e-01	-1.2879095e+00
7.0335411e+08	9.8087760e-01	-1.2878014e+00
7.0335465e+08	9.8055115e-01	-1.2881851e+00
7.0335518e+08	9.8018279e-01	-1.2883629e+00
7.0335571e+08	9.7974201e-01	-1.2887488e+00
7.0335625e+08	9.7966300e-01	-1.2890643e+00
7.0335678e+08	9.7968572e-01	-1.2893590e+00
7.0335731e+08	9.7923816e-01	-1.2890977e+00
7.0335785e+08	9.7870072e-01	-1.2894478e+00
7.0335838e+08	9.7852563e-01	-1.2896497e+00
7.0335891e+08	9.7834850e-01	-1.2901126e+00
7.0335945e+08	9.7804012e-01	-1.2899621e+00
7.0335998e+08	9.7782797e-01	-1.2902294e+00
7.0336051e+08	9.7746814e-01	-1.2906538e+00
7.0336105e+08	9.7730075e-01	-1.2909312e+00
7.0336158e+08	9.7690259e-01	-1.2909368e+00
7.0336211e+08	9.7679602e-01	-1.2909996e+00
7.0336264e+08	9.7647438e-01	-1.2912376e+00
7.0336318e+08	9.7606558e-01	-1.2916332e+00
7.0336371e+08	9.7588048e-01	-1.2920270e+00
7.0336424e+08	9.7587726e-01	-1.2919474e+00
7.0336478e+08	9.7518430e-01	-1.2921662e+00
7.0336531e+08	9.7532841e-01	-1.2922906e+00
7.0336584e+08	9.7468872e-01	-1.2925467e+00
7.0336638e+08	9.7417213e-01	-1.2929155e+00
7.0336691e+08	9.7395896e-01	-1.2930314e+00
7.0336744e+08	9.7402961e-01	-1.2931303e+00
7.0336798e+08	9.7371418e-01	-1.2931923e+00
7.0336851e+08	9.7328783e-01	-1.2934743e+00
7.0336904e+08	9.7327453e-01	-1.2939887e+00
7.0336958e+08	9.7280131e-01	-1.2940976e+00
7.0337011e+08	9.7258736e-01	-1.2940515e+00
7.0337064e+08	9.7230109e-01	-1.2944920e+00
7.0337118e+08	9.7201926e-01	-1.2947465e+00
7.0337171e+08	9.7176911e-01	-1.2951111e+00
7.0337224e+08	9.7147002e-01	-1.2955347e+00
7.0337278e+08	9.7100854e-01	-1.2950572e+00
7.0337331e+08	9.7077012e-01	-1.2955848e+00
7.0337384e+08	9.7110608e-01	-1.2958646e+00
7.0337438e+08	9.7056414e-01	-1.2957928e+00
7.0337491e+08	9.7009258e-01	-1.2960985e+00
7.0337544e+08	9.6998730e-01	-1.2965089e+00
7.0337598e+08	9.6958617e-01	-1.2968320e+00
7.0337651e+08	9.6932086e-01	-1.2966451e+00
7.0337704e+08	9.6930637e-01	-1.2970480e+00
7.0337758e+08	9.6930922e-01	-1.2971515e+00
7.0337811e+08	9.6856416e-01	-1.2971340e+00
7.0337864e+08	9.6825866e-01	-1.2977572e+00
7.0337918e+08	9.6788712e-01	-1.2977410e+00
7.0337971e+08	9.6796880e-01	-1.2979851e+00
7.0338024e+08	9.6737513e-01	-1.2983826e+00
7.0338078e+08	9.6714834e-01	-1.2983726e+00
7.0338131e+08	9.6667195e-01	-1.2984039e+00
7.0338184e+08	9.6693494e-01	-1.2988936e+00
7.0338238e+08	9.6625885e-01	-1.2989814e+00
7.0338291e+08	9.6606088e-01	-1.2992528e+00
7.0338344e+08	9.6564391e-01	-1.2995108e+00
7.0338398e+08	9.6534653e-01	-1.2996763e+00
7.0338451e+08	9.6537299e-01	-1.2994632e+00
7.0338504e+08	9.6498995e-01	-1.2998283e+00
7.0338558e+08	9.6489506e-01	-1.3002539e+00
7.0338611e+08	9.6423848e-01	-1.3005023e+00
7.0338664e+08	9.6401365e-01	-1.3006983e+00
7.0338718e+08	9.6386878e-01	-1.3009532e+00
7.0338771e+08	9.6351791e-01	-1.3010837e+00
7.0338824e+08	9.6354282e-01	-1.3012738e+00
7.0338877e+08	9.6299701e-01	-1.3014846e+00
7.0338931e+08	9.6278700e-01	-1.3019818e+00
7.0338984e+08	9.6271750e-01	-1.3021479e+00
7.0339037e+08	9.6242550e-01	-1.3023071e+00
7.0339091e+08	9.6197268e-01	-1.3026774e+00
7.0339144e+08	9.6177109e-01	-1.3026714e+00
7.0339197e+08	9.6157846e-01	-1.3026912e+00
7.0339251e+08	9.6141579e-01	-1.3031572e+00
7.0339304e+08	9.6061207e-01	-1.3033843e+00
7.0339357e+08	9.6034160e-01	-1.3034674e+00
7.0339411e+08	9.6063693e-01	-1.3036014e+00
7.0339464e+08	9.6004539e-01	-1.3038813e+00
7.0339517e+08	9.5936110e-01	-1.3036978e+00
7.0339571e+08	9.5942261e-01	-1.3041709e+00
7.0339624e+08	9.5923936e-01	-1.3043912e+00
7.0339677e+08	9.5897686e-01	-1.3044691e+00
7.0339731e+08	9.5856610e-01	-1.3047747e+00
7.0339784e+08	9.5805544e-01	-1.3048373e+00
7.0339837e+08	9.5791098e-01	-1.3049230e+00
7.0339891e+08	9.5775111e-01	-1.3051444e+00
7.0339944e+08	9.5788363e-01	-1.3056647e+00
7.0339997e+08	9.5738888e-01	-1.3057220e+00
7.0340051e+08	9.5683806e-01	-1.3055541e+00
7.0340104e+08	9.5666428e-01	-1.3064318e+00
7.0340157e+08	9.5662897e-01	-1.3062588e+00
7.0340211e+08	9.5605750e-01	-1.3063329e+00
7.0340264e+08	9.5597076e-01	-1.3067268e+00
7.0340317e+08	9.5554069e-01	-1.3067632e+00
7.0340371e+08	9.5524721e-01	-1.3066563e+00
7.0340424e+08	9.5518597e-01	-1.3073740e+00
7.0340477e+08	9.5500599e-01	-1.3076996e+00
7.0340531e+08	9.5475644e-01	-1.3074802e+00
7.0340584e+08	9.5412854e-01	-1.3079483e+00
7.0340637e+08	9.5387854e-01	-1.3080727e+00
7.0340691e+08	9.5358089e-01	-1.3084757e+00
7.0340744e+08	9.5332086e-01	-1.3086261e+00
7.0340797e+08	9.5318275e-01	-1.3086415e+00
7.0340851e+08	9.5277346e-01	-1.3087999e+00
7.0340904e+08	9.5267564e-01	-1.3091490e+00
7.0340957e+08	9.5242924e-01	-1.3093279e+00
7.0341011e+08	9.5221332e-01	-1.3095900e+00
7.0341064e+08	9.5174031e-01	-1.3096595e+00
7.0341117e+08	9.5142820e-01	-1.3097568e+00
7.0341171e+08	9.5129909e-01	-1.3100496e+00
7.0341224e+08	9.5073046e-01	-1.3104814e+00
7.0341277e+08	9.5098075e-01	-1.3112866e+00
7.0341330e+08	9.5058283e-01	-1.3111133e+00
7.0341384e+08	9.5019007e-01	-1.3110222e+00
7.0341437e+08	9.4982012e-01	-1.3109912e+00
7.0341490e+08	9.4934760e-01	-1.3113381e+00
7.0341544e+08	9.4928297e-01	-1.3117368e+00
7.0341597e+08	9.4912694e-01	-1.3117857e+00
7.0341650e+08	9.4860024e-01	-1.3121424e+00
7.0341704e+08	9.4823349e-01	-1.3118908e+00
7.0341757e+08	9.4813685e-01	-1.3125011e+00
7.0341810e+08	9.4776813e-01	-1.3123560e+00
7.0341864e+08	9.4781531e-01	-1.3127953e+00
7.0341917e+08	9.4739419e-01	-1.3130573e+00
7.0341970e+08	9.4722588e-01	-1.3133063e+00
7.0342024e+08	9.4706957e-01	-1.3135610e+00
7.0342077e+08	9.4647877e-01	-1.3137102e+00
7.0342130e+08	9.4630773e-01	-1.3137403e+00
7.0342184e+08	9.4594237e-01	-1.3141884e+00
7.0342237e+08	9.4557337e-01	-1.3140683e+00
7.0342290e+08	9.4544481e-01	-1.3142095e+00
7.0342344e+08	9.4513639e-01	-1.3149577e+00
7.0342397e+08	9.4505662e-01	-1.3149885e+00
7.0342450e+08	9.4455386e-01	-1.3149876e+00
7.0342504e+08	9.4442733e-01	-1.3152650e+00
7.0342557e+08	9.4404268e-01	-1.3153054e+00
7.0342610e+08	9.4353814e-01	-1.3154290e+00
7.0342664e+08	9.4346575e-01	-1.3157885e+00
7.0342717e+08	9.4315146e-01	-1.3161319e+00
7.0342770e+08	9.4307932e-01	-1.3160689e+00
7.0342824e+08	9.4255085e-01	-1.3163199e+00
7.0342877e+08	9.4248206e-01	-1.3166640e+00
7.0342930e+08	9.4201748e-01	-1.3165727e+00
7.0342984e+08	9.4194891e-01	-1.3171624e+00
7.0343037e+08	9.4139658e-01	-1.3171608e+00
7.0343090e+08	9.4110563e-01	-1.3172862e+00
7.0343144e+08	9.4090556e-01	-1.3173871e+00
7.0343197e+08	9.4081631e-01	-1.3176393e+00
7.0343250e+08	9.4056477e-01	-1.3178359e+00
7.0343304e+08	9.4030707e-01	-1.3183285e+00
7.0343357e+08	9.3984555e-01	-1.3187072e+00
7.0343410e+08	9.3970231e-01	-1.3188574e+00
7.0343464e+08	9.3943950e-01	-1.3186913e+00
7.0343517e+08	9.3885367e-01	-1.3192319e+00
7.0343570e+08	9.3875698e-01	-1.3188543e+00
7.0343624e+08	9.3860247e-01	-1.3192256e+00
7.0343677e+08	9.3795890e-01	-1.3198415e+00
7.0343730e+08	9.3823650e-01	-1.3198927e+00
7.0343783e+08	9.3753008e-01	-1.3200612e+00
7.0343837e+08	9.3738806e-01	-1.3201018e+00
7.0343890e+08	9.3683859e-01	-1.3204442e+00
7.0343943e+08	9.3695933e-01	-1.3206103e+00
7.0343997e+08	9.3635276e-01	-1.3207031e+00
7.0344050e+08	9.3642641e-01	-1.3210683e+00
7.0344103e+08	9.3605263e-01	-1.3216036e+00
7.0344157e+08	9.3593317e-01	-1.3215805e+00
7.0344210e+08	9.3507594e-01	-1.3217297e+00
7.0344263e+08	9.3515140e-01	-1.3218425e+00
7.0344317e+08	9.3487663e-01	-1.3222745e+00
7.0344370e+08	9.3460159e-01	-1.3221969e+00
7.0344423e+08	9.3430397e-01	-1.3224011e+00
7.0344477e+08	9.3390396e-01	-1.3227040e+00
7.0344530e+08	9.3382705e-01	-1.3230001e+00
7.0344583e+08	9.3331655e-01	-1.3232551e+00
7.0344637e+08	9.3296249e-01	-1.3228576e+00
7.0344690e+08	9.3262004e-01	-1.3233359e+00
7.0344743e+08	9.3276202e-01	-1.3236818e+00
7.0344797e+08	9.3236916e-01	-1.3237542e+00
7.0344850e+08	9.3221248e-01	-1.3241839e+00
7.0344903e+08	9.3191484e-01	-1.3244720e+00
7.0344957e+08	9.3169809e-01	-1.3246084e+00
7.0345010e+08	9.3142839e-01	-1.3248337e+00
7.0345063e+08	9.3093500e-01	-1.3248887e+00
7.0345117e+08	9.3068477e-01	-1.3250669e+00
7.0345170e+08	9.3051626e-01	-1.3253271e+00
7.0345223e+08	9.3008707e-01	-1.3253634e+00
