# Source ADC	Temp 110.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0417346e+08	5.2368304e-01	-1.5068270e+00
7.0417400e+08	5.2348177e-01	-1.5070665e+00
7.0417453e+08	5.2300403e-01	-1.5069742e+00
7.0417506e+08	5.2245179e-01	-1.5072021e+00
7.0417560e+08	5.2260396e-01	-1.5071660e+00
7.0417613e+08	5.2204500e-01	-1.5070914e+00
7.0417666e+08	5.2179501e-01	-1.5071813e+00
7.0417720e+08	5.2161923e-01	-1.5074526e+00
7.0417773e+08	5.2109993e-01	-1.5075635e+00
7.0417826e+08	5.2087505e-01	-1.5078031e+00
7.0417880e+08	5.2035250e-01	-1.5078405e+00
7.0417933e+08	5.2012214e-01	-1.5080515e+00
7.0417986e+08	5.1973065e-01	-1.5078745e+00
7.0418040e+08	5.1961330e-01	-1.5082452e+00
7.0418093e+08	5.1921870e-01	-1.5082054e+00
7.0418146e+08	5.1853832e-01	-1.5084368e+00
7.0418200e+08	5.1859317e-01	-1.5083542e+00
7.0418253e+08	5.1802513e-01	-1.5085381e+00
7.0418306e+08	5.1788648e-01	-1.5087259e+00
7.0418360e+08	5.1768897e-01	-1.5088630e+00
7.0418413e+08	5.1729909e-01	-1.5083553e+00
7.0418466e+08	5.1691567e-01	-1.5088205e+00
7.0418520e+08	5.1672889e-01	-1.5089948e+00
7.0418573e+08	5.1635197e-01	-1.5092037e+00
7.0418626e+08	5.1598904e-01	-1.5092030e+00
7.0418680e+08	5.1570636e-01	-1.5095584e+00
7.0418733e+08	5.1532242e-01	-1.5095019e+00
7.0418786e+08	5.1526284e-01	-1.5096360e+00
7.0418839e+08	5.1476914e-01	-1.5095394e+00
7.0418893e+08	5.1433695e-01	-1.5098435e+00
7.0418946e+08	5.1413657e-01	-1.5096832e+00
7.0418999e+08	5.1374479e-01	-1.5098245e+00
7.0419053e+08	5.1326882e-01	-1.5101014e+00
7.0419106e+08	5.1319835e-01	-1.5103156e+00
7.0419159e+08	5.1268601e-01	-1.5101155e+00
7.0419213e+08	5.1256696e-01	-1.5101585e+00
7.0419266e+08	5.1220984e-01	-1.5107713e+00
7.0419319e+08	5.1187478e-01	-1.5106713e+00
7.0419373e+08	5.1156257e-01	-1.5108999e+00
7.0419426e+08	5.1117488e-01	-1.5108820e+00
7.0419479e+08	5.1105099e-01	-1.5113436e+00
7.0419533e+08	5.1050256e-01	-1.5114004e+00
7.0419586e+08	5.1029788e-01	-1.5112917e+00
7.0419639e+08	5.0986519e-01	-1.5111961e+00
7.0419693e+08	5.0987008e-01	-1.5112781e+00
7.0419746e+08	5.0943073e-01	-1.5110124e+00
7.0419799e+08	5.0894741e-01	-1.5116430e+00
7.0419853e+08	5.0891463e-01	-1.5116853e+00
7.0419906e+08	5.0845957e-01	-1.5117550e+00
7.0419959e+08	5.0805488e-01	-1.5119371e+00
7.0420013e+08	5.0768439e-01	-1.5120880e+00
7.0420066e+08	5.0734679e-01	-1.5122833e+00
7.0420119e+08	5.0697502e-01	-1.5122924e+00
7.0420173e+08	5.0668500e-01	-1.5125597e+00
7.0420226e+08	5.0651112e-01	-1.5122492e+00
7.0420279e+08	5.0608679e-01	-1.5128178e+00
7.0420333e+08	5.0582572e-01	-1.5127384e+00
7.0420386e+08	5.0534729e-01	-1.5129793e+00
7.0420439e+08	5.0530521e-01	-1.5127742e+00
7.0420493e+08	5.0500166e-01	-1.5131297e+00
7.0420546e+08	5.0459672e-01	-1.5131873e+00
7.0420599e+08	5.0412479e-01	-1.5131731e+00
7.0420653e+08	5.0396271e-01	-1.5134141e+00
7.0420706e+08	5.0371911e-01	-1.5133975e+00
7.0420759e+08	5.0329714e-01	-1.5137066e+00
7.0420813e+08	5.0291055e-01	-1.5134134e+00
7.0420866e+08	5.0262579e-01	-1.5137329e+00
7.0420919e+08	5.0230091e-01	-1.5139298e+00
7.0420973e+08	5.0188629e-01	-1.5140713e+00
7.0421026e+08	5.0165734e-01	-1.5143795e+00
7.0421079e+08	5.0142890e-01	-1.5141732e+00
7.0421133e+08	5.0115091e-01	-1.5143576e+00
7.0421186e+08	5.0076850e-01	-1.5146083e+00
7.0421239e+08	5.0032876e-01	-1.5143771e+00
7.0421292e+08	4.9995666e-01	-1.5141791e+00
7.0421346e+08	4.9945996e-01	-1.5143090e+00
7.0421399e+08	4.9926350e-01	-1.5149476e+00
7.0421452e+08	4.9930945e-01	-1.5151968e+00
7.0421506e+08	4.9876526e-01	-1.5150772e+00
7.0421559e+08	4.9835742e-01	-1.5151386e+00
7.0421612e+08	4.9827493e-01	-1.5150482e+00
7.0421666e+08	4.9787795e-01	-1.5151250e+00
7.0421719e+08	4.9770845e-01	-1.5154374e+00
7.0421772e+08	4.9728103e-01	-1.5157401e+00
7.0421826e+08	4.9678192e-01	-1.5156202e+00
7.0421879e+08	4.9643731e-01	-1.5156563e+00
7.0421932e+08	4.9603152e-01	-1.5157771e+00
7.0421986e+08	4.9600188e-01	-1.5160071e+00
7.0422039e+08	4.9553801e-01	-1.5156089e+00
7.0422092e+08	4.9522801e-01	-1.5159595e+00
7.0422146e+08	4.9481846e-01	-1.5162017e+00
7.0422199e+08	4.9478107e-01	-1.5160729e+00
7.0422252e+08	4.9435358e-01	-1.5163436e+00
7.0422306e+08	4.9419266e-01	-1.5167618e+00
7.0422359e+08	4.9347730e-01	-1.5165772e+00
7.0422412e+08	4.9338639e-01	-1.5167733e+00
7.0422466e+08	4.9307165e-01	-1.5169057e+00
7.0422519e+08	4.9291776e-01	-1.5168584e+00
7.0422572e+08	4.9257915e-01	-1.5169944e+00
7.0422626e+08	4.9180186e-01	-1.5168771e+00
7.0422679e+08	4.9207233e-01	-1.5170167e+00
7.0422732e+08	4.9171058e-01	-1.5172511e+00
7.0422786e+08	4.9096471e-01	-1.5176278e+00
7.0422839e+08	4.9077129e-01	-1.5175707e+00
7.0422892e+08	4.9052826e-01	-1.5172788e+00
7.0422946e+08	4.9026073e-01	-1.5176327e+00
7.0422999e+08	4.8945299e-01	-1.5179249e+00
7.0423052e+08	4.8945710e-01	-1.5179813e+00
7.0423106e+08	4.8914412e-01	-1.5176803e+00
7.0423159e+08	4.8886409e-01	-1.5179289e+00
7.0423212e+08	4.8845647e-01	-1.5182704e+00
7.0423266e+08	4.8791914e-01	-1.5186733e+00
7.0423319e+08	4.8771104e-01	-1.5182899e+00
7.0423372e+08	4.8787129e-01	-1.5186300e+00
7.0423426e+08	4.8712833e-01	-1.5187223e+00
7.0423479e+08	4.8666858e-01	-1.5186360e+00
7.0423532e+08	4.8643593e-01	-1.5188964e+00
7.0423586e+08	4.8646045e-01	-1.5192985e+00
7.0423639e+08	4.8601475e-01	-1.5190749e+00
7.0423692e+08	4.8579072e-01	-1.5192871e+00
7.0423746e+08	4.8515135e-01	-1.5195577e+00
7.0423799e+08	4.8507292e-01	-1.5190168e+00
7.0423852e+08	4.8480708e-01	-1.5195906e+00
7.0423905e+08	4.8451337e-01	-1.5194405e+00
7.0423959e+08	4.8390790e-01	-1.5194224e+00
7.0424012e+08	4.8397091e-01	-1.5195103e+00
7.0424065e+08	4.8338378e-01	-1.5198569e+00
7.0424119e+08	4.8353605e-01	-1.5200430e+00
7.0424172e+08	4.8258057e-01	-1.5199794e+00
7.0424225e+08	4.8253806e-01	-1.5202628e+00
7.0424279e+08	4.8216042e-01	-1.5203179e+00
7.0424332e+08	4.8174885e-01	-1.5203334e+00
7.0424385e+08	4.8183417e-01	-1.5204465e+00
7.0424439e+08	4.8116464e-01	-1.5208947e+00
7.0424492e+08	4.8085888e-01	-1.5205750e+00
7.0424545e+08	4.8041289e-01	-1.5206899e+00
7.0424599e+08	4.8034842e-01	-1.5209278e+00
7.0424652e+08	4.7985591e-01	-1.5209429e+00
7.0424705e+08	4.7970105e-01	-1.5211293e+00
7.0424759e+08	4.7896916e-01	-1.5212324e+00
7.0424812e+08	4.7913642e-01	-1.5211387e+00
7.0424865e+08	4.7882555e-01	-1.5213229e+00
7.0424919e+08	4.7829620e-01	-1.5216726e+00
7.0424972e+08	4.7786919e-01	-1.5212180e+00
7.0425025e+08	4.7756386e-01	-1.5216069e+00
7.0425079e+08	4.7712007e-01	-1.5218668e+00
7.0425132e+08	4.7706710e-01	-1.5219409e+00
7.0425185e+08	4.7666252e-01	-1.5218429e+00
7.0425239e+08	4.7642579e-01	-1.5222945e+00
7.0425292e+08	4.7594002e-01	-1.5222337e+00
7.0425345e+08	4.7583580e-01	-1.5224636e+00
7.0425399e+08	4.7575206e-01	-1.5224837e+00
7.0425452e+08	4.7504980e-01	-1.5223948e+00
7.0425505e+08	4.7478446e-01	-1.5228801e+00
7.0425559e+08	4.7462981e-01	-1.5221902e+00
7.0425612e+08	4.7427150e-01	-1.5225306e+00
7.0425665e+08	4.7378190e-01	-1.5228069e+00
7.0425719e+08	4.7346066e-01	-1.5230096e+00
7.0425772e+08	4.7297014e-01	-1.5227275e+00
7.0425825e+08	4.7306256e-01	-1.5232931e+00
7.0425879e+08	4.7236943e-01	-1.5231510e+00
7.0425932e+08	4.7215062e-01	-1.5233178e+00
7.0425985e+08	4.7199471e-01	-1.5235545e+00
7.0426039e+08	4.7159843e-01	-1.5235909e+00
7.0426092e+08	4.7124567e-01	-1.5238466e+00
7.0426145e+08	4.7095614e-01	-1.5234845e+00
7.0426199e+08	4.7051918e-01	-1.5240004e+00
7.0426252e+08	4.7021217e-01	-1.5240044e+00
7.0426305e+08	4.6990956e-01	-1.5241766e+00
7.0426358e+08	4.6980525e-01	-1.5241299e+00
7.0426412e+08	4.6915627e-01	-1.5243035e+00
7.0426465e+08	4.6917255e-01	-1.5244949e+00
7.0426518e+08	4.6855045e-01	-1.5240181e+00
7.0426572e+08	4.6858352e-01	-1.5242829e+00
7.0426625e+08	4.6825079e-01	-1.5244779e+00
7.0426678e+08	4.6780836e-01	-1.5247039e+00
7.0426732e+08	4.6746104e-01	-1.5248276e+00
7.0426785e+08	4.6687407e-01	-1.5250637e+00
7.0426838e+08	4.6675564e-01	-1.5247702e+00
7.0426892e+08	4.6632856e-01	-1.5252250e+00
7.0426945e+08	4.6589881e-01	-1.5251336e+00
7.0426998e+08	4.6564130e-01	-1.5251695e+00
7.0427052e+08	4.6543261e-01	-1.5255286e+00
7.0427105e+08	4.6496474e-01	-1.5252830e+00
7.0427158e+08	4.6492001e-01	-1.5258723e+00
7.0427212e+08	4.6447488e-01	-1.5256799e+00
7.0427265e+08	4.6436244e-01	-1.5254857e+00
7.0427318e+08	4.6383862e-01	-1.5260004e+00
7.0427372e+08	4.6361893e-01	-1.5257896e+00
7.0427425e+08	4.6320564e-01	-1.5259940e+00
7.0427478e+08	4.6262874e-01	-1.5260826e+00
7.0427532e+08	4.6230226e-01	-1.5260638e+00
7.0427585e+08	4.6230427e-01	-1.5262118e+00
7.0427638e+08	4.6213937e-01	-1.5264269e+00
7.0427692e+08	4.6172957e-01	-1.5261583e+00
7.0427745e+08	4.6130599e-01	-1.5265197e+00
7.0427798e+08	4.6090931e-01	-1.5266667e+00
7.0427852e+08	4.6061339e-01	-1.5268016e+00
7.0427905e+08	4.6016808e-01	-1.5269086e+00
7.0427958e+08	4.6008960e-01	-1.5270249e+00
7.0428012e+08	4.5974484e-01	-1.5267472e+00
7.0428065e+08	4.5945992e-01	-1.5270735e+00
7.0428118e+08	4.5887604e-01	-1.5269451e+00
7.0428172e+08	4.5876667e-01	-1.5275483e+00
7.0428225e+08	4.5852684e-01	-1.5274074e+00
7.0428278e+08	4.5815690e-01	-1.5271658e+00
7.0428332e+08	4.5769693e-01	-1.5274507e+00
7.0428385e+08	4.5752550e-01	-1.5277810e+00
7.0428438e+08	4.5719766e-01	-1.5279502e+00
7.0428492e+08	4.5706354e-01	-1.5278807e+00
7.0428545e+08	4.5602104e-01	-1.5280017e+00
7.0428598e+08	4.5622840e-01	-1.5281104e+00
7.0428652e+08	4.5570515e-01	-1.5280151e+00
7.0428705e+08	4.5543070e-01	-1.5284148e+00
7.0428758e+08	4.5504293e-01	-1.5286033e+00
7.0428811e+08	4.5495469e-01	-1.5284635e+00
7.0428865e+08	4.5448772e-01	-1.5286977e+00
7.0428918e+08	4.5409481e-01	-1.5280716e+00
7.0428971e+08	4.5397993e-01	-1.5286482e+00
7.0429025e+08	4.5351423e-01	-1.5289391e+00
7.0429078e+08	4.5330400e-01	-1.5286436e+00
7.0429131e+08	4.5280664e-01	-1.5290763e+00
7.0429185e+08	4.5243706e-01	-1.5289155e+00
7.0429238e+08	4.5235360e-01	-1.5295375e+00
7.0429291e+08	4.5203788e-01	-1.5293716e+00
7.0429345e+08	4.5178035e-01	-1.5294683e+00
7.0429398e+08	4.5146545e-01	-1.5294324e+00
7.0429451e+08	4.5100506e-01	-1.5291327e+00
7.0429505e+08	4.5058065e-01	-1.5299844e+00
7.0429558e+08	4.5002022e-01	-1.5296263e+00
7.0429611e+08	4.5014478e-01	-1.5298537e+00
7.0429665e+08	4.4980714e-01	-1.5297460e+00
7.0429718e+08	4.4938721e-01	-1.5301713e+00
7.0429771e+08	4.4911412e-01	-1.5299972e+00
7.0429825e+08	4.4858847e-01	-1.5302878e+00
7.0429878e+08	4.4833079e-01	-1.5302831e+00
7.0429931e+08	4.4802636e-01	-1.5302426e+00
7.0429985e+08	4.4783233e-01	-1.5305354e+00
7.0430038e+08	4.4747285e-01	-1.5305161e+00
7.0430091e+08	4.4717934e-01	-1.5305625e+00
7.0430145e+08	4.4675150e-01	-1.5307958e+00
7.0430198e+08	4.4659261e-01	-1.5309860e+00
7.0430251e+08	4.4610623e-01	-1.5308560e+00
7.0430305e+08	4.4589333e-01	-1.5314238e+00
7.0430358e+08	4.4525727e-01	-1.5308949e+00
7.0430411e+08	4.4509251e-01	-1.5311078e+00
7.0430465e+08	4.4494132e-01	-1.5312402e+00
7.0430518e+08	4.4449798e-01	-1.5314152e+00
7.0430571e+08	4.4420127e-01	-1.5316068e+00
7.0430625e+08	4.4370725e-01	-1.5315627e+00
7.0430678e+08	4.4350920e-01	-1.5318659e+00
7.0430731e+08	4.4326262e-01	-1.5319671e+00
7.0430785e+08	4.4277926e-01	-1.5317918e+00
7.0430838e+08	4.4271054e-01	-1.5321255e+00
7.0430891e+08	4.4220862e-01	-1.5322487e+00
7.0430945e+08	4.4200344e-01	-1.5321998e+00
7.0430998e+08	4.4203089e-01	-1.5321821e+00
7.0431051e+08	4.4134428e-01	-1.5321716e+00
7.0431105e+08	4.4093054e-01	-1.5324415e+00
7.0431158e+08	4.4062883e-01	-1.5327713e+00
7.0431211e+08	4.4024836e-01	-1.5324522e+00
7.0431264e+08	4.3981583e-01	-1.5324837e+00
7.0431318e+08	4.3991362e-01	-1.5327084e+00
7.0431371e+08	4.3917003e-01	-1.5328559e+00
7.0431424e+08	4.3906492e-01	-1.5331296e+00
7.0431478e+08	4.3865205e-01	-1.5330254e+00
7.0431531e+08	4.3822050e-01	-1.5335536e+00
7.0431584e+08	4.3771729e-01	-1.5332330e+00
7.0431638e+08	4.3776963e-01	-1.5334419e+00
7.0431691e+08	4.3727871e-01	-1.5331990e+00
7.0431744e+08	4.3706797e-01	-1.5334305e+00
7.0431798e+08	4.3673666e-01	-1.5333738e+00
7.0431851e+08	4.3664105e-01	-1.5336864e+00
7.0431904e+08	4.3661821e-01	-1.5337032e+00
7.0431958e+08	4.3580483e-01	-1.5338278e+00
7.0432011e+08	4.3533688e-01	-1.5340358e+00
7.0432064e+08	4.3519201e-01	-1.5339146e+00
7.0432118e+08	4.3465329e-01	-1.5342262e+00
7.0432171e+08	4.3431759e-01	-1.5341666e+00
7.0432224e+08	4.3398407e-01	-1.5343427e+00
7.0432278e+08	4.3412246e-01	-1.5344773e+00
7.0432331e+08	4.3324238e-01	-1.5346621e+00
7.0432384e+08	4.3319874e-01	-1.5345310e+00
7.0432438e+08	4.3301511e-01	-1.5345141e+00
7.0432491e+08	4.3233457e-01	-1.5346094e+00
7.0432544e+08	4.3225348e-01	-1.5350608e+00
7.0432598e+08	4.3178691e-01	-1.5352456e+00
7.0432651e+08	4.3171512e-01	-1.5351908e+00
7.0432704e+08	4.3146130e-01	-1.5349408e+00
7.0432758e+08	4.3071422e-01	-1.5352760e+00
7.0432811e+08	4.3062419e-01	-1.5354090e+00
7.0432864e+08	4.2974782e-01	-1.5351652e+00
7.0432918e+08	4.2972747e-01	-1.5356888e+00
7.0432971e+08	4.2940882e-01	-1.5354132e+00
7.0433024e+08	4.2916843e-01	-1.5355055e+00
7.0433078e+08	4.2928642e-01	-1.5359483e+00
7.0433131e+08	4.2825411e-01	-1.5359133e+00
7.0433184e+08	4.2816845e-01	-1.5361365e+00
7.0433238e+08	4.2800412e-01	-1.5358782e+00
7.0433291e+08	4.2770091e-01	-1.5362698e+00
7.0433344e+08	4.2721923e-01	-1.5365125e+00
7.0433398e+08	4.2690784e-01	-1.5363103e+00
7.0433451e+08	4.2657592e-01	-1.5365945e+00
7.0433504e+08	4.2619068e-01	-1.5364086e+00
7.0433558e+08	4.2606054e-01	-1.5367744e+00
7.0433611e+08	4.2604102e-01	-1.5366812e+00
7.0433664e+08	4.2540806e-01	-1.5366432e+00
7.0433718e+08	4.2523783e-01	-1.5368687e+00
7.0433771e+08	4.2476537e-01	-1.5368728e+00
7.0433824e+08	4.2429405e-01	-1.5366567e+00
7.0433877e+08	4.2419378e-01	-1.5371301e+00
7.0433931e+08	4.2396381e-01	-1.5372902e+00
7.0433984e+08	4.2346766e-01	-1.5373299e+00
7.0434037e+08	4.2321975e-01	-1.5373005e+00
7.0434091e+08	4.2254437e-01	-1.5373832e+00
7.0434144e+08	4.2220783e-01	-1.5371659e+00
7.0434197e+08	4.2219606e-01	-1.5375106e+00
7.0434251e+08	4.2172353e-01	-1.5379379e+00
7.0434304e+08	4.2129666e-01	-1.5377324e+00
7.0434357e+08	4.2125706e-01	-1.5376929e+00
7.0434411e+08	4.2074441e-01	-1.5376762e+00
7.0434464e+08	4.2035378e-01	-1.5379281e+00
7.0434517e+08	4.1993823e-01	-1.5380550e+00
7.0434571e+08	4.1979067e-01	-1.5380648e+00
7.0434624e+08	4.1952644e-01	-1.5384609e+00
7.0434677e+08	4.1909001e-01	-1.5385487e+00
7.0434731e+08	4.1886513e-01	-1.5384337e+00
7.0434784e+08	4.1848943e-01	-1.5386314e+00
7.0434837e+08	4.1839125e-01	-1.5388923e+00
7.0434891e+08	4.1798908e-01	-1.5389066e+00
7.0434944e+08	4.1772916e-01	-1.5389477e+00
7.0434997e+08	4.1729063e-01	-1.5388166e+00
7.0435051e+08	4.1687352e-01	-1.5391212e+00
7.0435104e+08	4.1627377e-01	-1.5392459e+00
7.0435157e+08	4.1627557e-01	-1.5390141e+00
7.0435211e+08	4.1588717e-01	-1.5391051e+00
7.0435264e+08	4.1569618e-01	-1.5393240e+00
7.0435317e+08	4.1527956e-01	-1.5394094e+00
7.0435371e+08	4.1495704e-01	-1.5393972e+00
7.0435424e+08	4.1465301e-01	-1.5392834e+00
7.0435477e+08	4.1418571e-01	-1.5400932e+00
7.0435531e+08	4.1408614e-01	-1.5398837e+00
7.0435584e+08	4.1359889e-01	-1.5399920e+00
7.0435637e+08	4.1333972e-01	-1.5399423e+00
7.0435691e+08	4.1309572e-01	-1.5400897e+00
7.0435744e+08	4.1268244e-01	-1.5402514e+00
7.0435797e+08	4.1225520e-01	-1.5399163e+00
7.0435851e+08	4.1199189e-01	-1.5403790e+00
7.0435904e+08	4.1180230e-01	-1.5406077e+00
7.0435957e+08	4.1147087e-01	-1.5405802e+00
7.0436011e+08	4.1093334e-01	-1.5407345e+00
7.0436064e+08	4.1085376e-01	-1.5408883e+00
7.0436117e+08	4.1050810e-01	-1.5407946e+00
7.0436171e+08	4.0987451e-01	-1.5406668e+00
7.0436224e+08	4.0968427e-01	-1.5410295e+00
7.0436277e+08	4.0954411e-01	-1.5411466e+00
7.0436330e+08	4.0900530e-01	-1.5412267e+00
7.0436384e+08	4.0879924e-01	-1.5413247e+00
7.0436437e+08	4.0863742e-01	-1.5411554e+00
7.0436490e+08	4.0831465e-01	-1.5414381e+00
7.0436544e+08	4.0784226e-01	-1.5415845e+00
7.0436597e+08	4.0756660e-01	-1.5417187e+00
7.0436650e+08	4.0735444e-01	-1.5417474e+00
7.0436704e+08	4.0664184e-01	-1.5418364e+00
7.0436757e+08	4.0626973e-01	-1.5416360e+00
7.0436810e+08	4.0603748e-01	-1.5418843e+00
7.0436864e+08	4.0578362e-01	-1.5418539e+00
7.0436917e+08	4.0543261e-01	-1.5424343e+00
7.0436970e+08	4.0523060e-01	-1.5422458e+00
7.0437024e+08	4.0460401e-01	-1.5422983e+00
7.0437077e+08	4.0447629e-01	-1.5422309e+00
7.0437130e+08	4.0444215e-01	-1.5425897e+00
7.0437184e+08	4.0390719e-01	-1.5426656e+00
7.0437237e+08	4.0371912e-01	-1.5424775e+00
7.0437290e+08	4.0317821e-01	-1.5430203e+00
7.0437344e+08	4.0287090e-01	-1.5424687e+00
7.0437397e+08	4.0252158e-01	-1.5428781e+00
7.0437450e+08	4.0224539e-01	-1.5430221e+00
7.0437504e+08	4.0187600e-01	-1.5430359e+00
7.0437557e+08	4.0163357e-01	-1.5430645e+00
7.0437610e+08	4.0122397e-01	-1.5433306e+00
7.0437664e+08	4.0094954e-01	-1.5431409e+00
7.0437717e+08	4.0051021e-01	-1.5433323e+00
7.0437770e+08	4.0003767e-01	-1.5435776e+00
7.0437824e+08	3.9980924e-01	-1.5433500e+00
7.0437877e+08	3.9942782e-01	-1.5437402e+00
7.0437930e+08	3.9916070e-01	-1.5437996e+00
7.0437984e+08	3.9910715e-01	-1.5436070e+00
7.0438037e+08	3.9856799e-01	-1.5441253e+00
7.0438090e+08	3.9823158e-01	-1.5438295e+00
7.0438144e+08	3.9804586e-01	-1.5441067e+00
7.0438197e+08	3.9770101e-01	-1.5443026e+00
7.0438250e+08	3.9741327e-01	-1.5439748e+00
7.0438304e+08	3.9707063e-01	-1.5446086e+00
7.0438357e+08	3.9669344e-01	-1.5445162e+00
7.0438410e+08	3.9656834e-01	-1.5446569e+00
7.0438464e+08	3.9602273e-01	-1.5445492e+00
7.0438517e+08	3.9555634e-01	-1.5447938e+00
7.0438570e+08	3.9562105e-01	-1.5450550e+00
7.0438624e+08	3.9494889e-01	-1.5447958e+00
7.0438677e+08	3.9464263e-01	-1.5451010e+00
7.0438730e+08	3.9443115e-01	-1.5450821e+00
7.0438783e+08	3.9458236e-01	-1.5453385e+00
7.0438837e+08	3.9395105e-01	-1.5456311e+00
7.0438890e+08	3.9332201e-01	-1.5452156e+00
7.0438943e+08	3.9303432e-01	-1.5452238e+00
7.0438997e+08	3.9284504e-01	-1.5455605e+00
7.0439050e+08	3.9220344e-01	-1.5456688e+00
7.0439103e+08	3.9209883e-01	-1.5456600e+00
7.0439157e+08	3.9177149e-01	-1.5454234e+00
7.0439210e+08	3.9124223e-01	-1.5457864e+00
7.0439263e+08	3.9125512e-01	-1.5455848e+00
7.0439317e+08	3.9078925e-01	-1.5459459e+00
7.0439370e+08	3.9030244e-01	-1.5462149e+00
7.0439423e+08	3.9024647e-01	-1.5457634e+00
7.0439477e+08	3.8980571e-01	-1.5462119e+00
7.0439530e+08	3.8932426e-01	-1.5463635e+00
7.0439583e+08	3.8887206e-01	-1.5461068e+00
7.0439637e+08	3.8875841e-01	-1.5462021e+00
7.0439690e+08	3.8837654e-01	-1.5464955e+00
7.0439743e+08	3.8837874e-01	-1.5466546e+00
7.0439797e+08	3.8792213e-01	-1.5468781e+00
7.0439850e+08	3.8764530e-01	-1.5468100e+00
7.0439903e+08	3.8719407e-01	-1.5470467e+00
7.0439957e+08	3.8700968e-01	-1.5469871e+00
7.0440010e+08	3.8646174e-01	-1.5469385e+00
7.0440063e+08	3.8606167e-01	-1.5473374e+00
7.0440117e+08	3.8603324e-01	-1.5472771e+00
7.0440170e+08	3.8589458e-01	-1.5471478e+00
7.0440223e+08	3.8517703e-01	-1.5472996e+00
