# Source ADC	Temp 220.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0343573e+08	9.4199942e-01	-1.3135209e+00
7.0343626e+08	9.4187224e-01	-1.3138167e+00
7.0343680e+08	9.4169330e-01	-1.3138822e+00
7.0343733e+08	9.4139206e-01	-1.3141158e+00
7.0343786e+08	9.4090491e-01	-1.3142174e+00
7.0343839e+08	9.4047312e-01	-1.3143150e+00
7.0343893e+08	9.4004963e-01	-1.3143618e+00
7.0343946e+08	9.4031267e-01	-1.3148718e+00
7.0343999e+08	9.3962551e-01	-1.3150432e+00
7.0344053e+08	9.3964488e-01	-1.3152484e+00
7.0344106e+08	9.3908579e-01	-1.3152551e+00
7.0344159e+08	9.3901950e-01	-1.3158293e+00
7.0344213e+08	9.3866324e-01	-1.3160811e+00
7.0344266e+08	9.3837198e-01	-1.3160840e+00
7.0344319e+08	9.3799259e-01	-1.3162135e+00
7.0344373e+08	9.3779927e-01	-1.3163757e+00
7.0344426e+08	9.3727428e-01	-1.3168017e+00
7.0344479e+08	9.3736858e-01	-1.3168989e+00
7.0344533e+08	9.3692216e-01	-1.3171805e+00
7.0344586e+08	9.3666462e-01	-1.3174703e+00
7.0344639e+08	9.3646195e-01	-1.3172066e+00
7.0344693e+08	9.3630136e-01	-1.3173587e+00
7.0344746e+08	9.3595906e-01	-1.3177868e+00
7.0344799e+08	9.3568111e-01	-1.3178765e+00
7.0344853e+08	9.3555726e-01	-1.3180566e+00
7.0344906e+08	9.3514529e-01	-1.3185905e+00
7.0344959e+08	9.3501618e-01	-1.3183834e+00
7.0345013e+08	9.3468170e-01	-1.3188143e+00
7.0345066e+08	9.3418812e-01	-1.3192257e+00
7.0345119e+08	9.3411950e-01	-1.3191264e+00
7.0345173e+08	9.3354462e-01	-1.3193497e+00
7.0345226e+08	9.3376206e-01	-1.3192963e+00
7.0345279e+08	9.3314079e-01	-1.3198527e+00
7.0345333e+08	9.3299434e-01	-1.3201749e+00
7.0345386e+08	9.3272871e-01	-1.3203038e+00
7.0345439e+08	9.3219377e-01	-1.3202942e+00
7.0345493e+08	9.3201345e-01	-1.3204586e+00
7.0345546e+08	9.3180946e-01	-1.3211702e+00
7.0345599e+08	9.3139941e-01	-1.3212081e+00
7.0345653e+08	9.3126203e-01	-1.3211429e+00
7.0345706e+08	9.3090722e-01	-1.3214717e+00
7.0345759e+08	9.3086311e-01	-1.3216648e+00
7.0345813e+08	9.3028145e-01	-1.3219051e+00
7.0345866e+08	9.3017740e-01	-1.3220420e+00
7.0345919e+08	9.2971412e-01	-1.3220094e+00
7.0345973e+08	9.2961364e-01	-1.3221572e+00
7.0346026e+08	9.2912446e-01	-1.3226626e+00
7.0346079e+08	9.2888410e-01	-1.3227700e+00
7.0346133e+08	9.2873684e-01	-1.3233547e+00
7.0346186e+08	9.2844565e-01	-1.3229801e+00
7.0346239e+08	9.2810889e-01	-1.3233688e+00
7.0346292e+08	9.2804826e-01	-1.3234222e+00
7.0346346e+08	9.2748922e-01	-1.3238623e+00
7.0346399e+08	9.2732748e-01	-1.3235932e+00
7.0346452e+08	9.2683207e-01	-1.3241863e+00
7.0346506e+08	9.2670608e-01	-1.3240610e+00
7.0346559e+08	9.2641379e-01	-1.3245309e+00
7.0346612e+08	9.2626523e-01	-1.3245611e+00
7.0346666e+08	9.2597288e-01	-1.3248155e+00
7.0346719e+08	9.2558343e-01	-1.3250802e+00
7.0346772e+08	9.2557437e-01	-1.3252647e+00
7.0346826e+08	9.2486251e-01	-1.3252145e+00
7.0346879e+08	9.2503670e-01	-1.3255309e+00
7.0346932e+08	9.2442161e-01	-1.3257915e+00
7.0346986e+08	9.2454229e-01	-1.3260528e+00
7.0347039e+08	9.2389257e-01	-1.3262981e+00
7.0347092e+08	9.2352345e-01	-1.3266018e+00
7.0347146e+08	9.2367794e-01	-1.3266583e+00
7.0347199e+08	9.2304911e-01	-1.3267279e+00
7.0347252e+08	9.2284213e-01	-1.3272430e+00
7.0347306e+08	9.2272688e-01	-1.3271612e+00
7.0347359e+08	9.2207717e-01	-1.3274515e+00
7.0347412e+08	9.2212532e-01	-1.3274118e+00
7.0347466e+08	9.2174394e-01	-1.3272374e+00
7.0347519e+08	9.2160431e-01	-1.3277362e+00
7.0347572e+08	9.2117795e-01	-1.3283544e+00
7.0347626e+08	9.2106855e-01	-1.3281975e+00
7.0347679e+08	9.2059008e-01	-1.3281111e+00
7.0347732e+08	9.2021655e-01	-1.3284197e+00
7.0347786e+08	9.2013932e-01	-1.3289145e+00
7.0347839e+08	9.1987052e-01	-1.3288944e+00
7.0347892e+08	9.1936072e-01	-1.3293017e+00
7.0347946e+08	9.1902882e-01	-1.3292942e+00
7.0347999e+08	9.1904098e-01	-1.3296543e+00
7.0348052e+08	9.1866256e-01	-1.3295390e+00
7.0348106e+08	9.1827487e-01	-1.3299562e+00
7.0348159e+08	9.1795026e-01	-1.3302899e+00
7.0348212e+08	9.1781343e-01	-1.3304364e+00
7.0348266e+08	9.1785350e-01	-1.3303718e+00
7.0348319e+08	9.1720769e-01	-1.3308054e+00
7.0348372e+08	9.1711445e-01	-1.3309970e+00
7.0348426e+08	9.1659767e-01	-1.3312657e+00
7.0348479e+08	9.1643760e-01	-1.3311516e+00
7.0348532e+08	9.1615392e-01	-1.3316243e+00
7.0348586e+08	9.1601960e-01	-1.3317259e+00
7.0348639e+08	9.1560678e-01	-1.3319330e+00
7.0348692e+08	9.1538348e-01	-1.3317853e+00
7.0348746e+08	9.1509721e-01	-1.3324169e+00
7.0348799e+08	9.1466634e-01	-1.3320978e+00
7.0348852e+08	9.1426456e-01	-1.3326151e+00
7.0348905e+08	9.1400267e-01	-1.3327288e+00
7.0348959e+08	9.1403687e-01	-1.3330542e+00
7.0349012e+08	9.1340392e-01	-1.3333015e+00
7.0349065e+08	9.1355582e-01	-1.3332348e+00
7.0349119e+08	9.1329428e-01	-1.3335268e+00
7.0349172e+08	9.1269618e-01	-1.3338640e+00
7.0349225e+08	9.1262946e-01	-1.3339849e+00
7.0349279e+08	9.1245231e-01	-1.3342297e+00
7.0349332e+08	9.1194870e-01	-1.3345205e+00
7.0349385e+08	9.1164180e-01	-1.3345896e+00
7.0349439e+08	9.1114397e-01	-1.3347912e+00
7.0349492e+08	9.1124704e-01	-1.3350179e+00
7.0349545e+08	9.1106987e-01	-1.3353168e+00
7.0349599e+08	9.1084913e-01	-1.3353562e+00
7.0349652e+08	9.1043631e-01	-1.3358672e+00
7.0349705e+08	9.0995044e-01	-1.3359613e+00
7.0349759e+08	9.0975363e-01	-1.3364358e+00
7.0349812e+08	9.0959915e-01	-1.3364380e+00
7.0349865e+08	9.0932741e-01	-1.3365962e+00
7.0349919e+08	9.0911858e-01	-1.3367929e+00
7.0349972e+08	9.0852659e-01	-1.3366595e+00
7.0350025e+08	9.0851840e-01	-1.3368495e+00
7.0350079e+08	9.0803804e-01	-1.3371840e+00
7.0350132e+08	9.0787996e-01	-1.3374135e+00
7.0350185e+08	9.0741521e-01	-1.3375523e+00
7.0350239e+08	9.0701493e-01	-1.3378970e+00
7.0350292e+08	9.0704005e-01	-1.3379355e+00
7.0350345e+08	9.0656636e-01	-1.3381995e+00
7.0350399e+08	9.0633096e-01	-1.3384984e+00
7.0350452e+08	9.0633075e-01	-1.3385673e+00
7.0350505e+08	9.0571745e-01	-1.3385380e+00
7.0350559e+08	9.0581520e-01	-1.3387683e+00
7.0350612e+08	9.0561597e-01	-1.3392615e+00
7.0350665e+08	9.0504358e-01	-1.3395117e+00
7.0350719e+08	9.0487153e-01	-1.3395427e+00
7.0350772e+08	9.0439649e-01	-1.3395755e+00
7.0350825e+08	9.0426257e-01	-1.3398699e+00
7.0350879e+08	9.0409327e-01	-1.3402778e+00
7.0350932e+08	9.0390530e-01	-1.3402633e+00
7.0350985e+08	9.0329249e-01	-1.3403978e+00
7.0351039e+08	9.0301170e-01	-1.3405652e+00
7.0351092e+08	9.0293968e-01	-1.3407578e+00
7.0351145e+08	9.0257858e-01	-1.3411294e+00
7.0351199e+08	9.0218798e-01	-1.3414088e+00
7.0351252e+08	9.0204100e-01	-1.3417163e+00
7.0351305e+08	9.0169294e-01	-1.3417044e+00
7.0351358e+08	9.0137806e-01	-1.3418871e+00
7.0351412e+08	9.0113837e-01	-1.3423467e+00
7.0351465e+08	9.0106535e-01	-1.3421654e+00
7.0351518e+08	9.0028382e-01	-1.3424345e+00
7.0351572e+08	9.0048712e-01	-1.3428880e+00
7.0351625e+08	8.9991060e-01	-1.3425055e+00
7.0351678e+08	8.9994445e-01	-1.3433277e+00
7.0351732e+08	8.9928894e-01	-1.3434324e+00
7.0351785e+08	8.9937118e-01	-1.3432499e+00
7.0351838e+08	8.9880642e-01	-1.3437114e+00
7.0351892e+08	8.9856555e-01	-1.3438192e+00
7.0351945e+08	8.9837331e-01	-1.3440502e+00
7.0351998e+08	8.9794042e-01	-1.3440496e+00
7.0352052e+08	8.9766082e-01	-1.3442777e+00
7.0352105e+08	8.9734891e-01	-1.3445385e+00
7.0352158e+08	8.9711707e-01	-1.3444944e+00
7.0352212e+08	8.9698026e-01	-1.3448081e+00
7.0352265e+08	8.9669358e-01	-1.3451123e+00
7.0352318e+08	8.9648370e-01	-1.3451476e+00
7.0352372e+08	8.9602081e-01	-1.3456102e+00
7.0352425e+08	8.9547243e-01	-1.3457517e+00
7.0352478e+08	8.9562757e-01	-1.3460278e+00
7.0352532e+08	8.9542595e-01	-1.3461685e+00
7.0352585e+08	8.9496388e-01	-1.3461921e+00
7.0352638e+08	8.9476757e-01	-1.3465821e+00
7.0352692e+08	8.9436391e-01	-1.3465537e+00
7.0352745e+08	8.9417076e-01	-1.3467600e+00
7.0352798e+08	8.9424313e-01	-1.3469765e+00
7.0352852e+08	8.9345941e-01	-1.3472407e+00
7.0352905e+08	8.9332236e-01	-1.3475317e+00
7.0352958e+08	8.9295332e-01	-1.3474564e+00
7.0353012e+08	8.9277198e-01	-1.3477028e+00
7.0353065e+08	8.9278801e-01	-1.3479809e+00
7.0353118e+08	8.9211986e-01	-1.3482999e+00
7.0353172e+08	8.9167977e-01	-1.3478831e+00
7.0353225e+08	8.9177585e-01	-1.3485071e+00
7.0353278e+08	8.9121628e-01	-1.3486481e+00
7.0353332e+08	8.9096244e-01	-1.3493743e+00
7.0353385e+08	8.9059726e-01	-1.3489380e+00
7.0353438e+08	8.9068958e-01	-1.3491854e+00
7.0353492e+08	8.9008569e-01	-1.3493659e+00
7.0353545e+08	8.8978701e-01	-1.3495928e+00
7.0353598e+08	8.8978491e-01	-1.3499399e+00
7.0353652e+08	8.8923545e-01	-1.3500966e+00
7.0353705e+08	8.8888676e-01	-1.3501353e+00
7.0353758e+08	8.8869973e-01	-1.3504772e+00
7.0353811e+08	8.8839008e-01	-1.3505486e+00
7.0353865e+08	8.8811046e-01	-1.3507579e+00
7.0353918e+08	8.8803109e-01	-1.3507186e+00
7.0353971e+08	8.8761806e-01	-1.3511380e+00
7.0354025e+08	8.8739102e-01	-1.3514800e+00
7.0354078e+08	8.8684694e-01	-1.3514556e+00
7.0354131e+08	8.8686317e-01	-1.3513904e+00
7.0354185e+08	8.8641247e-01	-1.3518920e+00
7.0354238e+08	8.8586123e-01	-1.3520143e+00
7.0354291e+08	8.8598379e-01	-1.3523576e+00
7.0354345e+08	8.8591777e-01	-1.3524804e+00
7.0354398e+08	8.8533104e-01	-1.3526280e+00
7.0354451e+08	8.8521353e-01	-1.3526241e+00
7.0354505e+08	8.8478976e-01	-1.3529197e+00
7.0354558e+08	8.8472626e-01	-1.3532039e+00
7.0354611e+08	8.8428175e-01	-1.3536315e+00
7.0354665e+08	8.8403920e-01	-1.3532295e+00
7.0354718e+08	8.8369529e-01	-1.3537676e+00
7.0354771e+08	8.8325264e-01	-1.3536734e+00
7.0354825e+08	8.8320025e-01	-1.3539479e+00
7.0354878e+08	8.8259594e-01	-1.3544972e+00
7.0354931e+08	8.8255951e-01	-1.3544085e+00
7.0354985e+08	8.8222321e-01	-1.3545259e+00
7.0355038e+08	8.8196785e-01	-1.3550587e+00
7.0355091e+08	8.8134711e-01	-1.3550924e+00
7.0355145e+08	8.8118965e-01	-1.3549279e+00
7.0355198e+08	8.8116653e-01	-1.3553997e+00
7.0355251e+08	8.8070189e-01	-1.3551574e+00
7.0355305e+08	8.8048587e-01	-1.3556324e+00
7.0355358e+08	8.7996581e-01	-1.3559961e+00
7.0355411e+08	8.8008797e-01	-1.3559523e+00
7.0355465e+08	8.7941914e-01	-1.3563085e+00
7.0355518e+08	8.7931593e-01	-1.3566213e+00
7.0355571e+08	8.7890802e-01	-1.3564402e+00
7.0355625e+08	8.7877344e-01	-1.3569317e+00
7.0355678e+08	8.7838380e-01	-1.3571861e+00
7.0355731e+08	8.7826727e-01	-1.3573453e+00
7.0355785e+08	8.7769314e-01	-1.3573270e+00
7.0355838e+08	8.7751743e-01	-1.3576095e+00
7.0355891e+08	8.7738851e-01	-1.3579161e+00
7.0355945e+08	8.7741431e-01	-1.3581378e+00
7.0355998e+08	8.7697646e-01	-1.3581083e+00
7.0356051e+08	8.7677858e-01	-1.3583577e+00
7.0356105e+08	8.7644843e-01	-1.3585552e+00
7.0356158e+08	8.7611044e-01	-1.3588715e+00
7.0356211e+08	8.7565012e-01	-1.3589946e+00
7.0356264e+08	8.7549092e-01	-1.3591136e+00
7.0356318e+08	8.7507431e-01	-1.3593117e+00
7.0356371e+08	8.7484439e-01	-1.3597003e+00
7.0356424e+08	8.7450648e-01	-1.3597639e+00
7.0356478e+08	8.7425268e-01	-1.3596882e+00
7.0356531e+08	8.7398422e-01	-1.3598503e+00
7.0356584e+08	8.7378347e-01	-1.3602745e+00
7.0356638e+08	8.7378430e-01	-1.3601814e+00
7.0356691e+08	8.7314338e-01	-1.3606785e+00
7.0356744e+08	8.7264115e-01	-1.3605961e+00
7.0356798e+08	8.7242338e-01	-1.3607899e+00
7.0356851e+08	8.7209276e-01	-1.3609897e+00
7.0356904e+08	8.7191497e-01	-1.3614280e+00
7.0356958e+08	8.7167741e-01	-1.3614886e+00
7.0357011e+08	8.7126590e-01	-1.3615120e+00
7.0357064e+08	8.7097314e-01	-1.3618292e+00
7.0357118e+08	8.7094848e-01	-1.3623051e+00
7.0357171e+08	8.7060111e-01	-1.3621897e+00
7.0357224e+08	8.7010939e-01	-1.3624251e+00
7.0357278e+08	8.6985986e-01	-1.3628149e+00
7.0357331e+08	8.6971862e-01	-1.3626052e+00
7.0357384e+08	8.6932436e-01	-1.3630130e+00
7.0357438e+08	8.6943387e-01	-1.3631247e+00
7.0357491e+08	8.6898301e-01	-1.3629411e+00
7.0357544e+08	8.6808028e-01	-1.3632757e+00
7.0357598e+08	8.6793236e-01	-1.3636777e+00
7.0357651e+08	8.6808127e-01	-1.3642061e+00
7.0357704e+08	8.6778936e-01	-1.3636860e+00
7.0357758e+08	8.6756292e-01	-1.3639558e+00
7.0357811e+08	8.6704284e-01	-1.3643793e+00
7.0357864e+08	8.6662417e-01	-1.3643567e+00
7.0357918e+08	8.6646868e-01	-1.3649055e+00
7.0357971e+08	8.6613765e-01	-1.3648301e+00
7.0358024e+08	8.6564237e-01	-1.3650227e+00
7.0358078e+08	8.6580721e-01	-1.3652825e+00
7.0358131e+08	8.6535609e-01	-1.3652968e+00
7.0358184e+08	8.6524456e-01	-1.3657427e+00
7.0358238e+08	8.6483949e-01	-1.3656739e+00
7.0358291e+08	8.6460182e-01	-1.3659573e+00
7.0358344e+08	8.6401395e-01	-1.3661221e+00
7.0358398e+08	8.6395643e-01	-1.3665486e+00
7.0358451e+08	8.6341355e-01	-1.3669519e+00
7.0358504e+08	8.6294731e-01	-1.3668831e+00
7.0358558e+08	8.6318020e-01	-1.3673254e+00
7.0358611e+08	8.6282663e-01	-1.3672315e+00
7.0358664e+08	8.6249889e-01	-1.3673631e+00
7.0358718e+08	8.6228563e-01	-1.3676977e+00
7.0358771e+08	8.6218266e-01	-1.3676802e+00
7.0358824e+08	8.6178042e-01	-1.3682285e+00
7.0358877e+08	8.6130550e-01	-1.3681457e+00
7.0358931e+08	8.6128164e-01	-1.3683716e+00
7.0358984e+08	8.6071255e-01	-1.3684612e+00
7.0359037e+08	8.6055903e-01	-1.3686868e+00
7.0359091e+08	8.6038934e-01	-1.3687446e+00
7.0359144e+08	8.5995676e-01	-1.3690530e+00
7.0359197e+08	8.5959188e-01	-1.3689361e+00
7.0359251e+08	8.5927108e-01	-1.3694390e+00
7.0359304e+08	8.5899667e-01	-1.3694693e+00
7.0359357e+08	8.5863792e-01	-1.3697639e+00
7.0359411e+08	8.5826186e-01	-1.3699515e+00
7.0359464e+08	8.5824753e-01	-1.3698578e+00
7.0359517e+08	8.5782308e-01	-1.3701634e+00
7.0359571e+08	8.5774120e-01	-1.3705637e+00
7.0359624e+08	8.5736096e-01	-1.3707281e+00
7.0359677e+08	8.5704965e-01	-1.3708525e+00
7.0359731e+08	8.5672809e-01	-1.3713101e+00
7.0359784e+08	8.5630289e-01	-1.3710888e+00
7.0359837e+08	8.5615095e-01	-1.3713179e+00
7.0359891e+08	8.5606281e-01	-1.3715783e+00
7.0359944e+08	8.5544988e-01	-1.3718181e+00
7.0359997e+08	8.5487503e-01	-1.3717118e+00
7.0360051e+08	8.5467607e-01	-1.3722807e+00
7.0360104e+08	8.5470492e-01	-1.3721516e+00
7.0360157e+08	8.5436961e-01	-1.3723939e+00
7.0360211e+08	8.5388362e-01	-1.3725237e+00
7.0360264e+08	8.5393194e-01	-1.3724604e+00
7.0360317e+08	8.5346640e-01	-1.3728637e+00
7.0360371e+08	8.5349946e-01	-1.3731321e+00
7.0360424e+08	8.5293343e-01	-1.3733344e+00
7.0360477e+08	8.5242634e-01	-1.3736940e+00
7.0360531e+08	8.5233625e-01	-1.3738270e+00
7.0360584e+08	8.5220054e-01	-1.3736774e+00
7.0360637e+08	8.5172087e-01	-1.3742284e+00
7.0360691e+08	8.5168967e-01	-1.3741846e+00
7.0360744e+08	8.5127237e-01	-1.3742899e+00
7.0360797e+08	8.5097113e-01	-1.3744917e+00
7.0360851e+08	8.5034563e-01	-1.3746693e+00
7.0360904e+08	8.5009147e-01	-1.3747662e+00
7.0360957e+08	8.4988305e-01	-1.3753078e+00
7.0361011e+08	8.4974582e-01	-1.3752477e+00
7.0361064e+08	8.4935757e-01	-1.3755984e+00
7.0361117e+08	8.4897971e-01	-1.3755209e+00
7.0361171e+08	8.4873617e-01	-1.3757032e+00
7.0361224e+08	8.4841831e-01	-1.3757751e+00
7.0361277e+08	8.4806291e-01	-1.3761184e+00
7.0361330e+08	8.4813526e-01	-1.3759597e+00
7.0361384e+08	8.4778946e-01	-1.3767765e+00
7.0361437e+08	8.4758050e-01	-1.3765204e+00
7.0361490e+08	8.4687046e-01	-1.3767845e+00
7.0361544e+08	8.4679951e-01	-1.3770220e+00
7.0361597e+08	8.4635937e-01	-1.3770838e+00
7.0361650e+08	8.4645172e-01	-1.3773989e+00
7.0361704e+08	8.4617773e-01	-1.3777881e+00
7.0361757e+08	8.4588722e-01	-1.3776466e+00
7.0361810e+08	8.4516801e-01	-1.3782256e+00
7.0361864e+08	8.4496258e-01	-1.3780326e+00
7.0361917e+08	8.4505507e-01	-1.3783381e+00
7.0361970e+08	8.4465634e-01	-1.3786305e+00
7.0362024e+08	8.4395534e-01	-1.3784924e+00
7.0362077e+08	8.4417216e-01	-1.3789499e+00
7.0362130e+08	8.4367255e-01	-1.3787269e+00
7.0362184e+08	8.4361456e-01	-1.3791858e+00
7.0362237e+08	8.4296483e-01	-1.3792519e+00
7.0362290e+08	8.4275002e-01	-1.3796419e+00
7.0362344e+08	8.4259645e-01	-1.3796607e+00
7.0362397e+08	8.4205050e-01	-1.3797121e+00
7.0362450e+08	8.4200779e-01	-1.3802834e+00
7.0362504e+08	8.4181903e-01	-1.3805879e+00
7.0362557e+08	8.4152013e-01	-1.3804319e+00
7.0362610e+08	8.4124388e-01	-1.3806338e+00
7.0362664e+08	8.4057206e-01	-1.3809460e+00
7.0362717e+08	8.4058099e-01	-1.3814123e+00
7.0362770e+08	8.4012801e-01	-1.3806693e+00
7.0362824e+08	8.4005162e-01	-1.3814892e+00
7.0362877e+08	8.3972522e-01	-1.3815791e+00
7.0362930e+08	8.3926709e-01	-1.3819142e+00
7.0362984e+08	8.3904008e-01	-1.3812995e+00
7.0363037e+08	8.3895479e-01	-1.3820166e+00
7.0363090e+08	8.3857741e-01	-1.3821405e+00
7.0363144e+08	8.3828423e-01	-1.3824903e+00
7.0363197e+08	8.3779510e-01	-1.3823830e+00
7.0363250e+08	8.3794166e-01	-1.3827060e+00
7.0363304e+08	8.3740485e-01	-1.3827392e+00
7.0363357e+08	8.3688415e-01	-1.3829469e+00
7.0363410e+08	8.3673313e-01	-1.3834805e+00
7.0363464e+08	8.3646008e-01	-1.3834205e+00
7.0363517e+08	8.3598332e-01	-1.3833742e+00
7.0363570e+08	8.3601009e-01	-1.3838964e+00
7.0363624e+08	8.3565507e-01	-1.3838043e+00
7.0363677e+08	8.3517566e-01	-1.3841635e+00
7.0363730e+08	8.3475548e-01	-1.3843731e+00
7.0363783e+08	8.3480144e-01	-1.3841684e+00
7.0363837e+08	8.3463056e-01	-1.3844322e+00
7.0363890e+08	8.3413705e-01	-1.3846930e+00
7.0363943e+08	8.3373036e-01	-1.3850213e+00
7.0363997e+08	8.3340877e-01	-1.3849992e+00
7.0364050e+08	8.3329535e-01	-1.3854562e+00
7.0364103e+08	8.3285421e-01	-1.3853900e+00
7.0364157e+08	8.3275336e-01	-1.3853259e+00
7.0364210e+08	8.3271338e-01	-1.3857352e+00
7.0364263e+08	8.3192846e-01	-1.3861070e+00
7.0364317e+08	8.3191756e-01	-1.3859116e+00
7.0364370e+08	8.3137576e-01	-1.3865667e+00
7.0364423e+08	8.3126323e-01	-1.3863597e+00
7.0364477e+08	8.3072244e-01	-1.3869152e+00
7.0364530e+08	8.3062966e-01	-1.3866419e+00
7.0364583e+08	8.3045448e-01	-1.3868844e+00
7.0364637e+08	8.3007653e-01	-1.3869656e+00
7.0364690e+08	8.2957588e-01	-1.3872238e+00
7.0364743e+08	8.2966192e-01	-1.3876137e+00
7.0364797e+08	8.2925472e-01	-1.3874900e+00
7.0364850e+08	8.2858230e-01	-1.3877166e+00
7.0364903e+08	8.2870639e-01	-1.3881265e+00
7.0364957e+08	8.2843760e-01	-1.3883311e+00
7.0365010e+08	8.2785246e-01	-1.3883251e+00
7.0365063e+08	8.2748278e-01	-1.3888343e+00
7.0365117e+08	8.2763272e-01	-1.3884810e+00
7.0365170e+08	8.2712923e-01	-1.3887941e+00
7.0365223e+08	8.2679270e-01	-1.3893057e+00
