# Source ADC	Temp 230.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0343306e+08	9.4334490e-01	-1.3143668e+00
7.0343360e+08	9.4317705e-01	-1.3150291e+00
7.0343413e+08	9.4268598e-01	-1.3145875e+00
7.0343466e+08	9.4267195e-01	-1.3151531e+00
7.0343520e+08	9.4224047e-01	-1.3151532e+00
7.0343573e+08	9.4211515e-01	-1.3153681e+00
7.0343626e+08	9.4146969e-01	-1.3159813e+00
7.0343680e+08	9.4159576e-01	-1.3157298e+00
7.0343733e+08	9.4130122e-01	-1.3160934e+00
7.0343786e+08	9.4104827e-01	-1.3162096e+00
7.0343839e+08	9.4055454e-01	-1.3166852e+00
7.0343893e+08	9.3996694e-01	-1.3168235e+00
7.0343946e+08	9.3989776e-01	-1.3166341e+00
7.0343999e+08	9.3977936e-01	-1.3172212e+00
7.0344053e+08	9.3968981e-01	-1.3171893e+00
7.0344106e+08	9.3904413e-01	-1.3176873e+00
7.0344159e+08	9.3900426e-01	-1.3174219e+00
7.0344213e+08	9.3856766e-01	-1.3180135e+00
7.0344266e+08	9.3814500e-01	-1.3178502e+00
7.0344319e+08	9.3819359e-01	-1.3183205e+00
7.0344373e+08	9.3777800e-01	-1.3187463e+00
7.0344426e+08	9.3710111e-01	-1.3186939e+00
7.0344479e+08	9.3715884e-01	-1.3187676e+00
7.0344533e+08	9.3726148e-01	-1.3189307e+00
7.0344586e+08	9.3666722e-01	-1.3191050e+00
7.0344639e+08	9.3612926e-01	-1.3192464e+00
7.0344693e+08	9.3617328e-01	-1.3197712e+00
7.0344746e+08	9.3576051e-01	-1.3199206e+00
7.0344799e+08	9.3516395e-01	-1.3199703e+00
7.0344853e+08	9.3519177e-01	-1.3199899e+00
7.0344906e+08	9.3502690e-01	-1.3205381e+00
7.0344959e+08	9.3462017e-01	-1.3205591e+00
7.0345013e+08	9.3412667e-01	-1.3211773e+00
7.0345066e+08	9.3427606e-01	-1.3209238e+00
7.0345119e+08	9.3390320e-01	-1.3211269e+00
7.0345173e+08	9.3355070e-01	-1.3215317e+00
7.0345226e+08	9.3318408e-01	-1.3217838e+00
7.0345279e+08	9.3289030e-01	-1.3217887e+00
7.0345333e+08	9.3273249e-01	-1.3218953e+00
7.0345386e+08	9.3240384e-01	-1.3221146e+00
7.0345439e+08	9.3223025e-01	-1.3221200e+00
7.0345493e+08	9.3170636e-01	-1.3225265e+00
7.0345546e+08	9.3174745e-01	-1.3224355e+00
7.0345599e+08	9.3121934e-01	-1.3225147e+00
7.0345653e+08	9.3082029e-01	-1.3228981e+00
7.0345706e+08	9.3054400e-01	-1.3232748e+00
7.0345759e+08	9.3024829e-01	-1.3233385e+00
7.0345813e+08	9.3024452e-01	-1.3236376e+00
7.0345866e+08	9.3038819e-01	-1.3238853e+00
7.0345919e+08	9.2975568e-01	-1.3242961e+00
7.0345973e+08	9.2927455e-01	-1.3244832e+00
7.0346026e+08	9.2951841e-01	-1.3244796e+00
7.0346079e+08	9.2867864e-01	-1.3243990e+00
7.0346133e+08	9.2843982e-01	-1.3246247e+00
7.0346186e+08	9.2825479e-01	-1.3250962e+00
7.0346239e+08	9.2766464e-01	-1.3253022e+00
7.0346292e+08	9.2780173e-01	-1.3254305e+00
7.0346346e+08	9.2772750e-01	-1.3256461e+00
7.0346399e+08	9.2714707e-01	-1.3257023e+00
7.0346452e+08	9.2692155e-01	-1.3261633e+00
7.0346506e+08	9.2654736e-01	-1.3263579e+00
7.0346559e+08	9.2631289e-01	-1.3261963e+00
7.0346612e+08	9.2627651e-01	-1.3262890e+00
7.0346666e+08	9.2583752e-01	-1.3266133e+00
7.0346719e+08	9.2557309e-01	-1.3270444e+00
7.0346772e+08	9.2525194e-01	-1.3269608e+00
7.0346826e+08	9.2504916e-01	-1.3274680e+00
7.0346879e+08	9.2457131e-01	-1.3277226e+00
7.0346932e+08	9.2446784e-01	-1.3278468e+00
7.0346986e+08	9.2418854e-01	-1.3282610e+00
7.0347039e+08	9.2385710e-01	-1.3280864e+00
7.0347092e+08	9.2345341e-01	-1.3282984e+00
7.0347146e+08	9.2309144e-01	-1.3285691e+00
7.0347199e+08	9.2288680e-01	-1.3287225e+00
7.0347252e+08	9.2251932e-01	-1.3289630e+00
7.0347306e+08	9.2212698e-01	-1.3291384e+00
7.0347359e+08	9.2199593e-01	-1.3294718e+00
7.0347412e+08	9.2166201e-01	-1.3295410e+00
7.0347466e+08	9.2168824e-01	-1.3300239e+00
7.0347519e+08	9.2100313e-01	-1.3300809e+00
7.0347572e+08	9.2120206e-01	-1.3304209e+00
7.0347626e+08	9.2057687e-01	-1.3302136e+00
7.0347679e+08	9.2041462e-01	-1.3306799e+00
7.0347732e+08	9.2009467e-01	-1.3310918e+00
7.0347786e+08	9.1980490e-01	-1.3307976e+00
7.0347839e+08	9.1984820e-01	-1.3311440e+00
7.0347892e+08	9.1953436e-01	-1.3314023e+00
7.0347946e+08	9.1882818e-01	-1.3316338e+00
7.0347999e+08	9.1906747e-01	-1.3319966e+00
7.0348052e+08	9.1841606e-01	-1.3319958e+00
7.0348106e+08	9.1830881e-01	-1.3321148e+00
7.0348159e+08	9.1775689e-01	-1.3320097e+00
7.0348212e+08	9.1781627e-01	-1.3322294e+00
7.0348266e+08	9.1719969e-01	-1.3324957e+00
7.0348319e+08	9.1709571e-01	-1.3330321e+00
7.0348372e+08	9.1696654e-01	-1.3328776e+00
7.0348426e+08	9.1663014e-01	-1.3331996e+00
7.0348479e+08	9.1618606e-01	-1.3334006e+00
7.0348532e+08	9.1551996e-01	-1.3336000e+00
7.0348586e+08	9.1548611e-01	-1.3335836e+00
7.0348639e+08	9.1537691e-01	-1.3341634e+00
7.0348692e+08	9.1532707e-01	-1.3341253e+00
7.0348746e+08	9.1474469e-01	-1.3345878e+00
7.0348799e+08	9.1490795e-01	-1.3346564e+00
7.0348852e+08	9.1424008e-01	-1.3346624e+00
7.0348905e+08	9.1394229e-01	-1.3347892e+00
7.0348959e+08	9.1406400e-01	-1.3350386e+00
7.0349012e+08	9.1373418e-01	-1.3352128e+00
7.0349065e+08	9.1316602e-01	-1.3356148e+00
7.0349119e+08	9.1311906e-01	-1.3359943e+00
7.0349172e+08	9.1237782e-01	-1.3360705e+00
7.0349225e+08	9.1221611e-01	-1.3358547e+00
7.0349279e+08	9.1213333e-01	-1.3365051e+00
7.0349332e+08	9.1170488e-01	-1.3366322e+00
7.0349385e+08	9.1133640e-01	-1.3366695e+00
7.0349439e+08	9.1146172e-01	-1.3370328e+00
7.0349492e+08	9.1106149e-01	-1.3371062e+00
7.0349545e+08	9.1079548e-01	-1.3375144e+00
7.0349599e+08	9.1062155e-01	-1.3376574e+00
7.0349652e+08	9.1005598e-01	-1.3377659e+00
7.0349705e+08	9.1006345e-01	-1.3379560e+00
7.0349759e+08	9.0955227e-01	-1.3383703e+00
7.0349812e+08	9.0906688e-01	-1.3387481e+00
7.0349865e+08	9.0888991e-01	-1.3387052e+00
7.0349919e+08	9.0894176e-01	-1.3387759e+00
7.0349972e+08	9.0820499e-01	-1.3393025e+00
7.0350025e+08	9.0836115e-01	-1.3391319e+00
7.0350079e+08	9.0788998e-01	-1.3392115e+00
7.0350132e+08	9.0786546e-01	-1.3393834e+00
7.0350185e+08	9.0754717e-01	-1.3398545e+00
7.0350239e+08	9.0715543e-01	-1.3402060e+00
7.0350292e+08	9.0702354e-01	-1.3403071e+00
7.0350345e+08	9.0670990e-01	-1.3401741e+00
7.0350399e+08	9.0627440e-01	-1.3409505e+00
7.0350452e+08	9.0582780e-01	-1.3406463e+00
7.0350505e+08	9.0572454e-01	-1.3408924e+00
7.0350559e+08	9.0531213e-01	-1.3412059e+00
7.0350612e+08	9.0541773e-01	-1.3413966e+00
7.0350665e+08	9.0501731e-01	-1.3416924e+00
7.0350719e+08	9.0425901e-01	-1.3417271e+00
7.0350772e+08	9.0434196e-01	-1.3419272e+00
7.0350825e+08	9.0371293e-01	-1.3420491e+00
7.0350879e+08	9.0373133e-01	-1.3422145e+00
7.0350932e+08	9.0345146e-01	-1.3426950e+00
7.0350985e+08	9.0306924e-01	-1.3427969e+00
7.0351039e+08	9.0271788e-01	-1.3425528e+00
7.0351092e+08	9.0258068e-01	-1.3432558e+00
7.0351145e+08	9.0217196e-01	-1.3432216e+00
7.0351199e+08	9.0192687e-01	-1.3437151e+00
7.0351252e+08	9.0178037e-01	-1.3436764e+00
7.0351305e+08	9.0149263e-01	-1.3438336e+00
7.0351358e+08	9.0100982e-01	-1.3441841e+00
7.0351412e+08	9.0080125e-01	-1.3442306e+00
7.0351465e+08	9.0071173e-01	-1.3442470e+00
7.0351518e+08	9.0038208e-01	-1.3446100e+00
7.0351572e+08	8.9996848e-01	-1.3446955e+00
7.0351625e+08	8.9984940e-01	-1.3451314e+00
7.0351678e+08	8.9955703e-01	-1.3452103e+00
7.0351732e+08	8.9898134e-01	-1.3452132e+00
7.0351785e+08	8.9845213e-01	-1.3455501e+00
7.0351838e+08	8.9880059e-01	-1.3459518e+00
7.0351892e+08	8.9829550e-01	-1.3458993e+00
7.0351945e+08	8.9808831e-01	-1.3463683e+00
7.0351998e+08	8.9789148e-01	-1.3464328e+00
7.0352052e+08	8.9731347e-01	-1.3467357e+00
7.0352105e+08	8.9693566e-01	-1.3468223e+00
7.0352158e+08	8.9673645e-01	-1.3470357e+00
7.0352212e+08	8.9644226e-01	-1.3467566e+00
7.0352265e+08	8.9653113e-01	-1.3472551e+00
7.0352318e+08	8.9635037e-01	-1.3474419e+00
7.0352372e+08	8.9553886e-01	-1.3473600e+00
7.0352425e+08	8.9540535e-01	-1.3479045e+00
7.0352478e+08	8.9517483e-01	-1.3481938e+00
7.0352532e+08	8.9509040e-01	-1.3481793e+00
7.0352585e+08	8.9427199e-01	-1.3482663e+00
7.0352638e+08	8.9438195e-01	-1.3484751e+00
7.0352692e+08	8.9440493e-01	-1.3488385e+00
7.0352745e+08	8.9408755e-01	-1.3487262e+00
7.0352798e+08	8.9352010e-01	-1.3492952e+00
7.0352852e+08	8.9317873e-01	-1.3490165e+00
7.0352905e+08	8.9283314e-01	-1.3497063e+00
7.0352958e+08	8.9283189e-01	-1.3496546e+00
7.0353012e+08	8.9237958e-01	-1.3497261e+00
7.0353065e+08	8.9240598e-01	-1.3502139e+00
7.0353118e+08	8.9174334e-01	-1.3500198e+00
7.0353172e+08	8.9123146e-01	-1.3503853e+00
7.0353225e+08	8.9129605e-01	-1.3505942e+00
7.0353278e+08	8.9098693e-01	-1.3510243e+00
7.0353332e+08	8.9072062e-01	-1.3510916e+00
7.0353385e+08	8.9012215e-01	-1.3511506e+00
7.0353438e+08	8.9027305e-01	-1.3512000e+00
7.0353492e+08	8.9011711e-01	-1.3515264e+00
7.0353545e+08	8.8950746e-01	-1.3517790e+00
7.0353598e+08	8.8912293e-01	-1.3519128e+00
7.0353652e+08	8.8889452e-01	-1.3520314e+00
7.0353705e+08	8.8879790e-01	-1.3522605e+00
7.0353758e+08	8.8864673e-01	-1.3522923e+00
7.0353811e+08	8.8817133e-01	-1.3527521e+00
7.0353865e+08	8.8781581e-01	-1.3530253e+00
7.0353918e+08	8.8762776e-01	-1.3530647e+00
7.0353971e+08	8.8695004e-01	-1.3532683e+00
7.0354025e+08	8.8680827e-01	-1.3534363e+00
7.0354078e+08	8.8692384e-01	-1.3534211e+00
7.0354131e+08	8.8642256e-01	-1.3540012e+00
7.0354185e+08	8.8606056e-01	-1.3542997e+00
7.0354238e+08	8.8574203e-01	-1.3543038e+00
7.0354291e+08	8.8553374e-01	-1.3545787e+00
7.0354345e+08	8.8526974e-01	-1.3546488e+00
7.0354398e+08	8.8480249e-01	-1.3547787e+00
7.0354451e+08	8.8477138e-01	-1.3549192e+00
7.0354505e+08	8.8429914e-01	-1.3553222e+00
7.0354558e+08	8.8451324e-01	-1.3552901e+00
7.0354611e+08	8.8390570e-01	-1.3557408e+00
7.0354665e+08	8.8344559e-01	-1.3557864e+00
7.0354718e+08	8.8295891e-01	-1.3560068e+00
7.0354771e+08	8.8310331e-01	-1.3560068e+00
7.0354825e+08	8.8266439e-01	-1.3561329e+00
7.0354878e+08	8.8247731e-01	-1.3569120e+00
7.0354931e+08	8.8221976e-01	-1.3568782e+00
7.0354985e+08	8.8170123e-01	-1.3568643e+00
7.0355038e+08	8.8137533e-01	-1.3570228e+00
7.0355091e+08	8.8123683e-01	-1.3571388e+00
7.0355145e+08	8.8083379e-01	-1.3573293e+00
7.0355198e+08	8.8099995e-01	-1.3575449e+00
7.0355251e+08	8.8047840e-01	-1.3574586e+00
7.0355305e+08	8.8021084e-01	-1.3578392e+00
7.0355358e+08	8.7964594e-01	-1.3579539e+00
7.0355411e+08	8.7952273e-01	-1.3583737e+00
7.0355465e+08	8.7928403e-01	-1.3584032e+00
7.0355518e+08	8.7872837e-01	-1.3586757e+00
7.0355571e+08	8.7888154e-01	-1.3588979e+00
7.0355625e+08	8.7838153e-01	-1.3589367e+00
7.0355678e+08	8.7829959e-01	-1.3590998e+00
7.0355731e+08	8.7782682e-01	-1.3596535e+00
7.0355785e+08	8.7761728e-01	-1.3598544e+00
7.0355838e+08	8.7726320e-01	-1.3595407e+00
7.0355891e+08	8.7654374e-01	-1.3595738e+00
7.0355945e+08	8.7657682e-01	-1.3600635e+00
7.0355998e+08	8.7652211e-01	-1.3605176e+00
7.0356051e+08	8.7597506e-01	-1.3605183e+00
7.0356105e+08	8.7548710e-01	-1.3606653e+00
7.0356158e+08	8.7567599e-01	-1.3607322e+00
7.0356211e+08	8.7537912e-01	-1.3611788e+00
7.0356264e+08	8.7484924e-01	-1.3611874e+00
7.0356318e+08	8.7479316e-01	-1.3616412e+00
7.0356371e+08	8.7446389e-01	-1.3616706e+00
7.0356424e+08	8.7406532e-01	-1.3616804e+00
7.0356478e+08	8.7401733e-01	-1.3618917e+00
7.0356531e+08	8.7336851e-01	-1.3620993e+00
7.0356584e+08	8.7324022e-01	-1.3624255e+00
7.0356638e+08	8.7291341e-01	-1.3625511e+00
7.0356691e+08	8.7268871e-01	-1.3625012e+00
7.0356744e+08	8.7233702e-01	-1.3627971e+00
7.0356798e+08	8.7205192e-01	-1.3630129e+00
7.0356851e+08	8.7169206e-01	-1.3630260e+00
7.0356904e+08	8.7141377e-01	-1.3634196e+00
7.0356958e+08	8.7115650e-01	-1.3636769e+00
7.0357011e+08	8.7079783e-01	-1.3639401e+00
7.0357064e+08	8.7054151e-01	-1.3639550e+00
7.0357118e+08	8.7027995e-01	-1.3643330e+00
7.0357171e+08	8.7048669e-01	-1.3643522e+00
7.0357224e+08	8.6969516e-01	-1.3644171e+00
7.0357278e+08	8.6959164e-01	-1.3644847e+00
7.0357331e+08	8.6910856e-01	-1.3645055e+00
7.0357384e+08	8.6900564e-01	-1.3652910e+00
7.0357438e+08	8.6863908e-01	-1.3652970e+00
7.0357491e+08	8.6840012e-01	-1.3656430e+00
7.0357544e+08	8.6814854e-01	-1.3658555e+00
7.0357598e+08	8.6768566e-01	-1.3657899e+00
7.0357651e+08	8.6749884e-01	-1.3659037e+00
7.0357704e+08	8.6736555e-01	-1.3662793e+00
7.0357758e+08	8.6694180e-01	-1.3664656e+00
7.0357811e+08	8.6608045e-01	-1.3663540e+00
7.0357864e+08	8.6628326e-01	-1.3665954e+00
7.0357918e+08	8.6591979e-01	-1.3670210e+00
7.0357971e+08	8.6556753e-01	-1.3670894e+00
7.0358024e+08	8.6561637e-01	-1.3671749e+00
7.0358078e+08	8.6535993e-01	-1.3675055e+00
7.0358131e+08	8.6472601e-01	-1.3676232e+00
7.0358184e+08	8.6465070e-01	-1.3679893e+00
7.0358238e+08	8.6427371e-01	-1.3678294e+00
7.0358291e+08	8.6398810e-01	-1.3684868e+00
7.0358344e+08	8.6414767e-01	-1.3686074e+00
7.0358398e+08	8.6337747e-01	-1.3685070e+00
7.0358451e+08	8.6309641e-01	-1.3688706e+00
7.0358504e+08	8.6276409e-01	-1.3690737e+00
7.0358558e+08	8.6220586e-01	-1.3691771e+00
7.0358611e+08	8.6239685e-01	-1.3695021e+00
7.0358664e+08	8.6199531e-01	-1.3695365e+00
7.0358718e+08	8.6188845e-01	-1.3697911e+00
7.0358771e+08	8.6134306e-01	-1.3697409e+00
7.0358824e+08	8.6091513e-01	-1.3696855e+00
7.0358877e+08	8.6075775e-01	-1.3703428e+00
7.0358931e+08	8.6068476e-01	-1.3702453e+00
7.0358984e+08	8.6020078e-01	-1.3707342e+00
7.0359037e+08	8.6013953e-01	-1.3708674e+00
7.0359091e+08	8.5966433e-01	-1.3712082e+00
7.0359144e+08	8.5939818e-01	-1.3709259e+00
7.0359197e+08	8.5918891e-01	-1.3714259e+00
7.0359251e+08	8.5885577e-01	-1.3715190e+00
7.0359304e+08	8.5858954e-01	-1.3718959e+00
7.0359357e+08	8.5818103e-01	-1.3720188e+00
7.0359411e+08	8.5801910e-01	-1.3718450e+00
7.0359464e+08	8.5782269e-01	-1.3722221e+00
7.0359517e+08	8.5719828e-01	-1.3724342e+00
7.0359571e+08	8.5738354e-01	-1.3725771e+00
7.0359624e+08	8.5688275e-01	-1.3726083e+00
7.0359677e+08	8.5641000e-01	-1.3729140e+00
7.0359731e+08	8.5627473e-01	-1.3731520e+00
7.0359784e+08	8.5589942e-01	-1.3734283e+00
7.0359837e+08	8.5549895e-01	-1.3739126e+00
7.0359891e+08	8.5535884e-01	-1.3738696e+00
7.0359944e+08	8.5498956e-01	-1.3737871e+00
7.0359997e+08	8.5428617e-01	-1.3740012e+00
7.0360051e+08	8.5445841e-01	-1.3743541e+00
7.0360104e+08	8.5419232e-01	-1.3745898e+00
7.0360157e+08	8.5375572e-01	-1.3747904e+00
7.0360211e+08	8.5356950e-01	-1.3748961e+00
7.0360264e+08	8.5336076e-01	-1.3750694e+00
7.0360317e+08	8.5321264e-01	-1.3750711e+00
7.0360371e+08	8.5242068e-01	-1.3754127e+00
7.0360424e+08	8.5234617e-01	-1.3754129e+00
7.0360477e+08	8.5184436e-01	-1.3759221e+00
7.0360531e+08	8.5185213e-01	-1.3756657e+00
7.0360584e+08	8.5157236e-01	-1.3759424e+00
7.0360637e+08	8.5140247e-01	-1.3762641e+00
7.0360691e+08	8.5125679e-01	-1.3765011e+00
7.0360744e+08	8.5076484e-01	-1.3764354e+00
7.0360797e+08	8.5029080e-01	-1.3765820e+00
7.0360851e+08	8.5004344e-01	-1.3770253e+00
7.0360904e+08	8.4983160e-01	-1.3769719e+00
7.0360957e+08	8.4944449e-01	-1.3771452e+00
7.0361011e+08	8.4928541e-01	-1.3775009e+00
7.0361064e+08	8.4870076e-01	-1.3777138e+00
7.0361117e+08	8.4882706e-01	-1.3777824e+00
7.0361171e+08	8.4831752e-01	-1.3779797e+00
7.0361224e+08	8.4834264e-01	-1.3780245e+00
7.0361277e+08	8.4771769e-01	-1.3786611e+00
7.0361330e+08	8.4767162e-01	-1.3785243e+00
7.0361384e+08	8.4736401e-01	-1.3787601e+00
7.0361437e+08	8.4707434e-01	-1.3787893e+00
7.0361490e+08	8.4660533e-01	-1.3791648e+00
7.0361544e+08	8.4613233e-01	-1.3791818e+00
7.0361597e+08	8.4602480e-01	-1.3795461e+00
7.0361650e+08	8.4567734e-01	-1.3796998e+00
7.0361704e+08	8.4538738e-01	-1.3799021e+00
7.0361757e+08	8.4540188e-01	-1.3799505e+00
7.0361810e+08	8.4469449e-01	-1.3800257e+00
7.0361864e+08	8.4466351e-01	-1.3803255e+00
7.0361917e+08	8.4421620e-01	-1.3806059e+00
7.0361970e+08	8.4415796e-01	-1.3805015e+00
7.0362024e+08	8.4376507e-01	-1.3807819e+00
7.0362077e+08	8.4329949e-01	-1.3809398e+00
7.0362130e+08	8.4332600e-01	-1.3810865e+00
7.0362184e+08	8.4267175e-01	-1.3814644e+00
7.0362237e+08	8.4232628e-01	-1.3816792e+00
7.0362290e+08	8.4250876e-01	-1.3815415e+00
7.0362344e+08	8.4178568e-01	-1.3821564e+00
7.0362397e+08	8.4151843e-01	-1.3821794e+00
7.0362450e+08	8.4160039e-01	-1.3822142e+00
7.0362504e+08	8.4094677e-01	-1.3823131e+00
7.0362557e+08	8.4071936e-01	-1.3825547e+00
7.0362610e+08	8.4040562e-01	-1.3830000e+00
7.0362664e+08	8.4012901e-01	-1.3831290e+00
7.0362717e+08	8.4002400e-01	-1.3830227e+00
7.0362770e+08	8.3964704e-01	-1.3833052e+00
7.0362824e+08	8.3945244e-01	-1.3834607e+00
7.0362877e+08	8.3887987e-01	-1.3835863e+00
7.0362930e+08	8.3863545e-01	-1.3838884e+00
7.0362984e+08	8.3851242e-01	-1.3840552e+00
7.0363037e+08	8.3810122e-01	-1.3841137e+00
7.0363090e+08	8.3797563e-01	-1.3843929e+00
7.0363144e+08	8.3764133e-01	-1.3843434e+00
7.0363197e+08	8.3742237e-01	-1.3844579e+00
7.0363250e+08	8.3693255e-01	-1.3849584e+00
7.0363304e+08	8.3635740e-01	-1.3850786e+00
7.0363357e+08	8.3625318e-01	-1.3851382e+00
7.0363410e+08	8.3607274e-01	-1.3859222e+00
7.0363464e+08	8.3591317e-01	-1.3856757e+00
7.0363517e+08	8.3535364e-01	-1.3858890e+00
7.0363570e+08	8.3533793e-01	-1.3859436e+00
7.0363624e+08	8.3513522e-01	-1.3863584e+00
7.0363677e+08	8.3449925e-01	-1.3865418e+00
7.0363730e+08	8.3448889e-01	-1.3865283e+00
7.0363783e+08	8.3411066e-01	-1.3865785e+00
7.0363837e+08	8.3386694e-01	-1.3868279e+00
7.0363890e+08	8.3364767e-01	-1.3870617e+00
7.0363943e+08	8.3302023e-01	-1.3872500e+00
7.0363997e+08	8.3288185e-01	-1.3875010e+00
7.0364050e+08	8.3290541e-01	-1.3877261e+00
7.0364103e+08	8.3241628e-01	-1.3876261e+00
7.0364157e+08	8.3202743e-01	-1.3879579e+00
7.0364210e+08	8.3190547e-01	-1.3882565e+00
7.0364263e+08	8.3132042e-01	-1.3879050e+00
7.0364317e+08	8.3108624e-01	-1.3886594e+00
7.0364370e+08	8.3122667e-01	-1.3888204e+00
7.0364423e+08	8.3063519e-01	-1.3889813e+00
7.0364477e+08	8.3022468e-01	-1.3890190e+00
7.0364530e+08	8.3000238e-01	-1.3892798e+00
7.0364583e+08	8.2951458e-01	-1.3891636e+00
7.0364637e+08	8.2976464e-01	-1.3895342e+00
7.0364690e+08	8.2906047e-01	-1.3896128e+00
7.0364743e+08	8.2873440e-01	-1.3896650e+00
7.0364797e+08	8.2861856e-01	-1.3900189e+00
7.0364850e+08	8.2791548e-01	-1.3903307e+00
7.0364903e+08	8.2788536e-01	-1.3904882e+00
7.0364957e+08	8.2765572e-01	-1.3903451e+00
7.0365010e+08	8.2746835e-01	-1.3905935e+00
7.0365063e+08	8.2705533e-01	-1.3908060e+00
7.0365117e+08	8.2694481e-01	-1.3911844e+00
7.0365170e+08	8.2632758e-01	-1.3914714e+00
7.0365223e+08	8.2601256e-01	-1.3914963e+00
