# Source ADC	Temp 190.0 mK	PDUT -86.0 dBm
# BW 1.0 Hz	rate 1.0000e+00 MHz	rang (5, 5)
# LER1	PSG 4.5	PRF 0.0
# AttVDUT 12006210005 32.25 dB	AttVIQ 12201130093 29.0 dB
# LOAtt 4.5 dB	InAtt 18.04 dB	OutAtt 7.0 dB
# LNA 40.0 dB	RTA 82.0 dB	DC 5.0
# Rigol 	ch 3	0.027 W	2.08 V	0.014 A
# Mixer	Name: polyphase	
# CLoss: -1.2	AInvalance: -0.07	IOffset: 0.0003	
# QOffset: 0.0001	PhError: -0.002	
# BBCON	Tbb 12.0 K	Success	P0.003 I1.0 D1.0
#
Freq(Hz) 	 I(V) 	 Q(V)
7.0421666e+08	5.0041570e-01	-1.5319670e+00
7.0421719e+08	4.9983998e-01	-1.5321628e+00
7.0421772e+08	4.9976895e-01	-1.5319659e+00
7.0421826e+08	4.9940713e-01	-1.5324557e+00
7.0421879e+08	4.9882632e-01	-1.5324924e+00
7.0421932e+08	4.9856194e-01	-1.5324522e+00
7.0421986e+08	4.9868442e-01	-1.5329180e+00
7.0422039e+08	4.9811435e-01	-1.5323579e+00
7.0422092e+08	4.9749645e-01	-1.5325229e+00
7.0422146e+08	4.9725250e-01	-1.5328602e+00
7.0422199e+08	4.9702948e-01	-1.5332847e+00
7.0422252e+08	4.9674902e-01	-1.5331657e+00
7.0422306e+08	4.9623415e-01	-1.5331148e+00
7.0422359e+08	4.9614669e-01	-1.5333091e+00
7.0422412e+08	4.9572526e-01	-1.5335249e+00
7.0422466e+08	4.9554352e-01	-1.5336257e+00
7.0422519e+08	4.9536249e-01	-1.5336095e+00
7.0422572e+08	4.9455692e-01	-1.5337502e+00
7.0422626e+08	4.9457805e-01	-1.5339575e+00
7.0422679e+08	4.9432428e-01	-1.5342311e+00
7.0422732e+08	4.9385416e-01	-1.5339024e+00
7.0422786e+08	4.9338914e-01	-1.5341285e+00
7.0422839e+08	4.9347686e-01	-1.5344164e+00
7.0422892e+08	4.9285806e-01	-1.5344505e+00
7.0422946e+08	4.9290347e-01	-1.5344740e+00
7.0422999e+08	4.9248407e-01	-1.5346633e+00
7.0423052e+08	4.9188463e-01	-1.5346548e+00
7.0423106e+08	4.9179677e-01	-1.5349662e+00
7.0423159e+08	4.9126718e-01	-1.5348973e+00
7.0423212e+08	4.9114603e-01	-1.5347746e+00
7.0423266e+08	4.9082572e-01	-1.5353133e+00
7.0423319e+08	4.9065736e-01	-1.5353757e+00
7.0423372e+08	4.9021175e-01	-1.5354978e+00
7.0423426e+08	4.8968842e-01	-1.5355694e+00
7.0423479e+08	4.8948408e-01	-1.5351447e+00
7.0423532e+08	4.8879995e-01	-1.5356977e+00
7.0423586e+08	4.8884987e-01	-1.5358189e+00
7.0423639e+08	4.8827111e-01	-1.5356592e+00
7.0423692e+08	4.8791583e-01	-1.5359570e+00
7.0423746e+08	4.8741963e-01	-1.5356233e+00
7.0423799e+08	4.8736660e-01	-1.5362549e+00
7.0423852e+08	4.8694931e-01	-1.5361891e+00
7.0423905e+08	4.8680995e-01	-1.5363728e+00
7.0423959e+08	4.8631457e-01	-1.5362950e+00
7.0424012e+08	4.8621523e-01	-1.5364511e+00
7.0424065e+08	4.8563647e-01	-1.5366823e+00
7.0424119e+08	4.8521918e-01	-1.5366699e+00
7.0424172e+08	4.8508271e-01	-1.5368808e+00
7.0424225e+08	4.8465242e-01	-1.5370752e+00
7.0424279e+08	4.8443787e-01	-1.5372404e+00
7.0424332e+08	4.8414575e-01	-1.5372518e+00
7.0424385e+08	4.8416019e-01	-1.5369452e+00
7.0424439e+08	4.8351511e-01	-1.5371128e+00
7.0424492e+08	4.8299735e-01	-1.5372327e+00
7.0424545e+08	4.8255712e-01	-1.5373826e+00
7.0424599e+08	4.8248849e-01	-1.5373638e+00
7.0424652e+08	4.8217473e-01	-1.5375648e+00
7.0424705e+08	4.8198065e-01	-1.5377064e+00
7.0424759e+08	4.8151743e-01	-1.5376635e+00
7.0424812e+08	4.8128662e-01	-1.5380061e+00
7.0424865e+08	4.8080650e-01	-1.5385224e+00
7.0424919e+08	4.8083854e-01	-1.5379965e+00
7.0424972e+08	4.7985688e-01	-1.5378725e+00
7.0425025e+08	4.7980648e-01	-1.5382048e+00
7.0425079e+08	4.7959147e-01	-1.5387197e+00
7.0425132e+08	4.7911861e-01	-1.5386717e+00
7.0425185e+08	4.7874643e-01	-1.5385694e+00
7.0425239e+08	4.7861066e-01	-1.5385877e+00
7.0425292e+08	4.7823555e-01	-1.5388376e+00
7.0425345e+08	4.7773992e-01	-1.5389295e+00
7.0425399e+08	4.7752738e-01	-1.5394097e+00
7.0425452e+08	4.7749479e-01	-1.5393400e+00
7.0425505e+08	4.7679351e-01	-1.5394413e+00
7.0425559e+08	4.7654699e-01	-1.5398262e+00
7.0425612e+08	4.7648020e-01	-1.5391199e+00
7.0425665e+08	4.7605293e-01	-1.5396050e+00
7.0425719e+08	4.7527825e-01	-1.5396789e+00
7.0425772e+08	4.7557181e-01	-1.5395956e+00
7.0425825e+08	4.7518923e-01	-1.5397513e+00
7.0425879e+08	4.7475934e-01	-1.5398209e+00
7.0425932e+08	4.7432964e-01	-1.5403115e+00
7.0425985e+08	4.7401057e-01	-1.5398271e+00
7.0426039e+08	4.7366169e-01	-1.5404567e+00
7.0426092e+08	4.7335181e-01	-1.5404081e+00
7.0426145e+08	4.7297938e-01	-1.5404872e+00
7.0426199e+08	4.7276711e-01	-1.5405527e+00
7.0426252e+08	4.7226471e-01	-1.5407223e+00
7.0426305e+08	4.7215670e-01	-1.5408204e+00
7.0426358e+08	4.7154085e-01	-1.5408926e+00
7.0426412e+08	4.7155567e-01	-1.5411307e+00
7.0426465e+08	4.7100948e-01	-1.5409866e+00
7.0426518e+08	4.7072055e-01	-1.5411928e+00
7.0426572e+08	4.7042209e-01	-1.5412787e+00
7.0426625e+08	4.6969349e-01	-1.5415076e+00
7.0426678e+08	4.6955475e-01	-1.5416607e+00
7.0426732e+08	4.6920649e-01	-1.5416623e+00
7.0426785e+08	4.6906892e-01	-1.5417721e+00
7.0426838e+08	4.6886214e-01	-1.5418860e+00
7.0426892e+08	4.6842503e-01	-1.5419105e+00
7.0426945e+08	4.6820584e-01	-1.5421742e+00
7.0426998e+08	4.6779077e-01	-1.5420663e+00
7.0427052e+08	4.6762273e-01	-1.5422742e+00
7.0427105e+08	4.6715042e-01	-1.5423721e+00
7.0427158e+08	4.6685319e-01	-1.5424529e+00
7.0427212e+08	4.6634478e-01	-1.5427219e+00
7.0427265e+08	4.6597135e-01	-1.5425261e+00
7.0427318e+08	4.6584192e-01	-1.5425229e+00
7.0427372e+08	4.6538523e-01	-1.5428866e+00
7.0427425e+08	4.6542739e-01	-1.5427708e+00
7.0427478e+08	4.6452061e-01	-1.5430845e+00
7.0427532e+08	4.6453155e-01	-1.5429207e+00
7.0427585e+08	4.6429404e-01	-1.5429560e+00
7.0427638e+08	4.6379579e-01	-1.5429583e+00
7.0427692e+08	4.6349170e-01	-1.5433513e+00
7.0427745e+08	4.6334090e-01	-1.5436260e+00
7.0427798e+08	4.6292919e-01	-1.5437613e+00
7.0427852e+08	4.6263656e-01	-1.5438458e+00
7.0427905e+08	4.6222478e-01	-1.5437001e+00
7.0427958e+08	4.6163045e-01	-1.5439432e+00
7.0428012e+08	4.6173123e-01	-1.5439119e+00
7.0428065e+08	4.6114803e-01	-1.5439723e+00
7.0428118e+08	4.6089080e-01	-1.5439646e+00
7.0428172e+08	4.6075964e-01	-1.5440430e+00
7.0428225e+08	4.6030105e-01	-1.5443481e+00
7.0428278e+08	4.5969017e-01	-1.5445214e+00
7.0428332e+08	4.5960801e-01	-1.5447461e+00
7.0428385e+08	4.5939308e-01	-1.5445588e+00
7.0428438e+08	4.5891808e-01	-1.5447417e+00
7.0428492e+08	4.5876317e-01	-1.5446123e+00
7.0428545e+08	4.5808363e-01	-1.5448104e+00
7.0428598e+08	4.5791490e-01	-1.5450612e+00
7.0428652e+08	4.5747555e-01	-1.5448546e+00
7.0428705e+08	4.5718827e-01	-1.5452202e+00
7.0428758e+08	4.5691496e-01	-1.5452735e+00
7.0428811e+08	4.5655838e-01	-1.5452851e+00
7.0428865e+08	4.5625591e-01	-1.5453319e+00
7.0428918e+08	4.5606122e-01	-1.5452046e+00
7.0428971e+08	4.5562920e-01	-1.5456640e+00
7.0429025e+08	4.5529244e-01	-1.5455402e+00
7.0429078e+08	4.5505727e-01	-1.5453643e+00
7.0429131e+08	4.5462833e-01	-1.5459086e+00
7.0429185e+08	4.5419139e-01	-1.5458877e+00
7.0429238e+08	4.5439385e-01	-1.5458988e+00
7.0429291e+08	4.5346764e-01	-1.5463062e+00
7.0429345e+08	4.5317568e-01	-1.5461574e+00
7.0429398e+08	4.5315374e-01	-1.5464424e+00
7.0429451e+08	4.5246660e-01	-1.5465267e+00
7.0429505e+08	4.5240347e-01	-1.5467104e+00
7.0429558e+08	4.5185872e-01	-1.5467317e+00
7.0429611e+08	4.5165473e-01	-1.5470998e+00
7.0429665e+08	4.5102308e-01	-1.5467905e+00
7.0429718e+08	4.5104803e-01	-1.5470723e+00
7.0429771e+08	4.5061458e-01	-1.5468175e+00
7.0429825e+08	4.5061418e-01	-1.5470064e+00
7.0429878e+08	4.5015657e-01	-1.5474730e+00
7.0429931e+08	4.4965489e-01	-1.5476021e+00
7.0429985e+08	4.4925193e-01	-1.5475636e+00
7.0430038e+08	4.4911324e-01	-1.5473466e+00
7.0430091e+08	4.4865056e-01	-1.5478073e+00
7.0430145e+08	4.4812419e-01	-1.5478081e+00
7.0430198e+08	4.4843088e-01	-1.5478642e+00
7.0430251e+08	4.4771474e-01	-1.5478408e+00
7.0430305e+08	4.4737810e-01	-1.5481317e+00
7.0430358e+08	4.4723790e-01	-1.5479789e+00
7.0430411e+08	4.4681393e-01	-1.5483024e+00
7.0430465e+08	4.4626834e-01	-1.5486143e+00
7.0430518e+08	4.4622455e-01	-1.5484064e+00
7.0430571e+08	4.4557893e-01	-1.5486098e+00
7.0430625e+08	4.4553997e-01	-1.5487199e+00
7.0430678e+08	4.4521801e-01	-1.5490342e+00
7.0430731e+08	4.4470310e-01	-1.5491088e+00
7.0430785e+08	4.4436300e-01	-1.5488217e+00
7.0430838e+08	4.4435161e-01	-1.5487573e+00
7.0430891e+08	4.4408169e-01	-1.5492080e+00
7.0430945e+08	4.4325426e-01	-1.5489684e+00
7.0430998e+08	4.4320979e-01	-1.5493934e+00
7.0431051e+08	4.4292134e-01	-1.5494901e+00
7.0431105e+08	4.4241347e-01	-1.5497740e+00
7.0431158e+08	4.4234322e-01	-1.5498140e+00
7.0431211e+08	4.4203867e-01	-1.5499944e+00
7.0431264e+08	4.4138671e-01	-1.5498519e+00
7.0431318e+08	4.4103390e-01	-1.5499134e+00
7.0431371e+08	4.4120046e-01	-1.5499408e+00
7.0431424e+08	4.4037797e-01	-1.5500229e+00
7.0431478e+08	4.4040353e-01	-1.5503030e+00
7.0431531e+08	4.3984015e-01	-1.5502340e+00
7.0431584e+08	4.3974127e-01	-1.5500919e+00
7.0431638e+08	4.3914818e-01	-1.5498874e+00
7.0431691e+08	4.3871843e-01	-1.5504474e+00
7.0431744e+08	4.3835814e-01	-1.5508684e+00
7.0431798e+08	4.3817237e-01	-1.5505362e+00
7.0431851e+08	4.3779455e-01	-1.5509041e+00
7.0431904e+08	4.3738809e-01	-1.5508854e+00
7.0431958e+08	4.3735032e-01	-1.5509788e+00
7.0432011e+08	4.3699420e-01	-1.5511285e+00
7.0432064e+08	4.3663823e-01	-1.5512035e+00
7.0432118e+08	4.3638274e-01	-1.5513136e+00
7.0432171e+08	4.3578007e-01	-1.5515814e+00
7.0432224e+08	4.3543584e-01	-1.5513957e+00
7.0432278e+08	4.3537267e-01	-1.5514098e+00
7.0432331e+08	4.3469296e-01	-1.5517284e+00
7.0432384e+08	4.3461190e-01	-1.5516518e+00
7.0432438e+08	4.3405502e-01	-1.5518261e+00
7.0432491e+08	4.3406740e-01	-1.5516178e+00
7.0432544e+08	4.3343613e-01	-1.5514129e+00
7.0432598e+08	4.3322976e-01	-1.5519348e+00
7.0432651e+08	4.3299216e-01	-1.5519396e+00
7.0432704e+08	4.3266440e-01	-1.5519794e+00
7.0432758e+08	4.3240630e-01	-1.5521029e+00
7.0432811e+08	4.3201915e-01	-1.5526562e+00
7.0432864e+08	4.3150610e-01	-1.5523740e+00
7.0432918e+08	4.3094757e-01	-1.5525084e+00
7.0432971e+08	4.3107358e-01	-1.5527649e+00
7.0433024e+08	4.3046447e-01	-1.5530701e+00
7.0433078e+08	4.3088390e-01	-1.5528476e+00
7.0433131e+08	4.3026711e-01	-1.5527522e+00
7.0433184e+08	4.2974145e-01	-1.5527426e+00
7.0433238e+08	4.2944971e-01	-1.5530809e+00
7.0433291e+08	4.2917784e-01	-1.5530701e+00
7.0433344e+08	4.2831749e-01	-1.5531898e+00
7.0433398e+08	4.2826588e-01	-1.5534067e+00
7.0433451e+08	4.2815392e-01	-1.5535225e+00
7.0433504e+08	4.2766528e-01	-1.5534917e+00
7.0433558e+08	4.2734321e-01	-1.5535218e+00
7.0433611e+08	4.2715540e-01	-1.5535805e+00
7.0433664e+08	4.2644471e-01	-1.5537415e+00
7.0433718e+08	4.2649411e-01	-1.5537593e+00
7.0433771e+08	4.2603653e-01	-1.5539091e+00
7.0433824e+08	4.2556397e-01	-1.5542178e+00
7.0433877e+08	4.2533779e-01	-1.5541504e+00
7.0433931e+08	4.2507753e-01	-1.5539636e+00
7.0433984e+08	4.2477731e-01	-1.5544653e+00
7.0434037e+08	4.2427479e-01	-1.5544331e+00
7.0434091e+08	4.2426203e-01	-1.5545411e+00
7.0434144e+08	4.2349701e-01	-1.5546850e+00
7.0434197e+08	4.2347323e-01	-1.5545968e+00
7.0434251e+08	4.2317566e-01	-1.5547083e+00
7.0434304e+08	4.2261419e-01	-1.5548216e+00
7.0434357e+08	4.2251684e-01	-1.5552782e+00
7.0434411e+08	4.2224629e-01	-1.5552049e+00
7.0434464e+08	4.2167923e-01	-1.5552378e+00
7.0434517e+08	4.2163462e-01	-1.5552818e+00
7.0434571e+08	4.2117367e-01	-1.5552456e+00
7.0434624e+08	4.2041304e-01	-1.5553513e+00
7.0434677e+08	4.2022873e-01	-1.5554660e+00
7.0434731e+08	4.1992346e-01	-1.5557374e+00
7.0434784e+08	4.1942584e-01	-1.5554965e+00
7.0434837e+08	4.1931139e-01	-1.5554604e+00
7.0434891e+08	4.1887982e-01	-1.5557719e+00
7.0434944e+08	4.1855043e-01	-1.5560416e+00
7.0434997e+08	4.1835506e-01	-1.5560915e+00
7.0435051e+08	4.1801062e-01	-1.5561207e+00
7.0435104e+08	4.1790122e-01	-1.5560337e+00
7.0435157e+08	4.1740813e-01	-1.5563484e+00
7.0435211e+08	4.1706212e-01	-1.5562613e+00
7.0435264e+08	4.1659183e-01	-1.5563234e+00
7.0435317e+08	4.1639660e-01	-1.5569477e+00
7.0435371e+08	4.1600420e-01	-1.5568500e+00
7.0435424e+08	4.1582251e-01	-1.5564865e+00
7.0435477e+08	4.1556720e-01	-1.5569018e+00
7.0435531e+08	4.1518114e-01	-1.5569144e+00
7.0435584e+08	4.1465633e-01	-1.5568832e+00
7.0435637e+08	4.1445999e-01	-1.5572057e+00
7.0435691e+08	4.1394991e-01	-1.5573106e+00
7.0435744e+08	4.1350754e-01	-1.5572570e+00
7.0435797e+08	4.1326138e-01	-1.5572926e+00
7.0435851e+08	4.1283678e-01	-1.5573620e+00
7.0435904e+08	4.1283294e-01	-1.5573975e+00
7.0435957e+08	4.1225766e-01	-1.5575800e+00
7.0436011e+08	4.1211997e-01	-1.5576810e+00
7.0436064e+08	4.1175756e-01	-1.5577973e+00
7.0436117e+08	4.1141746e-01	-1.5576779e+00
7.0436171e+08	4.1118262e-01	-1.5575543e+00
7.0436224e+08	4.1034972e-01	-1.5578711e+00
7.0436277e+08	4.1030625e-01	-1.5580052e+00
7.0436330e+08	4.1009747e-01	-1.5579144e+00
7.0436384e+08	4.0955786e-01	-1.5582822e+00
7.0436437e+08	4.0945022e-01	-1.5582434e+00
7.0436490e+08	4.0920777e-01	-1.5583104e+00
7.0436544e+08	4.0872507e-01	-1.5586710e+00
7.0436597e+08	4.0812626e-01	-1.5583398e+00
7.0436650e+08	4.0820199e-01	-1.5587432e+00
7.0436704e+08	4.0778140e-01	-1.5586697e+00
7.0436757e+08	4.0733083e-01	-1.5587417e+00
7.0436810e+08	4.0709092e-01	-1.5588491e+00
7.0436864e+08	4.0651219e-01	-1.5589434e+00
7.0436917e+08	4.0648204e-01	-1.5593536e+00
7.0436970e+08	4.0612932e-01	-1.5592829e+00
7.0437024e+08	4.0584479e-01	-1.5589044e+00
7.0437077e+08	4.0558617e-01	-1.5595544e+00
7.0437130e+08	4.0505395e-01	-1.5592135e+00
7.0437184e+08	4.0444522e-01	-1.5596149e+00
7.0437237e+08	4.0437016e-01	-1.5595543e+00
7.0437290e+08	4.0419936e-01	-1.5598845e+00
7.0437344e+08	4.0371360e-01	-1.5597835e+00
7.0437397e+08	4.0341738e-01	-1.5596659e+00
7.0437450e+08	4.0320541e-01	-1.5599884e+00
7.0437504e+08	4.0259345e-01	-1.5601559e+00
7.0437557e+08	4.0231809e-01	-1.5599936e+00
7.0437610e+08	4.0202129e-01	-1.5600882e+00
7.0437664e+08	4.0184041e-01	-1.5600318e+00
7.0437717e+08	4.0134387e-01	-1.5601251e+00
7.0437770e+08	4.0122091e-01	-1.5606751e+00
7.0437824e+08	4.0047436e-01	-1.5606321e+00
7.0437877e+08	4.0047339e-01	-1.5605856e+00
7.0437930e+08	4.0004500e-01	-1.5607025e+00
7.0437984e+08	3.9949631e-01	-1.5607740e+00
7.0438037e+08	3.9953282e-01	-1.5608372e+00
7.0438090e+08	3.9901465e-01	-1.5610590e+00
7.0438144e+08	3.9880265e-01	-1.5612337e+00
7.0438197e+08	3.9847476e-01	-1.5612445e+00
7.0438250e+08	3.9797268e-01	-1.5612317e+00
7.0438304e+08	3.9781512e-01	-1.5612858e+00
7.0438357e+08	3.9747910e-01	-1.5614314e+00
7.0438410e+08	3.9722288e-01	-1.5615740e+00
7.0438464e+08	3.9702108e-01	-1.5616192e+00
7.0438517e+08	3.9626921e-01	-1.5619318e+00
7.0438570e+08	3.9614119e-01	-1.5619652e+00
7.0438624e+08	3.9586216e-01	-1.5620981e+00
7.0438677e+08	3.9546887e-01	-1.5623239e+00
7.0438730e+08	3.9554899e-01	-1.5624556e+00
7.0438783e+08	3.9489489e-01	-1.5621538e+00
7.0438837e+08	3.9452921e-01	-1.5623380e+00
7.0438890e+08	3.9446541e-01	-1.5619910e+00
7.0438943e+08	3.9397282e-01	-1.5624150e+00
7.0438997e+08	3.9321575e-01	-1.5623693e+00
7.0439050e+08	3.9346648e-01	-1.5627512e+00
7.0439103e+08	3.9301972e-01	-1.5626665e+00
7.0439157e+08	3.9246534e-01	-1.5626883e+00
7.0439210e+08	3.9206081e-01	-1.5629240e+00
7.0439263e+08	3.9168205e-01	-1.5629911e+00
7.0439317e+08	3.9135991e-01	-1.5628433e+00
7.0439370e+08	3.9119327e-01	-1.5631594e+00
7.0439423e+08	3.9085027e-01	-1.5631725e+00
7.0439477e+08	3.9067405e-01	-1.5633190e+00
7.0439530e+08	3.9023463e-01	-1.5634723e+00
7.0439583e+08	3.9003187e-01	-1.5634091e+00
7.0439637e+08	3.8927357e-01	-1.5630614e+00
7.0439690e+08	3.8922826e-01	-1.5634979e+00
7.0439743e+08	3.8887284e-01	-1.5634506e+00
7.0439797e+08	3.8863271e-01	-1.5638707e+00
7.0439850e+08	3.8811575e-01	-1.5639004e+00
7.0439903e+08	3.8745607e-01	-1.5639187e+00
7.0439957e+08	3.8749435e-01	-1.5639814e+00
7.0440010e+08	3.8734128e-01	-1.5643106e+00
7.0440063e+08	3.8682964e-01	-1.5640046e+00
7.0440117e+08	3.8649523e-01	-1.5641084e+00
7.0440170e+08	3.8599130e-01	-1.5641404e+00
7.0440223e+08	3.8563912e-01	-1.5640154e+00
